plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015097,F23,CBK200838,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w11ABF5BFE-2AE5-4BD5-9D2D-E6C4635886E0.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w25F39B255-51E5-4FF2-B523-7065D8EEABCD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w3C69C7501-5F48-45F5-A5A7-0A68FE45B0B6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w4655D72B3-A84D-4EBC-B1D8-0E2C72801D96.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w510FC77B7-2F77-40AF-99E3-BDD1DF78FAAD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w61D1826F1-0F4D-48E5-8B21-238A67AEDE67.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s4_w7948D46F7-9F10-4CF1-91C3-0D524D5D8EB2.tif,protein synthesis inhibitor
P015097,F23,CBK200838,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w1436D1EB4-532E-4FA1-B112-C822C634777A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w262B62625-4CA7-475A-94FD-89C2D0C76974.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w39AEEF1CE-0B85-487D-BF83-86C069E0098E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w42250875D-0834-410C-A3F8-535FC4DBF7B4.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w515978724-0D43-4D17-A58F-C0F385214E57.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w665558D98-5639-49CA-98E9-BF13190DED3D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F23_s5_w77E8989CB-24DD-4EE8-AD00-9D7E8949FA08.tif,protein synthesis inhibitor
P015097,G04,CBK041619,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w1D989C050-DDC8-4181-A8DA-ECB43F1DEEC7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w2AE4362EE-7F73-45B7-97EF-C706BE5A6254.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w30CC5477A-C176-4D58-8F84-758E2450E13C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w454CA8C41-B40F-4C0F-AE2F-8F9213FEE224.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w50E4EC4F5-6D2B-4BFD-BEBB-CD085444F6B5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w68E2E5610-A3CD-4879-8CCC-66782093A991.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s1_w7AFF1D667-AFDD-4ACB-945E-994622300E12.tif,protein synthesis inhibitor
P015097,G04,CBK041619,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w12FF9F58C-C383-46E7-A4DA-1751F94E0B9E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w21A62F343-F742-419D-BDAB-BCC5CAD5A0F4.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w3D0778D46-6E2B-42EC-8F15-BA64A331CC6D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w4E8E1A9DF-55AC-4642-A56E-3D2E33847BFC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w564DB61DF-9761-444A-BE91-2E61790272AC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w6F62FD3AA-0B8A-45D5-A921-A331140E8898.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s2_w7C2E37CDD-3897-487D-9B00-572DD47EB477.tif,protein synthesis inhibitor
P015097,G04,CBK041619,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w1CCDE27C4-7C19-44D4-AAE2-2659C418BA41.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w2E6AFE770-AF95-4693-825C-D9088FC29DB1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w348503BDB-5C1E-4835-AECE-4510357F4523.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w4DA184399-306D-49CD-A4AF-7BB00AED6173.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w5A470E469-BF6F-4CB4-ADBF-518E9D4E5CF1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w6D693B9CE-4243-4FE1-B9C2-8755B27E99F6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s3_w79BD66F41-9E3F-4AAA-9C8E-F79310978954.tif,protein synthesis inhibitor
P015097,G04,CBK041619,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w122A1CC2A-7DDD-456C-9872-A29DCC079DF7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w27A1232D8-4151-492D-915C-D6DB2E82006D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w31C4A6E5F-4200-4C0F-B285-F0F17293F218.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w4C6CBBF20-AB85-4C09-ADB5-08DD2B96EE0D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w597E430EF-AA0A-44C7-924E-7281F78A899B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w684AA6F9A-B6E8-4566-A638-6590FDB3553C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s4_w7BF60FAFE-CF44-4A20-9710-EE7DDD775E51.tif,protein synthesis inhibitor
P015097,G04,CBK041619,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w136714561-F290-4F63-B456-D55982957E99.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w2DC3899AD-3A10-43AE-94D7-F39334B74F53.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w3426D7136-CCCB-4B9E-835B-43B86F93E56A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w40F7BC058-A242-4EB4-B6DA-868EA2683E47.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w51909E3A6-70F2-4A13-829E-171EA64C8F86.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w6ACFECF43-CC96-40CF-BBB4-0BED21BA7418.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_G04_s5_w7ED44F2D0-A021-466D-9DFB-477821B0402A.tif,protein synthesis inhibitor
P015097,H05,CBK309098,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w11F497081-9F4C-4D38-AF63-8137E9BE1795.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w28B5B784A-4BFF-452E-9EDF-36AFF3FE06D5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w3AA981377-5E9B-48A3-ADEB-24A9988AB0D4.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w48FBA1B0F-EE2F-4E87-AF1F-0D988DDCE740.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w535977CCB-5267-4687-BD8A-EF024A71F9DD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w6F5987F1C-A762-4E4A-A31B-7B759FE62D45.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s1_w714533567-2891-482B-8664-6A3CE66D43DF.tif,protein synthesis inhibitor
P015097,H05,CBK309098,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w1EC7545EA-D99A-4E06-ACF4-3486698F8785.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w2DA8259AC-F095-48F1-88E5-80AA31A4ECD0.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w319EDB2F3-3A56-41BB-B618-7FFC8671588A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w442E33BD1-E5CE-4013-B1D7-3FA13353B8C8.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w5D27984A1-D6AB-4FDA-A736-221E602BD3AC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w6F0D46FA1-11B9-4064-98E7-EC0A971208AB.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s2_w722106711-B09B-47E2-BDCF-E57DB420D7B2.tif,protein synthesis inhibitor
P015097,H05,CBK309098,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w17905EFE8-1D34-48E3-B9D2-6899BFBF9A52.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w242C0B423-1898-470E-A42C-DDF856F74180.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w36B1789AA-F2B7-4C08-94E0-AA8AF31B9D40.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w4595A0949-7212-4671-ABB9-988001D70544.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w5EE1C75D8-53A6-4A7D-81DB-90CBC197E0A9.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w680B4BBF0-4A2B-4408-8B45-8604D4428571.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s3_w72F154859-23AA-447B-9CE3-3CD3920DB7D6.tif,protein synthesis inhibitor
P015097,H05,CBK309098,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w12ACD7F0F-DB83-4C0C-BA08-7F1EB56CB4F2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w2B22424A9-B9F2-41CD-84A2-920BA4FBF427.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w39EF74607-C6BA-4461-A352-406FED4BE2EE.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w438CA2817-C841-40B5-A3AC-E6CEB37C4480.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w5C3A2921A-9F1B-4280-A70B-1D486CDC6A4B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w63B781798-14AE-4C72-9628-2205CF54C93A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s4_w76C14D96A-5F8C-47C1-88A3-8BF4C982ED4F.tif,protein synthesis inhibitor
P015097,H05,CBK309098,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w1482A9825-2874-4AD3-B37C-E25A83501A20.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w241BDFDD5-5B0F-4488-9D50-2D44160A4BC3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w3A635EC52-0B87-482F-B213-49354495B362.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w4CBD17BD1-0F53-409D-A859-33D30CB310ED.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w51C720ACE-C249-4CAA-94EB-8E9F95073757.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w6BE7B8323-2E25-4FD7-B6D8-1EA5B934D792.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H05_s5_w79EBEA945-F5B4-40DC-9E76-1FAA1480B694.tif,protein synthesis inhibitor
P015097,H15,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w1E44E4C6D-73DE-491F-9D11-155F0744B6EA.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w2911985E4-9C88-4E4B-B2C1-DA4685EFE2C1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w358BF2DB3-A050-4020-B00E-F6FD169BC7F7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w49062AE6A-6F6D-4E09-96F0-CF92EF43804B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w5F18DF2A5-0716-4EE3-B18E-9635A818BEAA.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w6179E0B96-AB32-4C8D-A310-4BEEE3BCFE16.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s1_w7D1D659B2-C54E-4153-8D61-809B8AD5C57A.tif,protein synthesis inhibitor
P015097,H15,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w13E14C83D-38A9-4C6C-BBD8-D579397B116C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w2592379D0-A1AE-49CA-9564-7F239C6F20A3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w31DAB8DC4-4B82-4146-8BD4-CBD9104274B1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w4B6E10A8D-3514-42EB-9609-7AAFBF243BEE.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w5BA7EBBD2-72D8-4EA2-93D3-099FA046C9A5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w60188427C-8801-4B1F-ACFC-9A872E94465A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s2_w78228063F-26EE-49A9-A64A-08D4FA778D49.tif,protein synthesis inhibitor
P015097,H15,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w1307A146C-AF8A-47D6-8F09-4D58D3F53DF2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w2557524F0-ADBB-418C-AB90-7F84CB9A7551.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w3DD190E29-C32D-4B17-A74E-923602C37113.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w474C7338A-0BC7-4724-BC0F-F942777E078E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w5922BA4B5-CE72-4167-8AA0-CF2E4659FCA1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w6D2D048CA-9BBF-4288-8F97-998B4AAE0E99.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s3_w783CA51F9-6764-436D-B368-1883C1F145CC.tif,protein synthesis inhibitor
P015097,H15,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w1EF53E253-2951-4361-B91A-450561880ECC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w250E3945A-9B4A-4C95-B2C6-01509E9BDAA3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w3AB0452E7-E05B-44E4-AA0C-83C3E49B4659.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w4FE90716A-297A-465F-A37C-15DCB04380CE.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w51051FA95-6B5B-43A0-8F66-20FC8DCF6250.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w696413F91-F445-4E40-98FE-9EAAB6AA4D23.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s4_w7F5930337-007F-4AB7-AF4F-09898A55B036.tif,protein synthesis inhibitor
P015097,H15,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w16BF5BE75-C925-444E-BE1E-4B0B220CC7C7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w2A0DD7492-42E0-4621-8D6A-009D979B1C52.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w341108D18-9AD2-4714-82ED-59CE11F977F5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w45915C609-BFAD-4145-95D6-C8838C8BA762.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w5FC869B37-A5C0-485D-8D1E-CED8784E3E3C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w6E91CD901-0AED-43E4-A0B8-5B0F00D14709.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H15_s5_w7F4D0A62D-7BC7-4155-B1B4-57E35FEF031F.tif,protein synthesis inhibitor
P015097,H16,CBK041256,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w18CE95080-466E-4F51-8864-531B69967CA7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w25927F25F-379E-41C7-BCA4-F04F98849F52.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w3A1826197-E546-44E2-AD71-CE307CCB108C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w4E5F86046-60A8-45B1-AC6D-3098464983EC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w5612C10B1-0A9E-4D2A-8DFE-858A398042FB.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w6A6F9AA78-176A-43E5-9018-8AED915E193E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s1_w7569CB62B-6024-4073-B2DE-F255DE1D8B92.tif,protein synthesis inhibitor
P015097,H16,CBK041256,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w18ECD2508-A5F7-4A2D-A855-D80A58046383.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w2A0B21210-636B-478F-A798-8448A1FA9B05.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w37EAF9D81-476D-45A8-901E-B3AC5F36E2A3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w47ABF9D25-B9B6-4449-A6BE-79CC6B6E4438.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w53633F5A9-CD79-4FFD-AE73-89D37DABF195.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w6335752AB-B400-4A9E-8DD3-A88572D566B7.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s2_w7CBAAC084-E58E-4DD9-8C47-CA5EA503A63A.tif,protein synthesis inhibitor
P015097,H16,CBK041256,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w1001CC08E-D5D1-4DB9-B3FA-C79D7E43B40B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w2BE242966-122D-4747-8A79-00447818C409.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w3CCFEAC39-D400-4CCB-AC4C-427C55100C8A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w4F55A09A0-6FCD-4C97-BCCB-9A772E93B288.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w5DF4BC0C5-C250-4614-AB32-549FF1F0986F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w6C9688CFE-9A2B-417A-8C21-5A5938D3531B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s3_w7BCBA230D-66A6-4098-85CB-1735F0922605.tif,protein synthesis inhibitor
P015097,H16,CBK041256,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w149ABCFE0-37C4-454B-80EE-A39E49EDC430.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w253233557-DB5C-4763-87A4-9EB79E328923.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w36A2D0A93-FCDC-409C-BDB2-1A6149C07B22.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w41CBD0C65-A515-453C-B074-3210C184B160.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w5F1748036-AE45-4FD5-A32A-54C367B6A299.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w6EE341FEE-7A6F-4964-9F5E-B351F69E0DF9.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s4_w71899CA3F-ACBC-45B7-91DC-E35C09F38622.tif,protein synthesis inhibitor
P015097,H16,CBK041256,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w190911273-003F-45B6-80D5-1DFE9B743669.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w29E0DFE1D-C61F-47AE-825F-484A1B70970A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w32F2F5723-071A-4D0F-836E-95D9F5196520.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w41FB33ED1-1105-46F9-B4C8-FF16162AE79C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w510AF974E-7BF3-414E-9ADB-EE47E11650B9.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w6601D2094-4B92-49DA-8386-763EB1B414F8.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H16_s5_w766A59037-AC20-4D35-8C4A-7D99297474A1.tif,protein synthesis inhibitor
P015097,H17,CBK307773,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w1BBF1D228-DE3A-4F09-B9B6-4DBFB08D3D46.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w2408964F8-19DB-465E-B677-01618C13A673.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w3C1F2E805-9525-4D8B-B5B2-082874C3D73E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w4D6961690-3BEB-4C28-B258-766BB3C5C1F4.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w57CC6ECBE-E163-407F-9401-A1BA83FD27F8.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w6E7CCAD6B-F9EE-40DC-8DAA-1B26D8FD8F7F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s1_w71AA4F203-22A8-4725-BC36-77517D5A76FA.tif,protein synthesis inhibitor
