plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015094,B23,CBK308321,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w1F8C6192E-F60F-4BD2-A291-D7977B010EC2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w285D96027-6EE7-41D0-AE24-35FC38CDE871.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w34AA80E41-C8FF-47E1-B8B1-3E1845B36B8F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w495B687AC-D25F-409C-8340-3032D3BC5291.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w573FADD9E-824F-491D-8B68-111FC218C2A6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w6211997A3-61D0-4C2C-8669-2A612AC5449C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w755409818-C78A-47F0-9EFA-F68CC5FA0672.tif,PARP inhibitor
P015094,B23,CBK308321,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w1C1AE1B9B-4231-4234-BFD8-E15900EAA9A5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w2650446A5-4D44-4279-ADCB-8106808D0956.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w36EEFB2ED-5352-4850-8F43-27805B6648A3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w406DA816A-AC77-4467-B4FD-85815A93AD31.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w564E791EB-7959-4DB6-B6C1-5AEF69974483.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w636E3F7CE-1415-435C-932A-0C4043EF9817.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w724BF4839-C829-48C7-8017-63228A1B42AA.tif,PARP inhibitor
P015094,B23,CBK308321,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w17094FCFE-A2C6-4ABF-9513-37C049B44262.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w2A4C6DF83-EDAC-456C-84B3-246D2A23C07F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w3E82259F3-F217-4353-B9F0-FBEB8DD4A2BC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w4727E108C-8CF3-4715-B727-B2B78BBDAC26.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w510B999D3-0A4B-48FB-8F1A-F011A7F4DAB8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w6F2A34FD0-1FCE-457D-A583-2A944BAE479A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w7EE604820-7A5F-4CCC-8503-A43B4CF7FE5C.tif,PARP inhibitor
P015094,B23,CBK308321,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w101347AB4-E1C7-465D-8A8A-ABB36B3276B5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w23A381CC0-B3D7-4684-8A89-D2D366772DC7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w3A844BD61-AF7D-4D55-A519-466EB3EC6832.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w453BF9E9D-6875-41C1-84FF-072D9C6473DC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w53029B782-638A-43F6-A451-1994105118A3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w6CD9D25AB-46F9-490A-B515-480026AC9E26.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w7D9C6E716-0D6D-4C55-BCC2-2A5EAF046951.tif,PARP inhibitor
P015094,C02,CBK308846,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w1FB44BACC-A188-4933-8E88-AE3B855E12B4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w23F4C3491-673B-4ABE-A48A-CBD4DD46F165.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w3E9D558C7-8CFB-4AC4-A2EC-1C99BD95DDC1.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w48F7192DA-9B38-4D21-93D3-5F79CCA83C9B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w580613975-0CB5-4E4B-8A2B-0B30258C8ACA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w687CBDA4E-EBFD-4DE5-A70F-DF92FB3AB987.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s1_w73B63B00D-628E-4BCA-91E6-8C48FE98BD19.tif,PARP inhibitor
P015094,C02,CBK308846,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w18ADF5FE3-781D-42BB-A589-B36BB09F1A14.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w2B52692F5-2027-402E-8A30-77B2FD2B08BD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w3DC995AAD-82BE-4C82-9A77-174C013142FF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w43C8F192D-9C1B-4707-B569-32E92B0D5516.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w54DE26D2D-8792-47F9-B0B1-6909CECDF7CF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w674758DAE-DD8B-4A5E-848F-208B5793AA3C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s2_w70FED97D2-BCD7-4EB3-B4C1-A3E05A2CAB8F.tif,PARP inhibitor
P015094,C02,CBK308846,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w129286F4C-7394-4C36-BC8D-7A56A8336EC3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w21D0CD873-0DD3-44AB-8A81-D0ACAA588932.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w342BD44EB-0791-4CFB-8E54-5E6D493C82C3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w4FEBFD888-0940-4D5F-A090-41B949CDBA41.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w5EECF6B67-C753-4542-A501-78A272A42CED.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w6D0BECF4B-5460-47E2-B085-19381F8CBECC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s3_w7B4369E7A-7946-41D7-AF3C-3B5388F16D6B.tif,PARP inhibitor
P015094,C02,CBK308846,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w139783DE9-B53E-4C0D-8F37-2C334E9167AB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w29324E23A-2F72-4A9B-89F9-AF204E5B29D3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w3CED1464E-AEA6-4FB9-8265-EB73559EA422.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w45260DE4F-FF2F-4B8B-8E79-FDF2165CB8D5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w5CA13322B-FDFA-4F70-AFAB-D18EF3C44380.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w6AEB7D7F3-9440-437B-BEC6-7F45CD99F95D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s4_w7BCB9E58C-4E73-4256-A030-F2CD90B6587B.tif,PARP inhibitor
P015094,C02,CBK308846,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w1B6E79D31-90C7-4A55-94B2-C11764B4A729.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w26009B909-4F54-4F15-83D9-682648D67C5C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w3F33831C6-26ED-439A-A78A-E4EC610DC3B9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w4FC2E3A20-A135-45D0-B8BE-FF820B3786F9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w5EA9817CA-6444-40F8-B061-0624438D6EBE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w6187053C0-EDA5-4D5B-9430-1B60DB2C594C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C02_s5_w727D1C047-6E06-49FE-940A-9CFAF2BEF757.tif,PARP inhibitor
P015094,C03,CBK277926,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w106B4609B-6670-45A1-A1B6-94F877DD6E3F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w28F05C9D1-7286-4649-857D-2CBC2DB68965.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w37BC5B36D-A53F-46A8-A027-FFAB94719155.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w4FB2D3B63-ABD2-4C9B-9807-B44D021205F9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w5E4F701EB-384E-4621-8E7F-53406C108EAF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w60F8EF138-148D-4792-9424-C77BE0162802.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s1_w7390BAD8F-6A95-459F-BC39-6824A277A717.tif,PARP inhibitor
P015094,C03,CBK277926,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w110B0E38E-5DF1-4369-938B-F2D039B819B4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w236AB1B7E-D149-4C6F-ABEC-33AD42E12D3E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w37C78F10A-924B-4294-8D65-B622624DA580.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w48AEDE25F-063C-4ADC-8F29-533139E2BAD5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w59288A147-AB6B-4F08-B71D-C7BCAA0714B0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w66C589CB0-0581-4C40-A0D2-789E76D41D87.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s2_w719432F4A-0588-4D5B-B427-D309F6F184B3.tif,PARP inhibitor
P015094,C03,CBK277926,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w1371635D8-6DAE-4C01-A703-CFB610EEAF77.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w25C4A4228-8829-4221-97F7-9A342519E528.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w3C7FD15F7-2141-41B0-837A-358BFC25CB3A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w40E4F3FE6-A981-442F-A8A6-538B742B7A98.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w515DB9CBF-B10D-43DB-9BE3-B82F4A192E31.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w646A0F838-3638-4324-870D-E423A7474FDC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s3_w7283E0BB2-AA4F-4605-886B-D20F326D182C.tif,PARP inhibitor
P015094,C03,CBK277926,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w1CB6E87A3-A658-410A-864D-84C4CB150AA5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w28181AE29-C4C4-4F93-B0D4-52FDEF65EFD5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w304990F39-AFAA-40B1-8798-27156671C8F2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w4B8E0D74E-EC60-4667-B1C5-64562B681B62.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w591E29E17-FA6D-4EAA-95DF-117771C7E7CF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w63A347DE3-24CE-467E-9224-251AAD59009E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s4_w791ADB792-FDD0-45CB-9D80-74BE4D0496C8.tif,PARP inhibitor
P015094,C03,CBK277926,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w12B58EFAC-1423-40B3-AFF5-B403E1A68108.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w282D50783-0411-4F0B-9F68-E24538F083BF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w3E185F24C-2018-4080-8576-AA95A3B020E9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w41731E2F9-005B-4518-8186-79217A3B8472.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w5E4BB51AE-8BDB-44EB-98CD-4D3765FC5345.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w604AF15B7-2D9F-4980-81EB-46984988EF2E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C03_s5_w73E670000-84AE-4C7A-9AB3-027181335BD6.tif,PARP inhibitor
P015094,C14,CBK309483,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w10AFEDFE6-5E5F-4D1C-A0F8-F15D7AEBF80A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w27676ED2A-BDF0-4851-A2E9-C054631D4F4B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w37FBEC486-2FEF-4639-BF89-961A5BA4BE41.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w46E2227A2-7320-4305-AC6C-1F462FAC4D14.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w54B16C09D-992B-4522-B8F5-C2A3F3E07728.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w67861B18D-85C0-414F-A9BB-892C8FEDBE9B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w7EF38184F-4212-431A-98CE-33CB5210006C.tif,PARP inhibitor
P015094,C14,CBK309483,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w14D30F4D4-446F-44C8-A9B6-61AC15A7AB20.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w2E8226832-C6B5-429C-93AC-E47D5D68AB45.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w34567E840-E106-4550-B90F-9823F63F99BD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w463C0449D-1269-4A02-BBA4-7BE9FE160E7D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w5EA1F9BBE-AEAA-414B-BD4C-C62402630A90.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w6D2A73F23-2C0F-4A37-BBE8-3933B88E1A06.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w7A09B45B6-C92E-47DF-9135-D32190805546.tif,PARP inhibitor
P015094,C14,CBK309483,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w10DAAF502-A757-448F-8B16-4B5C95DE9280.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w2670137E0-C342-4EEE-B305-BFB7FD8C227F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w36098E2D0-B9C7-43B9-A2E8-A2CA761DE4DE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w494038AF9-5FAE-4A79-A993-508EF9CCAE17.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w595E91CE9-B4DF-49EF-8765-D361F459DDB0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w64F421BB7-DEC1-4EAD-AA12-9070CAF0F646.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w7E889D5CD-5E2B-4035-ABEC-DC7E4B5CEDF0.tif,PARP inhibitor
P015094,C14,CBK309483,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w13EFE7EC5-6E8C-4181-9E88-1E269B34292C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w2AD5C23C6-9CCA-428B-A28C-19002BA27697.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w3A4AB1252-A265-4ECC-B4B5-47DEB29DC117.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w4AD7C029A-8264-4E99-9DBF-AEA9CCA70F52.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w5E24B797B-54E6-47B7-AA0D-0D5921B43BE7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w66A66274F-9B67-4CB4-BEDA-70609E9ED2D5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w79E2D0E9D-9AA0-4A0A-974C-C3E511412F88.tif,PARP inhibitor
P015094,C14,CBK309483,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w103CA7BAB-66AE-4E7A-B8AA-E05C9350553A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w2A9BF5A23-5ED5-4983-8626-AB56469B89DD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w3C178707E-EBA8-4DD7-87AF-2D06320B16E0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w4970338DF-6E39-4D23-8CF8-6FDB84EB8B14.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w53B1D9D86-9762-4720-93EF-B962BA66EA22.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w69C5B43B1-EAD4-4BF8-B594-70C621B4ABCB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w740744923-DD71-4665-9087-AB3B264BCDEF.tif,PARP inhibitor
P015094,C20,CBK278729,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w13FE29014-C486-4A02-884D-FE92FA1A05E3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w2A1F8AA89-0314-448A-9FA8-D588491FA353.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w3DC59EA77-E20B-4079-8BE7-5F6D466F0CA3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w436668358-2A5A-4763-8526-32CDC34C7EAD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w5B2AFD6A2-24D1-4537-8983-43C9307FAC21.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w686BF1BA3-D3C7-4711-81F5-E852D5E61C33.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s1_w7089CE738-B032-4F25-B270-D4A031A8A720.tif,PARP inhibitor
P015094,C20,CBK278729,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w16841ABC1-FFD1-48AD-87A3-D5A7DBF679E5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w26A26D208-EC13-4A63-AA65-1E621BCC30F8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w33C192FE0-30B2-4E43-A8BC-1F43FAD26578.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w43983BA0E-E33C-49A6-BAB4-0985A181B340.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w5AD82B899-6870-443F-A33E-BC85ECA198EE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w61B44EC96-4BCA-464F-B5D6-AC3FEE3484E4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s2_w757D4666E-5630-4458-8A2E-AA43583B6776.tif,PARP inhibitor
P015094,C20,CBK278729,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w1FE204AD2-682C-46C4-9594-18656F186B06.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w2B49183B3-DB81-4F26-86CB-3AC1341C9A56.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w3BE5BF81F-9439-49A0-A0C7-6B6B5859AA82.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w424159C4B-2328-48A8-B5E7-8DD58F6E1CB0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w5AE709D1F-7B6C-4290-8EF2-4CA0A3218F7E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w6D162D7BA-8238-409A-805D-51BF4AAE3CEC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s3_w748962559-F45E-4065-AA6A-9B32E0E27DCF.tif,PARP inhibitor
P015094,C20,CBK278729,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w1AE32CAF7-F83D-45D2-A956-EF656CAE02BB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w2F9F31890-F0F0-43E1-B765-04342E26681D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w38B202D8E-E720-4D13-BDEF-EB4B60F7053F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w4CF9ADA7F-42AD-4A8A-AA0D-6D92F4ED805F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w518CDFCE2-F7B9-4069-B5A6-5F04845E0A4B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w6E9D01EBA-E448-40C7-851C-A5AFB94049F3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C20_s4_w7115BD164-6B5C-4B44-9042-CAEA0571FF4E.tif,PARP inhibitor
