plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015094,I14,CBK290993,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w1BB46A90F-7DD5-473D-93F5-26D2A35C0C30.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w24C511C37-4791-4699-8221-42ECA6972D09.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w3E88584BA-4CD0-442B-A488-C706268773E2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w4B61324B0-94E5-4198-8B3D-E5244395A2D4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w55BFFEEF8-CE3F-47A7-8004-8FF09A86B8BC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w60F35B594-5FAA-444D-80E8-D937E22CF160.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s2_w7E2422505-1F2F-433B-886E-FF1137A76C04.tif,PARP inhibitor
P015094,I14,CBK290993,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w13D8B6987-6809-4781-AEF7-4BDCC3D3AC63.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w27F654BAE-2C14-4FE4-B73E-B58638354F2A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w372FAF614-9D61-4627-9650-8B2112662C9F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w48C5CE1D8-C9E5-48E0-BEF0-E18DC51F1D81.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w5A7F87160-376C-405D-8237-D536CAC8154B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w6ED20A8BB-55CD-4073-BDC1-278A935956A5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s3_w7CC24E609-BA08-44E3-8805-914F317496CC.tif,PARP inhibitor
P015094,I14,CBK290993,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w1B9AEE884-A90E-4063-9ECD-1ECBC9525091.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w28F9FB264-8DB9-418B-8A83-7C99A100589E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w338F84B98-ECA2-48DA-8ACA-DE8B3281754D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w42AC35835-5DD3-4344-8838-0197632CA101.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w52BFA53D8-615D-41F4-A695-D4967D0CBDD5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w6AAAF7885-E4F4-41AC-B3EA-0568A0DA443A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s4_w7A4F81383-1C76-401D-8D15-A8954EFDAC5E.tif,PARP inhibitor
P015094,I14,CBK290993,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w12111DFCA-A6C7-4696-9B2D-95F9EBC45DC4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w24A4FDC80-420C-44D3-9351-1C38813B4E5D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w343F4FD85-80EB-467B-A524-0DC7082A6318.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w4C584E162-1081-450B-B165-FE6E8E68FE43.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w5E29DCE9F-7295-4B92-9C6A-3BB2BB9228A0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w619101A1D-1FF1-4172-8E97-4D22A3DF3BE1.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I14_s5_w71E36A185-82CC-4E61-A9F8-A04DFD2ADD12.tif,PARP inhibitor
P015094,I17,CBK277950,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w152DF7E2B-ACB8-40AD-8ECE-A14404855D99.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w20840E751-6FF2-49ED-9AF7-81E5F922AF4E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w31B634EB5-0FBB-4849-83C0-8750FEFAE53E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w432F40FD5-7857-4E34-B4F4-F269B87081F0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w591E6415A-7B0A-455E-A3DE-14CB244198F3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w66BD3336D-C34D-4DCF-8706-47B02FE71944.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s1_w74363F435-93EE-4910-8413-A6B208F455D2.tif,PARP inhibitor
P015094,I17,CBK277950,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w1E3D09A9D-6573-4041-8597-5D65C0E7DF96.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w22EE16980-62B3-4A6B-8F27-4B7F12FB249A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w3CF0B5335-183F-4EE6-B837-5D1D5A32D268.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w46A9884D3-D0A2-42E0-A054-5E48AD173401.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w5488AFB4C-C60D-46BF-9384-339BF153A79C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w652F904B7-246D-4E87-8052-1DEE6B9D3563.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s2_w72CF9ED7D-4937-403D-B076-BBFB9BD94349.tif,PARP inhibitor
P015094,I17,CBK277950,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w1A2ECAA49-8D55-4A1B-8C1D-69546CEB9C27.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w2CF976E95-D0B9-4A09-9B04-F51A96D7A564.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w3B471FFF3-CB1D-416B-BD8C-BA26D2A82FA5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w4568FEDDA-B289-4EF7-B27F-DB262C9BAE41.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w5DF2D391D-7200-4971-843A-D3D17A277A2C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w62103CA79-1AC0-491A-B731-5005998924D2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s3_w75E5CB324-ACAD-420B-8323-EB1598CB515B.tif,PARP inhibitor
P015094,I17,CBK277950,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w1D61767A1-5E48-4241-9553-E1EB357EB7E6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w2CD934B10-729F-4899-899F-A79F864400CD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w37672AD4F-1630-4B50-9D36-46CE189665E7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w4CCD2967E-0FFB-4606-B808-4688B2264A0A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w56DD99A60-6E87-4C27-A726-45C0F951357B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w6D39E54F5-A43F-4CB6-81AE-25509F68A0C6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s4_w7C02E4F53-0362-419B-8DE7-1AC93BEF00AA.tif,PARP inhibitor
P015094,I17,CBK277950,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w119DB8A0B-FE60-41B3-946D-52879419F619.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w2DBA2833B-F307-4998-9E48-052F9CF7A223.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w351C281CC-2761-4ED1-B2C0-90C7991D08DF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w449B64E2E-8A5D-4E37-BB84-52F461DEA367.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w511896713-62C3-4CAD-B8EB-492DE1A2809E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w6F59CD280-2564-4310-B656-C24FFF6FBD99.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_I17_s5_w728956C47-3184-4B71-8257-2E0CF8C90088.tif,PARP inhibitor
P015094,J05,CBK290883,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w1AC933F82-350D-4C70-BF8D-2D182DC37301.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w22C86D7DD-2576-416B-81BF-870E9B2C6156.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w343D77DB5-1DBA-419B-892E-4D09085CC328.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w4740E7F32-3420-4C4A-9597-4DFBE085DA00.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w5D4245D3B-CC8A-4459-9868-0322D4A0BF60.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w602EC31B9-C56E-4ED7-BD47-F16E849A58AD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s1_w795AC23DA-4AB2-4EEF-8EDF-CFCEA78883E5.tif,PARP inhibitor
P015094,J05,CBK290883,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w11ADC21FF-DEDC-4913-B154-970C752C38AD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w2B129DF4F-F95C-4C52-8F9F-507AA1E9D7D3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w38944E326-736C-4C19-ADB4-F322B041539C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w4A8B78B98-534D-45EE-9F23-E20F062A7C36.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w56595D264-A715-43CA-B33A-F0DDDEBA7AD5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w62D6C3BE6-3BA8-4CFF-B7FD-2FE488E0FCC0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s2_w7AA7EBBEE-F41C-4C86-8ED6-1C87D6AF6734.tif,PARP inhibitor
P015094,J05,CBK290883,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w1E156E13C-5BCD-4595-B800-675E9180F2B0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w2A4F8A808-706F-49A2-94CF-80918EEB18ED.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w37D3D942C-9A9B-4BDD-B063-5FFE6804AB6E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w4B7A362EE-8E2C-400D-99D5-A56E381C0FA6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w5AA075089-5F19-4FB4-8DF2-6B8D8C2BE98A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w623EC0C79-4EAD-43FC-9B7C-C3AEBB70392F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s3_w7B42A996C-69E5-4BF3-BEC7-5909994325F1.tif,PARP inhibitor
P015094,J05,CBK290883,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w1AD6A96D8-7DE7-4365-9096-96E5D66FB359.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w24E2D9BFB-8572-4521-A21F-E6CF839BE31B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w36EC78893-E17B-4A94-AB50-22EE4A4987D5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w463C37436-A967-47F5-9780-E7584CB72169.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w58FD76075-C384-4745-AE5B-596CC8ED3BCB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w62408512A-E388-4148-AC17-1A00DA0359D3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s4_w715DD69B9-2268-4B39-8E89-4713811FAF92.tif,PARP inhibitor
P015094,J05,CBK290883,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w1AFF27685-09E6-4FC6-B356-29D743BAD71C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w261259941-2E61-484C-BE3E-5B8240B459C6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w357D701BE-5964-4716-9E8C-F5070C7BE109.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w4060B854B-6061-4D58-A769-2D54D1448751.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w55551BB06-9568-477C-B377-3B6566F99FC3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w613F35A32-35B1-43C4-BB49-0FA95A9DEB2D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J05_s5_w7C5DE6AE0-2B04-4FB2-B2B3-6EBCD5F78D82.tif,PARP inhibitor
P015094,J09,CBK278031,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w175320967-3F4A-4312-A7F5-ADA2EFAF3C0B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w2B7E3AA90-DDC8-4291-8943-133F7937BDBD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w34DA37337-17AE-4E88-B26F-F7E323329D09.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w45FBE06F7-EDE7-4CAF-82D3-FD8CFAC53DA7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w595B5E1E6-7DA9-45BF-B919-9C6F69F5340F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w6F54B6D6E-674A-49FA-B191-0B0AA05EFA32.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s1_w75C44C7EB-F0E3-46A5-B1EC-A559DCA3D406.tif,PARP inhibitor
P015094,J09,CBK278031,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w11380FDF9-96D6-45AE-86C6-D59F2E7604A1.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w28D1E43BE-B074-4563-96B9-D79F7B96B201.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w3567129CF-B86D-449F-89C3-1436DE6C268C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w45F6A1C11-6093-4A2C-A9DF-AFFF6DAB7457.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w52CF6DDA1-9718-49D9-B6FF-9AF61AC2BA24.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w6383DCF75-AE52-458A-9558-7AE1B49BC8FA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s2_w7D2601C59-5C9D-4687-859F-71AAAA31945B.tif,PARP inhibitor
P015094,J09,CBK278031,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w1B621D3D7-A2DA-4147-BF13-58D830DB136A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w2FC1134EB-87EB-4A98-9F4D-7878CC3B4727.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w39D2EDA6D-9472-4F37-ACD4-2B8AF95FF37A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w4AA2BD685-A06B-4888-A678-1E40353A952A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w5154A97F7-0037-45B0-B7DE-E4888C86CD32.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w6DBA98F4A-8A18-495B-ADD9-971315C3BDDF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s3_w7118A1104-1477-433F-9004-50A34AC7B145.tif,PARP inhibitor
P015094,J09,CBK278031,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w1CF1AA9A6-C55D-445E-AB8B-737383C81B85.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w24FE7A7DA-F72B-478D-9029-459478A83075.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w310B4CC67-D3F6-417C-B63B-EC84CB489204.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w44F94AB07-D1F6-40FC-94FC-85A055F16EC8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w58FF629F9-B69A-4D67-A9EF-5470E70C67BA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w69176900E-6788-45CA-A48F-E41CB7D2D48A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s4_w78DA2A8F7-2252-4916-B50A-559031A5B78F.tif,PARP inhibitor
P015094,J09,CBK278031,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w1694388F7-805D-4849-B695-01144C4B6CD0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w22780815D-E995-4A67-898A-C550666264BF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w32AF144FB-C3DC-430D-9501-E790BF286767.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w42165AD45-33BE-46D3-9F6C-739DA3D2266E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w57592150D-365C-4C4E-AF4E-F74FD24AE000.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w6897C21E2-5BD8-4DAD-8F52-8BBA0CA9B0BC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J09_s5_w7FDF1B60C-886D-488C-8E02-6B27FB31F49D.tif,PARP inhibitor
P015094,J11,CBK290205,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w106DA7C93-AE90-4C0C-84CC-02737D3B67AA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w2A2B147BD-3DD9-4A24-81AF-B5C152FC93AF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w338C6181A-0F8B-463D-9BA7-0F3E64BD4CD4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w409B0C51F-6E8A-44AC-9026-DD2C05CC8E00.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w5B30016F5-3905-4EB0-A889-683242D5441A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w62CA96739-02A0-465C-A47E-B664E343A712.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s1_w74ADE14FC-4788-4D55-9B96-525C2DCBBA50.tif,PARP inhibitor
P015094,J11,CBK290205,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w12A176EF7-B51B-4179-9E25-28C55A6B5EDF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w2CE4EF4FF-9DA8-4321-AEB6-84CB612E4FC0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w3EECB21D3-CC54-4EE7-BF32-BCBA91FFBA24.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w4E7E07F77-6601-4181-9F97-C275E5965099.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w574AE8C59-8239-4E8F-924A-05FB644FFDBC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w6A4B8FC93-D733-4317-BEBA-254C07B1D80E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s2_w7A5B0BC47-73E5-4B3E-B6FA-CB1E7C820EDF.tif,PARP inhibitor
P015094,J11,CBK290205,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w11AB66BB2-AA59-464F-A71D-1D3FB44769DF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w22DD2E416-7A1D-4439-AB76-00B5B7C94AFD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w3FD7B1B0D-0CCF-4E96-8288-6EA28F7336B0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w454453689-78BC-4DF5-BA5F-BEDB66B97BCC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w5E2034961-0D8D-4C5E-AF02-4E42334C6B83.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w6726CAC1F-8671-4280-B2CB-07C0AC980924.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s3_w7C2146786-B10A-47E5-AA09-98E7E6F56B1E.tif,PARP inhibitor
P015094,J11,CBK290205,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2/2022-03-24/982,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w1CFC2B80E-2BBD-43B6-B136-4B04F856FE90.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w2D1A4FF2D-F106-4C19-B5E7-75D7F9F15CE3.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w30BC8363E-8E42-40F0-86B9-076E3328B4F2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w420FB118A-137B-4042-986F-AAC865145B30.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w5B315A895-356D-40E8-BD1E-69FF80D874AC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w6158A03B4-0ABA-40A4-9098-EF390CC4D58B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_J11_s4_w754CBECB2-919B-4EAA-A872-A29C995D17DC.tif,PARP inhibitor
