plate,well,compound,path,nuclei,C1,C2,C3,C4,C5,C6,moa
P015096,N15,CBK309537,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w1BD3FB3E9-6687-4B64-9A11-CF37D6D1E5F3.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w2FE71F5C1-D45C-4BD6-819C-6332BB77818A.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w371B25290-A61D-4EE7-AB25-E408AC784A5D.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w49F2298AC-7A10-4777-9BDF-B77CD99B535E.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w531BE58DD-9371-4156-BA99-460C33A0869D.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w608860A0C-AE7D-4D0F-BDA4-E906CB4F04A4.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N15_s5_w7B0478278-9F70-4B1E-937D-FC8685DF5DEA.tif,protein synthesis inhibitor
P015096,N20,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w17458F042-16E5-4504-8216-8EEFFDDDDBCE.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w29FAD26EC-CD5E-4788-88A7-DB2DD49C8B5F.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w3D9E433E2-BE12-4515-A355-4FECE3A13230.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w435596E19-0520-496B-A10E-2D245FFED0C8.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w5909AAA91-1AD5-4313-86C5-651CF4216D72.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w69F738333-325E-4848-8E74-E23A679A7A5D.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s1_w796C3FC2D-F4E5-44CC-8FC8-FF10BE667D85.tif,protein synthesis inhibitor
P015096,N20,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w1A0BA9AE4-74AC-4118-AD3A-14F67C35162A.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w257DBEE4C-3AD5-4DD3-8AF0-08E1B77845ED.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w33D13589F-DB42-4ADD-81A5-CAE7C2107D43.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w48E502B60-2423-4AA0-AD5A-3E9C60C57478.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w541B84533-CAE0-40A2-9554-8A5DC848FE41.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w6C0870315-8396-467E-9965-AFF3AA099F89.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s2_w7FC0B2F2A-588C-4EFD-B9D9-CC58759344F1.tif,protein synthesis inhibitor
P015096,N20,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w1480FC4E4-DA6C-4B36-BCC7-B330EB6BF47F.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w2720C7B45-A010-40C3-AD61-4C4359C49A89.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w300449D6F-CC7A-4C3C-A79A-1A1EFCF7A146.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w4A50E7178-AE1F-4790-97C9-9E2640A5045F.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w585E140E8-8290-41CB-83E1-FD41F6C7E182.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w6530D4C93-3921-4E8A-A098-BEFB2E8501FA.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s3_w7FBFB24E0-4085-4284-B3F8-ED8E67D4B98B.tif,protein synthesis inhibitor
P015096,N20,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w11DB7A21C-FF27-4A82-881E-0CF54DE018CF.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w2B1AE2E69-67D8-4021-A204-1E42DE0CFED4.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w377C973D8-DE60-46CF-93BB-8B3EE8A50A48.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w4258D6803-04FF-4732-A60A-3964DA4DFC93.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w5DCB2EB13-B7F6-4ED9-81E2-0C8149F2B07B.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w6880ECF60-51CE-48AA-9358-844C527A4433.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s4_w729D6C3E7-C57C-45D5-BA27-19659B2E8AFE.tif,protein synthesis inhibitor
P015096,N20,CBK041675,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL/2022-03-22/979,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w1F8572E84-2062-422E-B7DD-F77A79C82150.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w28D5B630C-E58F-4AE1-B246-EFA18C720FF2.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w3D4834901-B7BD-4A82-8E1E-FD5FB8F105E9.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w498A12D3E-F252-4F5F-995C-E3198D0867C2.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w598E7ACDF-F217-46FC-8300-E35767F27405.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w642A8D8B3-1B4D-42F5-A054-8C8AC0A00C26.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_N20_s5_w738DD08D4-8340-4196-A96C-024AE51C99C6.tif,protein synthesis inhibitor
P015097,B08,CBK200860,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w19502FF8C-F14E-47B5-AE6E-01D5202E8CBC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w24809EE39-175B-4F5A-BC65-5CBBDB831A3B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w38F2E6A4A-2B78-405C-929D-212D4C9B463F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w4378B2B90-69E6-4C07-A3ED-0463CCF6FF53.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w54E7EEC1B-C6E4-4F39-8235-E5EC66970D86.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w697795E44-21DA-4EB6-8005-DB5C366FEC69.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s1_w77C964A94-1380-4D7D-8C93-1D96F1C62CE9.tif,protein synthesis inhibitor
P015097,B08,CBK200860,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w1D7CB6C16-4477-4D25-B874-F2C7F26E9EC6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w2837077BF-3009-40B4-B47E-7EA568C0EF17.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w367AA39AA-FFB3-434B-9A14-A1C4755D0563.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w42027C8EB-50EA-4AA0-B0B1-CBFCEB7E4817.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w597E31807-6E44-493E-811E-0E7AF843281C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w68274DD7E-4653-4F89-B032-B4FAEB3CAFDD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s2_w739471008-1060-430B-A079-22B0119266FE.tif,protein synthesis inhibitor
P015097,B08,CBK200860,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w1271E4E23-B122-4B4A-9D7D-558584E1D8D6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w20F4D217F-CC57-4DB9-925D-D0F7BE9072B8.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w3E0737D26-CB4B-43CA-964F-B1CC4AC07D1E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w467BA6AFC-EE2C-4DD1-9A56-C8E211FC77F6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w5E615008C-19F4-48C0-B245-52D8DEA7DAB5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w6F58242D4-CBDE-4711-8AF0-00AD729554A1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s3_w7FE3324E4-7F2F-48AB-931C-9370F3260C37.tif,protein synthesis inhibitor
P015097,B08,CBK200860,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w190A23C6D-408D-4E4E-A90E-4CDFF20D5EF9.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w2FEBBBFF4-392A-4076-BABD-B88681D721E3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w317ACEE89-EFE9-4C17-9596-C4BC5E12A725.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w4961EC564-A3B2-4513-88F9-5ADE2E1B951E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w5384AFE58-97D7-4CAF-8EC2-6A329546BFB3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w63F126799-10AB-4293-9E20-254BEF095F5C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s4_w713E06574-64C6-4B2C-8470-6386065F497A.tif,protein synthesis inhibitor
P015097,B08,CBK200860,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w18C43BE3D-ECE2-48FF-B3CE-12A0ED61F81F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w267C4C26F-4342-4B5F-B83C-3CB3F73C8192.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w364B882B2-0F60-4423-80EC-E22A98955C87.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w407E192A6-127C-42E6-9C04-AA286B7CF934.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w57636F4BA-66C9-4D26-B6AE-B93CDC42EFC8.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w6531227C0-19F8-441B-847D-1429DD3CB22E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w7193950C6-F25F-4DEB-91AD-80B7D51FBF3B.tif,protein synthesis inhibitor
P015097,B10,CBK200927,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w17E63F062-9034-4692-A24B-B5FEA5D5CEA2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w250501CCE-BB7D-4956-BFA0-7329F10E53CD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w3BA1A4CB7-632A-4F4E-A502-DC2C4946499B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w4AD942E55-3551-4A2C-ACC4-C2EB789FE529.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w5E609C252-0E6A-40F1-BE50-B44505264A33.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w642137212-4284-42F2-A060-9C054EC468C4.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s1_w77253E9A5-53D5-4799-9A33-5E50F642AB6A.tif,protein synthesis inhibitor
P015097,B10,CBK200927,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w1883E2B9A-C25D-4278-AE16-269D9196F8B1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w23343394F-9ED5-42FD-897A-29C8329D7D27.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w3DBB50173-40A7-4C5B-AAE4-FA4A99838F9E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w491FE0C4B-F8CF-4590-9408-066E36A6A9C0.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w5945A25DA-D071-4C84-A940-E8C3FCF5A822.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w6093F5B8F-B8BC-49AE-9FC1-51CBDA35FCC3.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s2_w7121AF1A8-6BFD-4198-BB9F-C6618AC15CED.tif,protein synthesis inhibitor
P015097,B10,CBK200927,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w166BE2497-3F03-4273-A1AD-50F13F7FB7F2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w2323C4568-8D08-46F9-8B85-3E3310A5AF2A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w389D64CE6-CC7D-4DDE-A8A9-7BAFA556600B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w4F34A6B65-91F4-42B2-97A2-12DD4663719C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w5D5FF945E-D68B-41F3-8449-9E6D2B1E2A35.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w677F5FD0A-E9DB-4DB7-A551-25544C0B9094.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s3_w766AF69BF-3926-4FEE-AAC0-6566FBA943E4.tif,protein synthesis inhibitor
P015097,B10,CBK200927,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w10F451C70-68C4-454E-A0F9-8B634635E3CE.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w2461076E9-ED00-4F19-8E16-91A3751401B5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w315B18C2F-05EE-4550-AB7C-C34A8DBE2599.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w4106A0B32-1776-47EB-A5BC-59D585D81CD6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w5EF15164F-F7D9-474A-A2DE-BF45BBDEBD43.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w68BDC1D5A-4389-418D-A849-40FB2E41DE2C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s4_w7F6A73685-FFC5-4401-81CD-2343DDF4523D.tif,protein synthesis inhibitor
P015097,B10,CBK200927,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w13EA23CF5-91B3-4B78-ABC4-9FA9A9C0412E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w2B62C9935-92C3-46B8-96CC-F0928934FBEF.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w3473BD8F5-9221-4A5A-AB20-6F9C5E8536D0.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w4022C443C-11B9-43ED-B3E8-47568114CD90.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w5647E64D9-41A5-43DC-B69C-1E02531437E1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w64260748A-3AD9-46DD-B967-82D6AE14C417.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B10_s5_w79F277CE9-424F-4F57-9D54-7C96E8908A87.tif,protein synthesis inhibitor
P015097,C15,CBK042154,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w106873D90-50A7-4911-A6BC-C23803AA15C5.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w28AD03356-59C3-4662-B4FE-4E89D57CA26C.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w3E9ABA22D-5138-47C9-B042-21A1D1171FFF.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w43EB76249-CEE4-44FF-A3F0-1947E0D56D3F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w5E6AF068B-6460-47E4-B20C-C3D68F60C89E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w69A124B37-815F-4BED-812E-2DCD09138C2F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s1_w7D5D788E5-EFCA-4717-99C2-8F84265BEB66.tif,protein synthesis inhibitor
P015097,C15,CBK042154,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w123380B89-2A07-436D-ADDB-D9200CE3E5FF.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w283244201-3728-4D8B-AAA9-6A370110A17F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w317361AE8-E92C-40FD-B1F8-374FABD16679.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w4623EB3A6-97E4-4CCE-875C-B8E36B985DFD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w53A249F24-A33B-4831-B8EA-73D50FAC012B.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w67E3AC8F4-6F67-45AC-9E6A-0CA670566A3D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s2_w7EAE1DD77-744B-4965-BC2A-D807D54105EB.tif,protein synthesis inhibitor
P015097,C15,CBK042154,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w138DE6286-F725-4A3A-BCC5-928583DD3637.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w28094CAC8-1776-440B-AA6A-6DD362A13036.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w3CD6ACEFA-8117-48F5-8C4C-71E0EFF22897.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w4A90CDD2C-68F7-4007-94D6-13C767AE1B47.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w57067F3C9-A711-4D49-A7A1-C5C1AE5883A0.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w65315A3A3-5722-4C10-B347-8429D3B2CF73.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s3_w74EA36A1A-DB3B-4DFB-B08D-76D1DE4571CA.tif,protein synthesis inhibitor
P015097,C15,CBK042154,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w185140B37-B9B7-4611-9EBC-55DBD975AE9F.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w25E888F4B-CDC5-4CE4-A4FF-BB6935B76487.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w3BAE4C8B2-0E29-4C77-952C-E97C862B96D1.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w4A654C6B8-696D-436C-907C-9DF6F6BBAC6D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w52ECB0C05-28CD-40F0-8042-AC8E43F7E824.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w67BF13F0E-78FC-4DCB-B59F-89E9299C1388.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s4_w7145D327F-3A20-4950-8974-464483474921.tif,protein synthesis inhibitor
P015097,C15,CBK042154,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w10D46A9E3-EDC8-4AA2-B5AC-6C72BC8056AD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w205FA4D03-F300-48F0-8372-0E69046061FD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w394061BB5-FF8D-4EA5-92F9-A19A9BB071FD.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w45F204991-C04E-4C85-A40B-A6C2729975F2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w573FD881B-BB30-42EA-BBB6-F8A34705106A.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w681BDC545-C784-49F5-BF46-CB2789CFB24D.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_C15_s5_w7443D64A1-DCF3-4B4F-9776-35F39202C91B.tif,protein synthesis inhibitor
P015097,D04,CBK290848,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w1348CEFAF-0359-4033-92E2-4E4E3344757E.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w2DB04B059-C78A-462B-B1C5-5F76FF383A85.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w333EA3B07-F2B9-420A-BCC5-FDC84ADE85EC.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w4C53061CF-62DC-4E48-ABCA-E7CCAF6E1983.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w525EF1724-DC79-4EAE-BEF2-AA13FBEBE045.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w6C08606E0-3A34-42DC-AC21-04FF69738056.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s1_w72AEF43AB-A8A7-4427-B586-6947BEE9F5AE.tif,protein synthesis inhibitor
P015097,D04,CBK290848,/mnt/micro-images-pvc/jonne/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2/2022-03-28/984,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w1FB72E485-4771-434E-921E-3E1F11EC6054.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w21EA2A34C-DBC1-4AC5-8C93-2DDC76F70C52.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w3488DD997-D244-452F-A1BD-AED06318BDA6.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w467AB099E-A111-4572-9857-84CE5C92CE47.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w5F5D101CA-0F4D-42AF-8AE3-E62CE75FE233.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w66D30BCA8-3996-4BC6-8834-2945655DDFA2.tif,specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_D04_s2_w761B8355E-4C50-4765-AF37-70BEDF173FB2.tif,protein synthesis inhibitor
