plate,well,site,bf_site,compound,path,moa
P015091,B20,s2,s1,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_B20_s2_w5ACE6A072-3BFD-40E1-9E55-FAF77035B206.npy,glucocorticoid receptor agonist
P015091,B20,s4,s2,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_B20_s4_w5E57F1A63-E524-4476-80D2-5CC36C740FDD.npy,glucocorticoid receptor agonist
P015091,B20,s5,s3,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_B20_s5_w5095EA158-D17C-46FB-AB1F-F1A8EA02C636.npy,glucocorticoid receptor agonist
P015091,B20,s6,s4,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_B20_s6_w53E27677E-A37A-44D2-AF57-F702FD8AD018.npy,glucocorticoid receptor agonist
P015091,B20,s8,s5,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_B20_s8_w5656567BE-2B80-480B-AC85-EFE5623913B1.npy,glucocorticoid receptor agonist
P015091,C02,s2,s1,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C02_s2_w57127B6D2-FA3E-4FD6-9DFD-261867FB6F89.npy,glucocorticoid receptor agonist
P015091,C02,s4,s2,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C02_s4_w575CBB5CC-CBED-44E5-9754-CDCD11D17C7A.npy,glucocorticoid receptor agonist
P015091,C02,s5,s3,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C02_s5_w518B79BA1-A67C-4DB7-A067-66F1457CA4D5.npy,glucocorticoid receptor agonist
P015091,C02,s6,s4,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C02_s6_w5FD6EA6DB-B857-425C-A76A-9238928D6C5E.npy,glucocorticoid receptor agonist
P015091,C02,s8,s5,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C02_s8_w57CF47812-4488-4472-B033-D52D4B454682.npy,glucocorticoid receptor agonist
P015091,C12,s2,s1,CBK042108,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C12_s2_w54AC5A7AD-137D-41AC-888A-1E2029EBA7EE.npy,glucocorticoid receptor agonist
P015091,C12,s4,s2,CBK042108,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C12_s4_w568FD1F64-00B1-43F5-9FAC-DA5995B7E594.npy,glucocorticoid receptor agonist
P015091,C12,s5,s3,CBK042108,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C12_s5_w5630A0A91-2AD7-4780-B532-EE88940C5EE4.npy,glucocorticoid receptor agonist
P015091,C12,s6,s4,CBK042108,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C12_s6_w5E417A747-FB23-4DBF-B21A-EFABC9A4554C.npy,glucocorticoid receptor agonist
P015091,C12,s8,s5,CBK042108,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C12_s8_w597E46F0C-AFF6-44EC-989B-D10D9ED9CA33.npy,glucocorticoid receptor agonist
P015091,C13,s2,s1,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C13_s2_w553B81615-7721-48F0-8754-E87D0B43141F.npy,glucocorticoid receptor agonist
P015091,C13,s4,s2,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C13_s4_w5AF7A709B-A7E3-4CAC-A362-964874AE55A9.npy,glucocorticoid receptor agonist
P015091,C13,s5,s3,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C13_s5_w5E008B99D-A13D-4730-BD5F-C20FA28B7732.npy,glucocorticoid receptor agonist
P015091,C13,s6,s4,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C13_s6_w5D60341CF-4311-4259-A5E0-FFA26B6FC24F.npy,glucocorticoid receptor agonist
P015091,C13,s8,s5,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C13_s8_w544F8A2AE-B093-4CCF-826C-0846AD7EAC53.npy,glucocorticoid receptor agonist
P015091,C19,s2,s1,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C19_s2_w5C9E31952-AE77-4AD7-A025-AB6F4A9EA91A.npy,glucocorticoid receptor agonist
P015091,C19,s4,s2,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C19_s4_w5085624DC-C5FB-4337-BE46-28B4F6085930.npy,glucocorticoid receptor agonist
P015091,C19,s5,s3,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C19_s5_w5B19BBA86-B38E-4CF4-9442-6DEEF122F9AE.npy,glucocorticoid receptor agonist
P015091,C19,s6,s4,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C19_s6_w5F8427DC3-A449-4984-BA8C-B8FF5FC773DA.npy,glucocorticoid receptor agonist
P015091,C19,s8,s5,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_C19_s8_w5EA27DF54-5DC2-4630-93BB-0173065C60B9.npy,glucocorticoid receptor agonist
P015091,D07,s2,s1,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D07_s2_w5F4016558-71F9-43DF-879B-ADBF860913B4.npy,glucocorticoid receptor agonist
P015091,D07,s4,s2,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D07_s4_w51923CF65-DE67-48BD-A15F-62721C96D4D1.npy,glucocorticoid receptor agonist
P015091,D07,s5,s3,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D07_s5_w5D0247AA1-A015-433C-A441-B99DCE98FCB2.npy,glucocorticoid receptor agonist
P015091,D07,s6,s4,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D07_s6_w528FA7F7A-80CE-4E1B-A9B4-76EEF0884C45.npy,glucocorticoid receptor agonist
P015091,D07,s8,s5,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D07_s8_w5AC66CC5E-DE48-45E4-828E-DE4612F23B83.npy,glucocorticoid receptor agonist
P015091,D14,s2,s1,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D14_s2_w507299727-51E7-4752-888E-E75DF60F426B.npy,glucocorticoid receptor agonist
P015091,D14,s4,s2,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D14_s4_w54884EC75-27D9-485A-A8A3-B24C53FF7546.npy,glucocorticoid receptor agonist
P015091,D14,s5,s3,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D14_s5_w58190C361-0275-4033-9F37-9076DFCAE0DD.npy,glucocorticoid receptor agonist
P015091,D14,s6,s4,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D14_s6_w5A0F040A4-BAD3-4C4B-940B-6812D8C0181C.npy,glucocorticoid receptor agonist
P015091,D14,s8,s5,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_D14_s8_w54EA004B9-4CCD-4C6E-A81C-7E739CAC86B0.npy,glucocorticoid receptor agonist
P015091,E03,s2,s1,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E03_s2_w59CB13ECC-268A-45E0-81CE-5BE4175F8072.npy,glucocorticoid receptor agonist
P015091,E03,s4,s2,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E03_s4_w5441F6DED-00C6-494B-A9AC-808261A2E304.npy,glucocorticoid receptor agonist
P015091,E03,s5,s3,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E03_s5_w5EDED20B5-D4FE-406F-BFF4-28729720A2E1.npy,glucocorticoid receptor agonist
P015091,E03,s6,s4,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E03_s6_w506960342-B8B8-401D-B04F-69C3C741AC3B.npy,glucocorticoid receptor agonist
P015091,E03,s8,s5,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E03_s8_w548185390-BC38-4F1F-95E5-F969EC630AFF.npy,glucocorticoid receptor agonist
P015091,E06,s2,s1,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E06_s2_w55EBE4295-B18D-478F-88F5-38FAC96A6EBF.npy,glucocorticoid receptor agonist
P015091,E06,s4,s2,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E06_s4_w51981CC71-9F5F-4AD6-B836-98070C7A80AE.npy,glucocorticoid receptor agonist
P015091,E06,s5,s3,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E06_s5_w50F2023C2-1FCA-466F-9F8E-C8B2B99C41D6.npy,glucocorticoid receptor agonist
P015091,E06,s6,s4,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E06_s6_w52A90092E-0CAB-44E1-A6F9-AC1459EAB996.npy,glucocorticoid receptor agonist
P015091,E06,s8,s5,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E06_s8_w5EC90B904-2A28-40AC-8946-FF0BCE2C2CBA.npy,glucocorticoid receptor agonist
P015091,E21,s2,s1,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E21_s2_w5574220C6-ECA5-44DD-A5ED-D1EF0CBB3878.npy,glucocorticoid receptor agonist
P015091,E21,s4,s2,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E21_s4_w5ABBAF1FE-910B-48FB-97C6-1A65A1F91280.npy,glucocorticoid receptor agonist
P015091,E21,s5,s3,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E21_s5_w5B14D0E98-FED2-45AC-8CF7-3441A148D08A.npy,glucocorticoid receptor agonist
P015091,E21,s6,s4,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E21_s6_w55DC8AA10-62A5-4337-847F-203CF284DBFB.npy,glucocorticoid receptor agonist
P015091,E21,s8,s5,CBK307895,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_E21_s8_w5A15E23CA-F629-4E5D-8C03-776ACCEC2A13.npy,glucocorticoid receptor agonist
P015091,F07,s2,s1,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F07_s2_w5A038180B-BB66-4EC6-84A8-8EEBF6696C95.npy,glucocorticoid receptor agonist
P015091,F07,s4,s2,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F07_s4_w5E29F4166-2C23-4C7E-8BA3-98B8D9D6D847.npy,glucocorticoid receptor agonist
P015091,F07,s5,s3,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F07_s5_w525547BDA-2EA9-4CF5-B7E0-94D0419587E0.npy,glucocorticoid receptor agonist
P015091,F07,s6,s4,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F07_s6_w568C672A6-C63C-487C-AE0E-0C05ACDC01B1.npy,glucocorticoid receptor agonist
P015091,F07,s8,s5,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F07_s8_w5F3DBE0E2-6702-4530-A6B2-13685A6ED456.npy,glucocorticoid receptor agonist
P015091,F21,s2,s1,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F21_s2_w50C0E968A-AC80-4512-AC80-E7F866C8E889.npy,glucocorticoid receptor agonist
P015091,F21,s4,s2,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F21_s4_w55BCA1748-C56B-4884-B082-74F365B4D879.npy,glucocorticoid receptor agonist
P015091,F21,s5,s3,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F21_s5_w59DDBFC16-176A-468B-B04E-BEC259622081.npy,glucocorticoid receptor agonist
P015091,F21,s6,s4,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F21_s6_w5BE02FF45-5749-445F-8968-3523035F65B3.npy,glucocorticoid receptor agonist
P015091,F21,s8,s5,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_F21_s8_w59008A3E3-5F38-40B7-AB2F-933B48B9EABF.npy,glucocorticoid receptor agonist
P015091,G03,s2,s1,CBK307975,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G03_s2_w5BBD41522-29B0-44CC-9872-28734E7CCCCA.npy,glucocorticoid receptor agonist
P015091,G03,s4,s2,CBK307975,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G03_s4_w521CA0E1D-FD46-410C-A58C-27760ABD2778.npy,glucocorticoid receptor agonist
P015091,G03,s5,s3,CBK307975,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G03_s5_w56761367D-C185-4DF9-96BB-2456EBAF2DF8.npy,glucocorticoid receptor agonist
P015091,G03,s6,s4,CBK307975,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G03_s6_w565762B18-B6D5-4397-B1C3-BBEAD727BC99.npy,glucocorticoid receptor agonist
P015091,G03,s8,s5,CBK307975,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G03_s8_w5FA47FFAB-0AA6-497C-814C-85B26FD556EB.npy,glucocorticoid receptor agonist
P015091,G08,s2,s1,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G08_s2_w55B21C247-EFAD-474C-9B0B-740774D5C526.npy,glucocorticoid receptor agonist
P015091,G08,s4,s2,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G08_s4_w58016E2CA-A270-45B2-8471-C4993FE11758.npy,glucocorticoid receptor agonist
P015091,G08,s5,s3,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G08_s5_w517B27DE0-E0C1-4364-B565-2B64A32BC0DE.npy,glucocorticoid receptor agonist
P015091,G08,s6,s4,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G08_s6_w52FF6B408-D8C4-4550-8CCD-A84C8EFB2EFB.npy,glucocorticoid receptor agonist
P015091,G08,s8,s5,CBK307898,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G08_s8_w5E7480A86-4739-4AB5-9015-A5A89A14377F.npy,glucocorticoid receptor agonist
P015091,G15,s2,s1,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G15_s2_w51456BA43-DF32-4109-B562-49808AC2F9E0.npy,glucocorticoid receptor agonist
P015091,G15,s4,s2,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G15_s4_w532006BDA-8992-4017-A2DC-008705BB3A74.npy,glucocorticoid receptor agonist
P015091,G15,s5,s3,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G15_s5_w5A215DD5E-BA65-4EB2-B51E-856A1BD116D2.npy,glucocorticoid receptor agonist
P015091,G15,s6,s4,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G15_s6_w578C1F314-C574-4D8B-AA39-FDEA92162BF4.npy,glucocorticoid receptor agonist
P015091,G15,s8,s5,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_G15_s8_w56465B7EC-0448-4F01-BEED-46E99D6ADCFC.npy,glucocorticoid receptor agonist
P015091,H07,s2,s1,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s2_w5A7D9A0BB-37DA-42E1-90ED-F709464CD950.npy,glucocorticoid receptor agonist
P015091,H07,s4,s2,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s4_w5CEC09C8E-1D5C-492A-8D41-95425346331D.npy,glucocorticoid receptor agonist
P015091,H07,s5,s3,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s5_w530BC0E3C-83F5-4EA4-95DB-477D55985133.npy,glucocorticoid receptor agonist
P015091,H07,s6,s4,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s6_w5CE01D222-5518-40BF-8688-80988DA7B7DB.npy,glucocorticoid receptor agonist
P015091,H07,s8,s5,CBK307909,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s8_w5DE3E0CA8-83D8-4E42-A465-543E89AB7AD5.npy,glucocorticoid receptor agonist
P015091,H08,s2,s1,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s2_w599AAE55D-5219-415C-BD23-45853081BD0F.npy,glucocorticoid receptor agonist
P015091,H08,s4,s2,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s4_w514F31AD4-B54E-4D01-AD00-4B18DF378F38.npy,glucocorticoid receptor agonist
P015091,H08,s5,s3,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s5_w50F50D410-1390-49EA-9A98-51967F2CDA74.npy,glucocorticoid receptor agonist
P015091,H08,s6,s4,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s6_w5E03EA98A-55DF-4ED3-9361-3743A706158D.npy,glucocorticoid receptor agonist
P015091,H08,s8,s5,CBK307906,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s8_w5FC441AFF-55C2-4DD9-A99D-9BA7A43997A6.npy,glucocorticoid receptor agonist
P015091,H10,s2,s1,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H10_s2_w5535CC4D4-2DE0-4D80-8AC8-AA418078277B.npy,glucocorticoid receptor agonist
P015091,H10,s4,s2,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H10_s4_w52997F6F5-471F-4EB7-ABCF-E81D82C00486.npy,glucocorticoid receptor agonist
P015091,H10,s5,s3,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H10_s5_w53A9E4D47-6585-4F3F-A5AB-A7027175B148.npy,glucocorticoid receptor agonist
P015091,H10,s6,s4,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H10_s6_w5B0488188-31D2-4378-91FC-30D18D65175F.npy,glucocorticoid receptor agonist
P015091,H10,s8,s5,CBK200795,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H10_s8_w596C94859-1091-4198-A28C-07123482F025.npy,glucocorticoid receptor agonist
P015091,H13,s2,s1,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H13_s2_w5022D1B58-8D8E-4982-BBB0-A9321BBE3D95.npy,glucocorticoid receptor agonist
P015091,H13,s4,s2,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H13_s4_w57A805751-0B6E-4DAA-B5BB-78D7532C6144.npy,glucocorticoid receptor agonist
P015091,H13,s5,s3,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H13_s5_w5A2AE1BA4-1701-4CC6-A491-6B12C83CD6FA.npy,glucocorticoid receptor agonist
P015091,H13,s6,s4,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H13_s6_w5BCBA2CEA-0DE6-4226-A094-872703B0CBFC.npy,glucocorticoid receptor agonist
P015091,H13,s8,s5,CBK200807,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H13_s8_w5F7E6542C-0722-4240-AB5A-9C1F4444C2DA.npy,glucocorticoid receptor agonist
P015091,H14,s2,s1,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H14_s2_w5CB4F3901-C249-4D6C-B141-AB4AC334CC51.npy,glucocorticoid receptor agonist
P015091,H14,s4,s2,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H14_s4_w545FB5E56-5AAF-4813-A80D-DB6C0A58A2EA.npy,glucocorticoid receptor agonist
P015091,H14,s5,s3,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H14_s5_w5B869CDD8-D5BA-4BE1-9DE3-DEBDAA017212.npy,glucocorticoid receptor agonist
P015091,H14,s6,s4,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H14_s6_w501FBB7DD-A03C-4829-A36D-0E41E0D6B278.npy,glucocorticoid receptor agonist
P015091,H14,s8,s5,CBK308105,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H14_s8_w509912FA4-6C84-42BB-9E76-AB4A0245B3C1.npy,glucocorticoid receptor agonist
P015091,H16,s2,s1,CBK309447,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H16_s2_w5F97CA8BF-2551-45EF-BA6C-9DA96714F886.npy,glucocorticoid receptor agonist
P015091,H16,s4,s2,CBK309447,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H16_s4_w547897EC1-CFAC-47F1-A9E4-B9CB112535CA.npy,glucocorticoid receptor agonist
P015091,H16,s5,s3,CBK309447,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H16_s5_w576F65E8B-18A1-4A1B-8C06-D04908ACB560.npy,glucocorticoid receptor agonist
P015091,H16,s6,s4,CBK309447,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H16_s6_w5D0E529AA-6726-4FE1-9DEC-3FFB1158DFC8.npy,glucocorticoid receptor agonist
P015091,H16,s8,s5,CBK309447,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H16_s8_w5D5D62CA5-111B-4428-AF71-1C04A9ED0798.npy,glucocorticoid receptor agonist
P015091,H23,s2,s1,CBK290601,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s2_w5D9AF835F-3E24-4025-BA38-A8647A1601DF.npy,glucocorticoid receptor agonist
P015091,H23,s4,s2,CBK290601,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s4_w5B81F3928-C919-492B-A5FA-3172F012666F.npy,glucocorticoid receptor agonist
P015091,H23,s5,s3,CBK290601,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s5_w5A0B25A74-72CE-4573-8084-A7FF620E8F17.npy,glucocorticoid receptor agonist
P015091,H23,s6,s4,CBK290601,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s6_w5A078D2E7-25ED-4A68-9781-7AD46DA12671.npy,glucocorticoid receptor agonist
P015091,H23,s8,s5,CBK290601,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s8_w53B64066B-9DCB-4047-A61D-BD449C50FC91.npy,glucocorticoid receptor agonist
P015091,J03,s2,s1,CBK309448,/scratch2-shared/phil/new_moas_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J03_s2_w5C6538156-7428-4181-9596-BBD7CBC45D4A.npy,glucocorticoid receptor agonist
