plate,well,site,compound,path,moa
P015092,G21,s3,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G21_s3_w672E2151C-29D4-4FBD-A0CC-BB4137AAF36B.npy,histone lysine methyltransferase inhibitor
P015092,G21,s4,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G21_s4_w649EE77AF-7F78-458E-8084-48B23AA04540.npy,histone lysine methyltransferase inhibitor
P015092,G21,s5,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G21_s5_w6C190ED25-754E-4B1A-A89F-21935C99B2F6.npy,histone lysine methyltransferase inhibitor
P015092,G23,s1,CBK309534,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G23_s1_w6CBE8DFE7-CCEE-4A02-85BA-412889C8BB7E.npy,histone lysine methyltransferase inhibitor
P015092,G23,s2,CBK309534,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G23_s2_w6B5BDF5BD-4D56-444F-BBE4-5355664E94F3.npy,histone lysine methyltransferase inhibitor
P015092,G23,s3,CBK309534,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G23_s3_w6891BE42E-B102-4871-9CB7-92B08753AAC3.npy,histone lysine methyltransferase inhibitor
P015092,G23,s4,CBK309534,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G23_s4_w60E6BF311-92E2-4C42-9A16-DEBAFD8A5FF0.npy,histone lysine methyltransferase inhibitor
P015092,G23,s5,CBK309534,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_G23_s5_w634CF55E0-B134-4FAC-911B-C64445AAABC9.npy,histone lysine methyltransferase inhibitor
P015092,H05,s1,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H05_s1_w68DAFAFF7-0049-4B27-BC92-CFA7655984C3.npy,histone lysine methyltransferase inhibitor
P015092,H05,s2,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H05_s2_w6AAF828A4-0778-4650-8007-6164EC2DB037.npy,histone lysine methyltransferase inhibitor
P015092,H05,s3,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H05_s3_w618B0B366-135D-446A-8D3A-90877DD08DF6.npy,histone lysine methyltransferase inhibitor
P015092,H05,s4,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H05_s4_w6ADCA69F2-A519-40D5-A7AB-E424241E698D.npy,histone lysine methyltransferase inhibitor
P015092,H05,s5,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H05_s5_w6F1205635-318A-4E37-B9F0-886DDEF1478A.npy,histone lysine methyltransferase inhibitor
P015092,H06,s1,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H06_s1_w617565E0A-5388-455C-A3DC-3C7CCB621C48.npy,histone lysine methyltransferase inhibitor
P015092,H06,s2,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H06_s2_w66380AD74-C900-4A1C-AF8F-B001E787262C.npy,histone lysine methyltransferase inhibitor
P015092,H06,s3,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H06_s3_w6DE472EDF-9F1A-432D-B083-B00D84C7EE66.npy,histone lysine methyltransferase inhibitor
P015092,H06,s4,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H06_s4_w6AE43F4F6-AC59-427F-BD62-8C88B5B13B26.npy,histone lysine methyltransferase inhibitor
P015092,H06,s5,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H06_s5_w6B13EA413-8F80-484F-A3AD-D9D0CC336243.npy,histone lysine methyltransferase inhibitor
P015092,H20,s1,CBK309052,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H20_s1_w645C83EB4-3C60-4AB5-B63B-EA81E77813F6.npy,histone lysine methyltransferase inhibitor
P015092,H20,s2,CBK309052,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H20_s2_w6E8023251-15C2-4022-BFE3-42B5454ABF89.npy,histone lysine methyltransferase inhibitor
P015092,H20,s3,CBK309052,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H20_s3_w6737E7A91-5EEF-471F-93F3-347798FE407D.npy,histone lysine methyltransferase inhibitor
P015092,H20,s4,CBK309052,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H20_s4_w662F54737-9FA5-440E-B6F5-52464ED0DAE8.npy,histone lysine methyltransferase inhibitor
P015092,H20,s5,CBK309052,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_H20_s5_w6E0A4FDB3-1F1C-4536-BDD0-28FBE25E3314.npy,histone lysine methyltransferase inhibitor
P015092,I11,s1,CBK308802,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I11_s1_w61375862A-BC14-4CF6-ADCC-68C537B59E71.npy,histone lysine methyltransferase inhibitor
P015092,I11,s2,CBK308802,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I11_s2_w61B1C2458-2740-4CFC-86B4-9DB1FA61A542.npy,histone lysine methyltransferase inhibitor
P015092,I11,s3,CBK308802,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I11_s3_w6F0971F1F-0A2C-40DA-95D1-9BE02798CE84.npy,histone lysine methyltransferase inhibitor
P015092,I11,s4,CBK308802,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I11_s4_w6F74EB777-2722-44D7-A853-C88413C3814B.npy,histone lysine methyltransferase inhibitor
P015092,I11,s5,CBK308802,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I11_s5_w6BD07F854-D164-4832-B537-E2E2E8EB367E.npy,histone lysine methyltransferase inhibitor
P015092,I12,s1,CBK303978,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I12_s1_w6D7CE704B-EB80-44FA-9E5A-7064BE383DB5.npy,histone lysine methyltransferase inhibitor
P015092,I12,s2,CBK303978,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I12_s2_w6E044F9FD-C0DD-4F2A-A01A-4BD2CFC2BFC6.npy,histone lysine methyltransferase inhibitor
P015092,I12,s3,CBK303978,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I12_s3_w6893AA5BB-50E1-4E28-A8DF-860B78D9012A.npy,histone lysine methyltransferase inhibitor
P015092,I12,s4,CBK303978,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I12_s4_w609DEC249-29CD-428D-868A-5D1C6EDE6BA4.npy,histone lysine methyltransferase inhibitor
P015092,I12,s5,CBK303978,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I12_s5_w65DCB3D61-6C79-40D4-A08C-C2455DE75A03.npy,histone lysine methyltransferase inhibitor
P015092,I16,s1,CBK303977,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I16_s1_w6C6E0E23B-14AB-4CFE-AA28-B460651E9143.npy,histone lysine methyltransferase inhibitor
P015092,I16,s2,CBK303977,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I16_s2_w66B09E7C2-2BBF-4263-9576-02127AB65786.npy,histone lysine methyltransferase inhibitor
P015092,I16,s3,CBK303977,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I16_s3_w6544D71EE-0D8B-4DEF-990E-5B4C1AD62255.npy,histone lysine methyltransferase inhibitor
P015092,I16,s4,CBK303977,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I16_s4_w69478170D-E9AB-48E9-A9D4-61B1400E2F35.npy,histone lysine methyltransferase inhibitor
P015092,I16,s5,CBK303977,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_I16_s5_w6F364484C-5B5C-4F09-B9DE-8D34AB4BFCD7.npy,histone lysine methyltransferase inhibitor
P015092,J03,s1,CBK308965,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J03_s1_w61648F64E-2A5C-4D9F-8F0C-CEEAFC5F569A.npy,histone lysine methyltransferase inhibitor
P015092,J03,s2,CBK308965,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J03_s2_w60E5B3225-2B5F-477C-A683-18169D9139EE.npy,histone lysine methyltransferase inhibitor
P015092,J03,s3,CBK308965,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J03_s3_w669BBB628-A28C-4F02-A747-E6BEDD9C4DC2.npy,histone lysine methyltransferase inhibitor
P015092,J03,s4,CBK308965,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J03_s4_w6BFC8705B-FCA7-47D9-94EC-CE3DE6AE0E1E.npy,histone lysine methyltransferase inhibitor
P015092,J03,s5,CBK308965,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J03_s5_w6E0BD663A-CB67-4B4C-9418-7C95E0F28B6D.npy,histone lysine methyltransferase inhibitor
P015092,J05,s1,CBK301269,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J05_s1_w6EA055A19-9709-4CB8-AE5E-9C6BD7DDBC98.npy,histone lysine methyltransferase inhibitor
P015092,J05,s2,CBK301269,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J05_s2_w60B912606-A178-4791-A5AE-9C2321701FB8.npy,histone lysine methyltransferase inhibitor
P015092,J05,s3,CBK301269,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J05_s3_w6128C9A02-2311-4D01-B779-18745D6BBC64.npy,histone lysine methyltransferase inhibitor
P015092,J05,s4,CBK301269,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J05_s4_w6A0EB686C-B265-45AB-8607-00CA3D74F6F1.npy,histone lysine methyltransferase inhibitor
P015092,J05,s5,CBK301269,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J05_s5_w6B0F4500F-6150-46DE-A9BD-19113458A709.npy,histone lysine methyltransferase inhibitor
P015092,J09,s1,CBK308824,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J09_s1_w60AEC6DC6-3EC3-4646-B570-5B6C46F4EA7F.npy,histone lysine methyltransferase inhibitor
P015092,J09,s2,CBK308824,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J09_s2_w637A71481-D900-4A72-8C78-6127F64CABD7.npy,histone lysine methyltransferase inhibitor
P015092,J09,s3,CBK308824,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J09_s3_w659CB527A-2F1D-434F-A9F5-6038DAB4C1E7.npy,histone lysine methyltransferase inhibitor
P015092,J09,s4,CBK308824,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J09_s4_w6CD11D75B-CA15-4D2C-9195-C3AE1E847614.npy,histone lysine methyltransferase inhibitor
P015092,J09,s5,CBK308824,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J09_s5_w6E9163662-F010-4CD6-B01B-1641D8EF4463.npy,histone lysine methyltransferase inhibitor
P015092,J13,s1,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J13_s1_w66AF0ECEE-4D1C-4A83-8A9E-F8875D2D178A.npy,histone lysine methyltransferase inhibitor
P015092,J13,s2,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J13_s2_w60A286478-0240-46D2-812D-A3736581A2B0.npy,histone lysine methyltransferase inhibitor
P015092,J13,s3,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J13_s3_w6CF085B4A-C942-4121-AB1B-300C0C4DEF67.npy,histone lysine methyltransferase inhibitor
P015092,J13,s4,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J13_s4_w69D53552A-C12D-447D-8E5C-11FBE219329A.npy,histone lysine methyltransferase inhibitor
P015092,J13,s5,CBK278110,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J13_s5_w65B48387C-5281-4661-B7A6-3A8821E3B7B8.npy,histone lysine methyltransferase inhibitor
P015092,J21,s1,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J21_s1_w6389DE898-AD8E-49BA-82E3-C92AF7B8CE62.npy,histone lysine methyltransferase inhibitor
P015092,J21,s2,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J21_s2_w66ABA7E58-80CC-4039-8E91-3E26CCF3CA67.npy,histone lysine methyltransferase inhibitor
P015092,J21,s3,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J21_s3_w6089D7C1F-4C77-427C-93DB-3C1CDDFEFC4B.npy,histone lysine methyltransferase inhibitor
P015092,J21,s4,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J21_s4_w6DC7BBB85-FE4F-4D34-9A47-473264ED2C32.npy,histone lysine methyltransferase inhibitor
P015092,J21,s5,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J21_s5_w62A5E8101-2A90-4C48-B2B0-0DB61C37BE86.npy,histone lysine methyltransferase inhibitor
P015092,J23,s1,CBK301270,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J23_s1_w6FFF01F65-472C-406B-89FC-39BA8E4A2560.npy,histone lysine methyltransferase inhibitor
P015092,J23,s2,CBK301270,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J23_s2_w6E35312C7-8BD4-4A93-90FE-99A086E9A7D5.npy,histone lysine methyltransferase inhibitor
P015092,J23,s3,CBK301270,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J23_s3_w63875DEE1-A6C5-45D5-AB71-2C41B1977EB8.npy,histone lysine methyltransferase inhibitor
P015092,J23,s4,CBK301270,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J23_s4_w6A91527A2-E26D-491F-BFDE-141220ADDE85.npy,histone lysine methyltransferase inhibitor
P015092,J23,s5,CBK301270,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_J23_s5_w6CFB2EF9E-D242-4D27-9D21-073B10663CA8.npy,histone lysine methyltransferase inhibitor
P015092,K06,s1,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K06_s1_w672A26286-AA88-4DDE-A858-95C76AE3F5E7.npy,histone lysine methyltransferase inhibitor
P015092,K06,s2,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K06_s2_w6C69BA571-DBBE-4078-BE2B-183D2C902B6F.npy,histone lysine methyltransferase inhibitor
P015092,K06,s3,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K06_s3_w670FB2016-CF20-4FE8-802C-EA5AC947C7BE.npy,histone lysine methyltransferase inhibitor
P015092,K06,s4,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K06_s4_w6A5B8A9D0-1E2C-491D-9A62-D1E6A405AA8B.npy,histone lysine methyltransferase inhibitor
P015092,K06,s5,CBK278107,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K06_s5_w6D3B959A3-9BE6-4BCD-8830-E77243BC435F.npy,histone lysine methyltransferase inhibitor
P015092,K08,s1,CBK301244,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K08_s1_w6817E0B5B-2CC6-4FD0-A2D1-F31A1B40BBB7.npy,histone lysine methyltransferase inhibitor
P015092,K08,s2,CBK301244,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K08_s2_w6930271B1-F731-48D1-B428-2138BA26C383.npy,histone lysine methyltransferase inhibitor
P015092,K08,s3,CBK301244,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K08_s3_w63E99186F-4C2D-46E4-AAB3-121F567A7B69.npy,histone lysine methyltransferase inhibitor
P015092,K08,s4,CBK301244,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K08_s4_w60C8C1E16-7FA0-49CF-AA79-6E38C76D1581.npy,histone lysine methyltransferase inhibitor
P015092,K08,s5,CBK301244,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K08_s5_w60C74E09A-3708-48EE-8841-51525441264F.npy,histone lysine methyltransferase inhibitor
P015092,K12,s1,CBK290226,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K12_s1_w6E6715F43-44D1-4A2F-AB92-DF3C447B13D8.npy,histone lysine methyltransferase inhibitor
P015092,K12,s2,CBK290226,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K12_s2_w66695EEDA-9446-4B7A-9E5B-88B965AE1090.npy,histone lysine methyltransferase inhibitor
P015092,K12,s3,CBK290226,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K12_s3_w6396AFCFF-D9A9-4AE8-819E-0E9DAA648F28.npy,histone lysine methyltransferase inhibitor
P015092,K12,s4,CBK290226,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K12_s4_w62B998DB6-8DE3-4893-8421-317016CF7212.npy,histone lysine methyltransferase inhibitor
P015092,K12,s5,CBK290226,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K12_s5_w6D25BA746-2AF4-47AC-9CAE-C5717222ECCD.npy,histone lysine methyltransferase inhibitor
P015092,K17,s1,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K17_s1_w6B7152198-AB92-4A2A-8806-27CC34F9E910.npy,histone lysine methyltransferase inhibitor
P015092,K17,s2,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K17_s2_w621E90987-A794-40BC-BDEA-63D6D394B9B3.npy,histone lysine methyltransferase inhibitor
P015092,K17,s3,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K17_s3_w6D40AB7F0-37E7-45E5-8E4B-60F0320C4C8A.npy,histone lysine methyltransferase inhibitor
P015092,K17,s4,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K17_s4_w6DA736ECE-8877-415A-BAB3-05319D01ED79.npy,histone lysine methyltransferase inhibitor
P015092,K17,s5,CBK309067,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K17_s5_w6E591F56D-C252-42F2-9F0C-5373E5BE305E.npy,histone lysine methyltransferase inhibitor
P015092,K18,s1,CBK308926,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K18_s1_w63D00040A-DBED-4A8E-8386-44FB6C7F8C1C.npy,histone lysine methyltransferase inhibitor
P015092,K18,s2,CBK308926,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K18_s2_w6A7AF3428-487C-46C2-8BA0-AADE87E4AE13.npy,histone lysine methyltransferase inhibitor
P015092,K18,s3,CBK308926,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K18_s3_w6AB25B62D-ED41-4344-A68B-EE57629580CB.npy,histone lysine methyltransferase inhibitor
P015092,K18,s4,CBK308926,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K18_s4_w6FC0C2025-3DC8-4D70-B177-40412513BDE8.npy,histone lysine methyltransferase inhibitor
P015092,K18,s5,CBK308926,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K18_s5_w6B073CDAC-BCED-4B9B-ACB3-E06BBFABE504.npy,histone lysine methyltransferase inhibitor
P015092,K20,s1,CBK308823,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K20_s1_w60AE5E2E6-7A2B-447E-AFC6-56EA22413402.npy,histone lysine methyltransferase inhibitor
P015092,K20,s2,CBK308823,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K20_s2_w6D1A4E62B-EB28-4C35-B7E2-F28ECA6FA87C.npy,histone lysine methyltransferase inhibitor
P015092,K20,s3,CBK308823,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K20_s3_w61709F1DD-7EE7-46B7-B489-DAC762F19707.npy,histone lysine methyltransferase inhibitor
P015092,K20,s4,CBK308823,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K20_s4_w631DDCF47-BD88-42E2-8411-92BE7D87C2E1.npy,histone lysine methyltransferase inhibitor
P015092,K20,s5,CBK308823,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K20_s5_w65C2D491B-7E97-4B3C-93DA-366D0537110C.npy,histone lysine methyltransferase inhibitor
P015092,K21,s1,CBK308391,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K21_s1_w6807FC1E5-E658-43E0-A5DD-BF27694D00BD.npy,histone lysine methyltransferase inhibitor
P015092,K21,s2,CBK308391,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K21_s2_w615F72DE8-5B26-46D7-894F-F55E342A4DC5.npy,histone lysine methyltransferase inhibitor
P015092,K21,s3,CBK308391,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K21_s3_w67667AFD2-6AB8-4958-81A3-DD2CDAE3C005.npy,histone lysine methyltransferase inhibitor
P015092,K21,s4,CBK308391,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K21_s4_w6DCC697F5-224F-4B91-9779-998798D1DD0A.npy,histone lysine methyltransferase inhibitor
P015092,K21,s5,CBK308391,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_K21_s5_w6CC30E78E-E987-4D94-AACE-69BA8C8EFCC5.npy,histone lysine methyltransferase inhibitor
P015092,L07,s1,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L07_s1_w6FA310FD6-0FA4-46B3-BC08-03AFBB82F229.npy,histone lysine methyltransferase inhibitor
P015092,L07,s2,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L07_s2_w6378CA3BD-C775-4F17-89B8-3C5D0EA96DBC.npy,histone lysine methyltransferase inhibitor
P015092,L07,s3,CBK309003,/scratch2-shared/phil/new_moas_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L07_s3_w6EED67701-E4BE-4494-8A68-E84D4CE2596B.npy,histone lysine methyltransferase inhibitor
