plate,well,site,compound,batch_id,path,moa
P015091,E13,s4,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E13_s4_w61CD0BC17-4605-4DFD-9D4A-EB49A0114203.npy,HSP inhibitor
P015091,E13,s5,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E13_s5_w67A4902EC-39E7-4220-A352-3904E303F819.npy,HSP inhibitor
P015091,E15,s1,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E15_s1_w642DA7C06-9116-4927-B5A4-043E1100528E.npy,HDAC inhibitor
P015091,E15,s2,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E15_s2_w6DB08F5DE-2639-4BAB-8B0F-F9DEE2932869.npy,HDAC inhibitor
P015091,E15,s3,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E15_s3_w68E7EF2C0-F6E9-4128-A9CB-CFD760469E17.npy,HDAC inhibitor
P015091,E15,s4,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E15_s4_w6075DF9D3-D1FF-4949-9A12-DD5E9AFAF0F3.npy,HDAC inhibitor
P015091,E15,s5,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E15_s5_w6AA3FCB95-6BC3-4650-9B90-28EACD999B5B.npy,HDAC inhibitor
P015091,E21,s1,CBK307895,BJ1895455,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E21_s1_w65A7C002F-B0E2-4227-9E38-C3539FDBE171.npy,glucocorticoid receptor agonist
P015091,E21,s2,CBK307895,BJ1895455,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E21_s2_w6E18C4DA3-327C-4120-8F15-392922117222.npy,glucocorticoid receptor agonist
P015091,E21,s3,CBK307895,BJ1895455,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E21_s3_w6A11CB4E1-123F-4EF6-A71F-E257EAD326FC.npy,glucocorticoid receptor agonist
P015091,E21,s4,CBK307895,BJ1895455,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E21_s4_w61740105B-9AD7-4AD0-98A6-3E1B8A01602F.npy,glucocorticoid receptor agonist
P015091,E21,s5,CBK307895,BJ1895455,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E21_s5_w68AEFE5E9-762A-490C-8E55-960738FAE8B2.npy,glucocorticoid receptor agonist
P015091,E22,s1,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E22_s1_w6C6C2A309-DCBF-4831-B1BB-BE6258F6F122.npy,HSP inhibitor
P015091,E22,s2,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E22_s2_w6C43013E1-09B3-49B4-8878-B2E0B5E19F0D.npy,HSP inhibitor
P015091,E22,s3,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E22_s3_w6014AEBFE-FD46-40C6-8E27-5324AC8BACDD.npy,HSP inhibitor
P015091,E22,s4,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E22_s4_w6F48A8589-74D8-47D5-ADDA-A0D821B5BA83.npy,HSP inhibitor
P015091,E22,s5,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_E22_s5_w634852E74-ADC7-4887-8A25-860CD0F09EFB.npy,HSP inhibitor
P015091,F04,s1,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s1_w636BC6B3A-2055-4212-AB24-C5EEE3D75EBA.npy,HSP inhibitor
P015091,F04,s2,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s2_w64624E7FF-5639-4DA2-ADC8-84C1FDA348F9.npy,HSP inhibitor
P015091,F04,s3,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s3_w659C4D360-5F9F-453E-AE91-2C7B22D21121.npy,HSP inhibitor
P015091,F04,s4,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s4_w65CAEFDFA-20C5-4F0E-8E18-9FC58F9E62BE.npy,HSP inhibitor
P015091,F04,s5,CBK290799,BJ1898202,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F04_s5_w64A5A1EBB-85CB-4E78-B2C3-6D93547C793A.npy,HSP inhibitor
P015091,F05,s1,CBK290181,BJ1895873,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s1_w6736E8A1C-334C-4A7C-A154-48E9C6ED15AB.npy,HSP inhibitor
P015091,F05,s2,CBK290181,BJ1895873,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s2_w6076AA0C0-389C-4417-8348-90FF7578ADE3.npy,HSP inhibitor
P015091,F05,s3,CBK290181,BJ1895873,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s3_w668ACF9A1-1D91-4D87-A235-6220DA7F44AB.npy,HSP inhibitor
P015091,F05,s4,CBK290181,BJ1895873,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s4_w6F72FD8ED-466F-4661-847B-20533A8E494E.npy,HSP inhibitor
P015091,F05,s5,CBK290181,BJ1895873,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F05_s5_w659BCC96F-D7B4-4AB5-8698-DAEF18F05708.npy,HSP inhibitor
P015091,F08,s1,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F08_s1_w611DF1F6F-2B3F-471C-966D-25B8F94EC11B.npy,HDAC inhibitor
P015091,F08,s2,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F08_s2_w6F00D3A2B-3828-4FE0-9080-C6842B6B36DC.npy,HDAC inhibitor
P015091,F08,s3,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F08_s3_w6E062A893-E1BC-4491-A67A-ADC5176A7723.npy,HDAC inhibitor
P015091,F08,s4,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F08_s4_w648ADCFA0-EA38-46E7-ADA6-FD786BB69056.npy,HDAC inhibitor
P015091,F08,s5,CBK303867,BJ1898620,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F08_s5_w6572C9006-75A6-40E8-B342-763C2EB223C4.npy,HDAC inhibitor
P015091,F12,s1,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F12_s1_w6FC289CF9-3CBD-4AB1-B2DA-5D0AA581F315.npy,JAK inhibitor
P015091,F12,s2,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F12_s2_w623319BC3-3F37-4AC3-AAB6-798DFD7A9545.npy,JAK inhibitor
P015091,F12,s3,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F12_s3_w6D948C51D-C2A6-44AB-9F83-02820B9970B3.npy,JAK inhibitor
P015091,F12,s4,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F12_s4_w67F089C6F-35CF-4345-9055-D816DE96973C.npy,JAK inhibitor
P015091,F12,s5,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F12_s5_w6E1A189D1-9C53-44F5-A236-F013B00D5CD8.npy,JAK inhibitor
P015091,F14,s1,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F14_s1_w66E4F1DED-2B03-4A23-8448-34C90CB09C78.npy,HDAC inhibitor
P015091,F14,s2,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F14_s2_w6FAC58A42-AD74-4C55-B7DC-F6CDC59CEF1D.npy,HDAC inhibitor
P015091,F14,s3,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F14_s3_w6F6251414-B37E-4D8F-B2B0-1763B42DD715.npy,HDAC inhibitor
P015091,F14,s4,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F14_s4_w63D26DDFF-7689-4109-A9BC-D1A00E6FD116.npy,HDAC inhibitor
P015091,F14,s5,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F14_s5_w6E92BC35C-746C-4DC5-9409-DC2CE5D11408.npy,HDAC inhibitor
P015091,F16,s1,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s1_w6112033F5-5761-4468-A80A-2BC2948B9B94.npy,HDAC inhibitor
P015091,F16,s2,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s2_w6576D5436-DD59-4A95-A79D-EFDEA2E0E2D2.npy,HDAC inhibitor
P015091,F16,s3,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s3_w6ABD571D4-28FA-40AC-BC99-61FD3B744F4E.npy,HDAC inhibitor
P015091,F16,s4,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s4_w6F6D9F291-5B4A-4E2B-88E1-666449084742.npy,HDAC inhibitor
P015091,F16,s5,CBK308482,BJ1896730,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F16_s5_w6A01521B5-B81C-4655-9ED3-A83A1F6458AD.npy,HDAC inhibitor
P015091,F17,s1,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s1_w60C2CAF7E-3C85-4C50-B727-6AF2FF1B8B6D.npy,HSP inhibitor
P015091,F17,s2,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s2_w694005491-5ADF-4193-BAA0-3BE8AD3BA689.npy,HSP inhibitor
P015091,F17,s3,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s3_w6B1CB8CF5-3B5B-4E1D-AC54-98B66B068408.npy,HSP inhibitor
P015091,F17,s4,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s4_w6257170D8-8229-4815-B883-BA947A7DB89C.npy,HSP inhibitor
P015091,F17,s5,CBK290803,BJ1898200,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F17_s5_w675623BDD-DFFB-4802-AF10-91A862F34F91.npy,HSP inhibitor
P015091,F22,s1,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s1_w6B0A7F9DF-9854-4607-9419-B081014CF398.npy,HSP inhibitor
P015091,F22,s2,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s2_w61B00C889-2C60-4656-A4CC-FC5896438577.npy,HSP inhibitor
P015091,F22,s3,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s3_w6B54B1F35-0A9C-475D-B916-1D45A9B334F8.npy,HSP inhibitor
P015091,F22,s4,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s4_w633AF15ED-CC76-456D-9A56-8CD84DD40E28.npy,HSP inhibitor
P015091,F22,s5,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s5_w63E52756A-2A74-4D4A-A845-DB492DF84288.npy,HSP inhibitor
P015091,G04,s1,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s1_w60B0A1847-FE96-4B69-A1E3-F9D322FB46D7.npy,JAK inhibitor
P015091,G04,s2,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s2_w6F51B4E96-6A03-41F3-A05E-523DD5D37C66.npy,JAK inhibitor
P015091,G04,s3,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s3_w69FD22066-6AF5-41A8-B977-78173556B166.npy,JAK inhibitor
P015091,G04,s4,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s4_w6C7D186F0-E1CA-449F-B7B3-98E76CD4F675.npy,JAK inhibitor
P015091,G04,s5,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s5_w6A787D0EF-4D08-493E-94A5-0EF36BA80551.npy,JAK inhibitor
P015091,G10,s1,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G10_s1_w67970D45A-6CF3-4717-8225-727A07832E5A.npy,HSP inhibitor
P015091,G10,s2,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G10_s2_w6706D1767-6660-439D-BC24-0D63FC9F969B.npy,HSP inhibitor
P015091,G10,s3,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G10_s3_w66B04F5DF-CE24-474B-93E6-2FC3C4515F27.npy,HSP inhibitor
P015091,G10,s4,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G10_s4_w60B7C5603-BB06-4075-92F2-47423AEF8687.npy,HSP inhibitor
P015091,G10,s5,CBK277939,BJ1896390,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G10_s5_w6867D6572-0DDB-43C1-BAC5-423DB9E5E697.npy,HSP inhibitor
P015091,G11,s1,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s1_w663D6AAB6-FD8A-4E22-8DFF-26BB3DE19266.npy,JAK inhibitor
P015091,G11,s2,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s2_w61398A085-BC65-4C31-89D4-F6A793C3ADB4.npy,JAK inhibitor
P015091,G11,s3,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s3_w63FBD04C8-F7E3-459B-ACBF-94A374F7DC9E.npy,JAK inhibitor
P015091,G11,s4,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s4_w6BD2F5A39-8835-4865-8EE1-2014889F748D.npy,JAK inhibitor
P015091,G11,s5,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s5_w629AAF81B-CFB9-46F9-A9E1-7B8889F842F0.npy,JAK inhibitor
P015091,G14,s1,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s1_w60E7B12BC-80EA-4BA7-A2F3-716BE32F35D5.npy,JAK inhibitor
P015091,G14,s2,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s2_w67431D5EB-7C91-4830-B906-48F956F28781.npy,JAK inhibitor
P015091,G14,s3,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s3_w692618C3E-53EB-4643-9113-E597F6678B9B.npy,JAK inhibitor
P015091,G14,s4,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s4_w6BD709790-4226-4E49-89D6-B1D68DA8AD87.npy,JAK inhibitor
P015091,G14,s5,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s5_w69911CE89-52BC-4070-AB9A-89300A229992.npy,JAK inhibitor
P015091,G15,s1,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G15_s1_w6D790BA03-B275-4AA2-B6CD-ED9C6202F15F.npy,glucocorticoid receptor agonist
P015091,G15,s2,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G15_s2_w60CF374CC-0E65-496D-A7F8-26DCD8728025.npy,glucocorticoid receptor agonist
P015091,G15,s3,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G15_s3_w6A3ACC79D-EC04-4A4B-ADB3-6996220FA325.npy,glucocorticoid receptor agonist
P015091,G15,s4,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G15_s4_w61C7ADD93-F6CA-4CC2-905B-A69B8619015E.npy,glucocorticoid receptor agonist
P015091,G15,s5,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G15_s5_w626DD9A57-9D51-45F3-9795-228CAF134748.npy,glucocorticoid receptor agonist
P015091,G23,s1,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s1_w68B86F4BC-ED20-4A07-91C5-8AF918C43EBC.npy,HSP inhibitor
P015091,G23,s2,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s2_w664BB052B-DFF8-44F1-A58F-6F22D513FE7E.npy,HSP inhibitor
P015091,G23,s3,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s3_w672F7EE83-EAAC-4389-8BF8-A25264232845.npy,HSP inhibitor
P015091,G23,s4,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s4_w613C15F3B-F780-486A-8DD6-8A4BDDA62C0E.npy,HSP inhibitor
P015091,G23,s5,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s5_w6A2578475-DC3C-4877-97D2-06DF335F5E6D.npy,HSP inhibitor
P015091,H03,s1,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H03_s1_w64470C9BC-A1C4-4119-AA75-934AA7AA2010.npy,HDAC inhibitor
P015091,H03,s2,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H03_s2_w6BC32AEA4-D64E-4776-88C2-FDCC11729643.npy,HDAC inhibitor
P015091,H03,s3,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H03_s3_w69EE6612F-5320-4F12-8370-265838C827F5.npy,HDAC inhibitor
P015091,H03,s4,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H03_s4_w6B77D5DF2-8A18-4731-B348-031BE5522784.npy,HDAC inhibitor
P015091,H03,s5,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H03_s5_w633C06F94-F043-48D2-B067-D73ABF0A566D.npy,HDAC inhibitor
P015091,H07,s1,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H07_s1_w6EFF9625F-88AC-4F19-96C0-F5B6AF40E5D9.npy,glucocorticoid receptor agonist
P015091,H07,s2,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H07_s2_w64B208340-9A7E-49C2-B54D-E1A616F9ADDE.npy,glucocorticoid receptor agonist
P015091,H07,s3,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H07_s3_w6E7B93E59-1E15-45A2-B98C-C69702AA5426.npy,glucocorticoid receptor agonist
P015091,H07,s4,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H07_s4_w66ADA3FA8-2F71-4629-B592-880C0E58AE36.npy,glucocorticoid receptor agonist
P015091,H07,s5,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H07_s5_w6D3F86E1E-EB28-4F86-A284-C2D63E3D4184.npy,glucocorticoid receptor agonist
P015091,H08,s1,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H08_s1_w6514D3B02-59F2-422E-B393-E08D040DFA37.npy,glucocorticoid receptor agonist
P015091,H08,s2,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H08_s2_w6A9A3BBDC-B686-497B-90F9-766F2F6919D7.npy,glucocorticoid receptor agonist
P015091,H08,s3,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H08_s3_w6B1CE08FE-6A16-41CF-AAE1-E012715604F3.npy,glucocorticoid receptor agonist
P015091,H08,s4,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H08_s4_w65C3FCD97-2256-4CA3-8289-61B780B8699A.npy,glucocorticoid receptor agonist
P015091,H08,s5,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H08_s5_w6FCA66F9E-BCF3-43FB-83D1-DF658D2262E1.npy,glucocorticoid receptor agonist
P015091,H12,s1,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s1_w62A06D4DE-153C-4FD1-B8F7-028D0FCED92E.npy,HDAC inhibitor
P015091,H12,s2,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s2_w685670C0C-6D47-4DC2-8951-DC3306AD08F5.npy,HDAC inhibitor
P015091,H12,s3,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s3_w6E9A9D029-8A8D-41E8-9C55-C0E7A882156C.npy,HDAC inhibitor
P015091,H12,s4,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s4_w6E6AC2A83-CBDF-476F-B134-AC31BB19B5C7.npy,HDAC inhibitor
P015091,H12,s5,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s5_w6AE7717BF-F547-480E-9F06-5E010D4288B9.npy,HDAC inhibitor
P015091,H19,s1,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s1_w6B3DD8EC2-1ED2-431C-8C23-9021ACC56E2F.npy,HDAC inhibitor
