plate,well,site,bf_site,compound,batch_id,path,moa
P015092,M11,s2,s1,CBK301244,BJ1896546,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M11_s2_w5BEC1C127-D1C4-4232-B8C4-9240FD9DCD81.npy,histone lysine methyltransferase inhibitor
P015092,M11,s4,s2,CBK301244,BJ1896546,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M11_s4_w5643644FE-8AE9-4AF1-93E0-7CE58D94A19D.npy,histone lysine methyltransferase inhibitor
P015092,M11,s5,s3,CBK301244,BJ1896546,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M11_s5_w5059A0A4D-B9C4-4A06-AFD8-DAA5E34B9CF7.npy,histone lysine methyltransferase inhibitor
P015092,M11,s6,s4,CBK301244,BJ1896546,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M11_s6_w5E25FF165-2072-46B6-B24D-09DCBB6DC938.npy,histone lysine methyltransferase inhibitor
P015092,M11,s8,s5,CBK301244,BJ1896546,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M11_s8_w51938C5B4-15D6-4D52-A103-751ABC6493BD.npy,histone lysine methyltransferase inhibitor
P015092,M16,s2,s1,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M16_s2_w5E0AF0BDD-54CD-4580-B379-D7CEE69D8171.npy,histone lysine methyltransferase inhibitor
P015092,M16,s4,s2,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M16_s4_w51E3FD11A-B96A-4C60-AD53-A868987BB360.npy,histone lysine methyltransferase inhibitor
P015092,M16,s5,s3,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M16_s5_w5E58A49D2-9057-4294-BD43-4825BBC0734C.npy,histone lysine methyltransferase inhibitor
P015092,M16,s6,s4,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M16_s6_w5C3D84A69-E9F5-41A4-B316-4CFCBEE69B03.npy,histone lysine methyltransferase inhibitor
P015092,M16,s8,s5,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M16_s8_w5B0E72531-78DB-4451-9C64-948FC84F7F2B.npy,histone lysine methyltransferase inhibitor
P015092,M18,s2,s1,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M18_s2_w5E885DE57-2931-421E-B3C0-52E9D5203CC7.npy,mTOR inhibitor
P015092,M18,s4,s2,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M18_s4_w55BDE5421-2A04-424A-A2E0-57D322B5BD08.npy,mTOR inhibitor
P015092,M18,s5,s3,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M18_s5_w51D48C4AA-B1BE-48F4-93D4-DE8C1A2FE9A6.npy,mTOR inhibitor
P015092,M18,s6,s4,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M18_s6_w5708556AA-7E08-41E0-A21D-9927A74D9106.npy,mTOR inhibitor
P015092,M18,s8,s5,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M18_s8_w5BA9946FF-DCD9-472B-BEAE-2C05A05DED10.npy,mTOR inhibitor
P015092,M22,s2,s1,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M22_s2_w5B2706AE0-1DFA-49EA-B406-E8E6E7467B0A.npy,mTOR inhibitor
P015092,M22,s4,s2,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M22_s4_w586E84467-AEE4-4C0D-9C0F-145CB35B43AE.npy,mTOR inhibitor
P015092,M22,s5,s3,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M22_s5_w5D2CD23AF-FF18-4B6E-9946-3D3B96CCA90E.npy,mTOR inhibitor
P015092,M22,s6,s4,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M22_s6_w5274520EC-B376-45C6-9DAA-9DE629B6419F.npy,mTOR inhibitor
P015092,M22,s8,s5,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_M22_s8_w572FA79BB-17CA-479B-9598-3406FE79AE15.npy,mTOR inhibitor
P015092,N02,s2,s1,CBK278090,BJ1898668,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N02_s2_w5CB982643-4632-4A80-A847-4975BDB13C11.npy,mTOR inhibitor
P015092,N02,s4,s2,CBK278090,BJ1898668,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N02_s4_w545C914FD-0D3F-4632-A3E6-BE2163B70369.npy,mTOR inhibitor
P015092,N02,s5,s3,CBK278090,BJ1898668,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N02_s5_w50EF0C897-EC1B-4AEB-8010-9C0657ECF8ED.npy,mTOR inhibitor
P015092,N02,s6,s4,CBK278090,BJ1898668,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N02_s6_w57CC7D5DE-22C7-41A1-BA02-B2170C9D499D.npy,mTOR inhibitor
P015092,N02,s8,s5,CBK278090,BJ1898668,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N02_s8_w54AA06372-6FDF-4F4E-A71E-2FE1091E01AF.npy,mTOR inhibitor
P015092,N04,s2,s1,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N04_s2_w52AD5C34F-86C1-4737-AF7C-FBB08FBBD1C6.npy,histone lysine methyltransferase inhibitor
P015092,N04,s4,s2,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N04_s4_w5AD497F06-36BC-4CC3-B104-EFB7A10B2296.npy,histone lysine methyltransferase inhibitor
P015092,N04,s5,s3,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N04_s5_w5E527E4B5-5245-468E-BAA4-3D3EDB4B7034.npy,histone lysine methyltransferase inhibitor
P015092,N04,s6,s4,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N04_s6_w557FA1691-2049-4A5E-8083-364D06759139.npy,histone lysine methyltransferase inhibitor
P015092,N04,s8,s5,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N04_s8_w56643A1C6-2887-4D0F-8480-7B0F43DAE79A.npy,histone lysine methyltransferase inhibitor
P015092,N07,s2,s1,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N07_s2_w529E12C10-7D03-493A-9786-0E8560538562.npy,histone lysine methyltransferase inhibitor
P015092,N07,s4,s2,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N07_s4_w546E2FBB4-AC88-4A43-B25F-9F84E799C657.npy,histone lysine methyltransferase inhibitor
P015092,N07,s5,s3,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N07_s5_w59E0A7CC6-B831-4DC2-B033-45A1952D6AB7.npy,histone lysine methyltransferase inhibitor
P015092,N07,s6,s4,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N07_s6_w564059A77-9035-4C5C-AEF6-625E9F0315F9.npy,histone lysine methyltransferase inhibitor
P015092,N07,s8,s5,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N07_s8_w5696317AC-154E-4398-9992-41ED9A0E3ADB.npy,histone lysine methyltransferase inhibitor
P015092,N18,s2,s1,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N18_s2_w529C3ECFA-5F1C-4AB5-9D7F-346F011D8AFA.npy,mTOR inhibitor
P015092,N18,s4,s2,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N18_s4_w5FD42BA88-366C-4549-91A6-F6279B5C6DAD.npy,mTOR inhibitor
P015092,N18,s5,s3,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N18_s5_w568BB51B2-2DE1-4CBC-B6FE-9DE5B4E9C856.npy,mTOR inhibitor
P015092,N18,s6,s4,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N18_s6_w5232FE284-B60E-4A7A-8C6A-7BE5DB51B6D5.npy,mTOR inhibitor
P015092,N18,s8,s5,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_N18_s8_w52D07EA52-C5A9-44DF-ACC5-8C763E137D08.npy,mTOR inhibitor
P015092,O03,s2,s1,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O03_s2_w58E63C124-E076-43C1-B0CE-9E90CBBA38CF.npy,histone lysine methyltransferase inhibitor
P015092,O03,s4,s2,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O03_s4_w56F87CD3E-C784-4542-908C-C716044F1716.npy,histone lysine methyltransferase inhibitor
P015092,O03,s5,s3,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O03_s5_w54557B3F7-854A-4A4C-9D82-E82E3E7B6C36.npy,histone lysine methyltransferase inhibitor
P015092,O03,s6,s4,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O03_s6_w514500781-7B43-4AE4-AC01-9A4B7E88529D.npy,histone lysine methyltransferase inhibitor
P015092,O03,s8,s5,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O03_s8_w54CA74BA0-A0DF-4442-ADE3-CE901C59EA2A.npy,histone lysine methyltransferase inhibitor
P015092,O04,s2,s1,CBK290226,BJ1895932,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O04_s2_w5F88DE420-9094-49AC-B907-D1EA5EE8664E.npy,histone lysine methyltransferase inhibitor
P015092,O04,s4,s2,CBK290226,BJ1895932,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O04_s4_w5B8A91A79-801B-4072-8D6D-0DCB3B9AAA05.npy,histone lysine methyltransferase inhibitor
P015092,O04,s5,s3,CBK290226,BJ1895932,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O04_s5_w55CE974F1-EB31-4529-BF7D-1EE1DAC62C5D.npy,histone lysine methyltransferase inhibitor
P015092,O04,s6,s4,CBK290226,BJ1895932,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O04_s6_w536E475C6-15D8-44F6-94A9-910F21E42DDA.npy,histone lysine methyltransferase inhibitor
P015092,O04,s8,s5,CBK290226,BJ1895932,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O04_s8_w56A4D9BB9-060A-4EEA-AB4A-3A6A79500DA2.npy,histone lysine methyltransferase inhibitor
P015092,O12,s2,s1,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O12_s2_w50CBA7252-F432-4B27-A3BE-F87B4F317D93.npy,histone lysine methyltransferase inhibitor
P015092,O12,s4,s2,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O12_s4_w532B94EB8-540B-4AFD-8B75-79F23F524569.npy,histone lysine methyltransferase inhibitor
P015092,O12,s5,s3,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O12_s5_w5B08B179D-A85E-4086-8F92-80F2B1C2CD12.npy,histone lysine methyltransferase inhibitor
P015092,O12,s6,s4,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O12_s6_w568308279-DE4B-4B2E-84AA-2E07C17E673A.npy,histone lysine methyltransferase inhibitor
P015092,O12,s8,s5,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O12_s8_w5EB88C93A-31A9-4DF2-8BFB-E890DD8FF020.npy,histone lysine methyltransferase inhibitor
P015092,O17,s2,s1,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O17_s2_w5E745E829-54DE-4815-9632-18326FE89C89.npy,JAK inhibitor
P015092,O17,s4,s2,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O17_s4_w53184C708-E5D9-444F-ADBD-8F01FB8F67D0.npy,JAK inhibitor
P015092,O17,s5,s3,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O17_s5_w540866309-6C40-4A35-A6CD-E7EC495614EF.npy,JAK inhibitor
P015092,O17,s6,s4,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O17_s6_w5760B52E3-D502-4B4A-9764-295A56C54F2B.npy,JAK inhibitor
P015092,O17,s8,s5,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O17_s8_w5876524CB-C1D7-40E4-A12E-342991AADA4A.npy,JAK inhibitor
P015092,O20,s2,s1,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O20_s2_w5BB774594-4E54-423E-B87D-BE29D260FAEF.npy,JAK inhibitor
P015092,O20,s4,s2,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O20_s4_w552A700DE-9B0D-4657-9B0E-C774E63F4390.npy,JAK inhibitor
P015092,O20,s5,s3,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O20_s5_w56FBD2E0E-A507-482C-AAEF-214AD00B071B.npy,JAK inhibitor
P015092,O20,s6,s4,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O20_s6_w557AE5D26-E4DB-4745-AE9A-8A17C2D65BAF.npy,JAK inhibitor
P015092,O20,s8,s5,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O20_s8_w57D0A970D-D6C1-4A44-A87B-D40BB44853B2.npy,JAK inhibitor
P015092,O23,s2,s1,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O23_s2_w56BD87B63-FC48-431E-8280-CECF679FC569.npy,histone lysine methyltransferase inhibitor
P015092,O23,s4,s2,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O23_s4_w51B374ACD-94AD-4112-84C0-351BAE487A46.npy,histone lysine methyltransferase inhibitor
P015092,O23,s5,s3,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O23_s5_w5FCE17ED0-4673-4D29-B71D-B8CFB374B77C.npy,histone lysine methyltransferase inhibitor
P015092,O23,s6,s4,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O23_s6_w5AB0C8FA5-DFAB-40A0-BA00-9791D696CA88.npy,histone lysine methyltransferase inhibitor
P015092,O23,s8,s5,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015092-U2OS-48h-P9-L1_O23_s8_w534153272-965B-4AE6-9402-BC8D288636FD.npy,histone lysine methyltransferase inhibitor
P015093,B06,s2,s1,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B06_s2_w5E1D797BC-2D50-4C47-B7B8-1B01DF94C7BD.npy,mTOR inhibitor
P015093,B06,s4,s2,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B06_s4_w589AC2E29-B33F-485F-9641-CD3E3EFC2659.npy,mTOR inhibitor
P015093,B06,s5,s3,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B06_s5_w5D2605A48-B41A-440C-B2E3-F4C8F8EF8035.npy,mTOR inhibitor
P015093,B06,s6,s4,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B06_s6_w51B556932-9A46-47AD-BFBC-2A6D5B904A09.npy,mTOR inhibitor
P015093,B06,s8,s5,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B06_s8_w57CB0498A-904A-4052-9D65-5BCEBC8AF885.npy,mTOR inhibitor
P015093,B16,s2,s1,CBK303920,BJ1897471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B16_s2_w5E93D4AC5-82AE-474A-B20A-E0A649F9070E.npy,histone lysine methyltransferase inhibitor
P015093,B16,s4,s2,CBK303920,BJ1897471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B16_s4_w5A4C84B7D-2BDB-48E4-9532-BFEE983AEBB3.npy,histone lysine methyltransferase inhibitor
P015093,B16,s5,s3,CBK303920,BJ1897471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B16_s5_w538029FE3-ECB6-4CBB-A3A4-3BFBF1A05FC2.npy,histone lysine methyltransferase inhibitor
P015093,B16,s6,s4,CBK303920,BJ1897471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B16_s6_w5A3E351C4-62F4-4FC2-A9C3-38E08F509CD5.npy,histone lysine methyltransferase inhibitor
P015093,B16,s8,s5,CBK303920,BJ1897471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B16_s8_w5B86DF2C3-A4B8-4BC0-8186-4A5AA9EBDA5D.npy,histone lysine methyltransferase inhibitor
P015093,B17,s2,s1,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B17_s2_w58CEAD102-F77B-4278-9AB1-35AA33878E7A.npy,mTOR inhibitor
P015093,B17,s4,s2,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B17_s4_w54C932FEE-4CC4-48C6-8E90-812BD2063795.npy,mTOR inhibitor
P015093,B17,s5,s3,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B17_s5_w596FD5394-9229-4EBE-98BA-4BB9C853DAE5.npy,mTOR inhibitor
P015093,B17,s6,s4,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B17_s6_w528EA2417-27FB-4E4D-A3D5-D903D0B7FB12.npy,mTOR inhibitor
P015093,B17,s8,s5,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B17_s8_w5620D65A3-E0FA-4D94-9DA9-E86CA8942B7E.npy,mTOR inhibitor
P015093,B19,s2,s1,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B19_s2_w52D2EBD81-6E14-4B6E-86A7-748C44895053.npy,JAK inhibitor
P015093,B19,s4,s2,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B19_s4_w58F2E5575-603A-4F58-9B8A-149D866D9925.npy,JAK inhibitor
P015093,B19,s5,s3,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B19_s5_w5575D5CE0-3DFA-428B-B65D-D18C16EBEAA5.npy,JAK inhibitor
P015093,B19,s6,s4,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B19_s6_w5ED3C84D5-8CE6-459C-A432-ADB0B766F91D.npy,JAK inhibitor
P015093,B19,s8,s5,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_B19_s8_w52853A881-ED5C-4F05-A042-05557A1AC582.npy,JAK inhibitor
P015093,C10,s2,s1,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C10_s2_w510972A34-6F91-4518-A577-09748866D0DA.npy,JAK inhibitor
P015093,C10,s4,s2,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C10_s4_w5DD28A2CF-6798-4ABF-80DB-69B4D7E29C50.npy,JAK inhibitor
P015093,C10,s5,s3,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C10_s5_w507D5A57F-FD42-47EA-879D-E19058F41840.npy,JAK inhibitor
P015093,C10,s6,s4,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C10_s6_w5823CCB81-F937-4F04-B8B1-8D830EC61AA1.npy,JAK inhibitor
P015093,C10,s8,s5,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C10_s8_w50C14A81A-25A1-4B57-BF5C-696D9C2B9156.npy,JAK inhibitor
P015093,C14,s2,s1,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C14_s2_w5323CB34E-930F-41FC-88A2-905FA543AAEC.npy,mTOR inhibitor
P015093,C14,s4,s2,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C14_s4_w55B435EEA-1DDA-4AC8-8E03-FADEF078572D.npy,mTOR inhibitor
P015093,C14,s5,s3,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C14_s5_w588CC7BAC-DAA6-4950-9847-2498097FC9FA.npy,mTOR inhibitor
P015093,C14,s6,s4,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C14_s6_w5CBD0F4A6-1B93-4C56-BDBA-0806018D66DC.npy,mTOR inhibitor
P015093,C14,s8,s5,CBK288307,BJ1898240,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C14_s8_w59FC8E90A-C1A8-4496-A26B-D4CE7870BBD4.npy,mTOR inhibitor
P015093,C18,s2,s1,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C18_s2_w596E6B29D-5832-4BD4-A8C3-D65655B97807.npy,JAK inhibitor
P015093,C18,s4,s2,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C18_s4_w5FEECECD0-BE6E-41CC-865A-E81F5614AA4F.npy,JAK inhibitor
P015093,C18,s5,s3,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C18_s5_w50A5B2B22-64F6-4CBC-8998-16E52C267A06.npy,JAK inhibitor
P015093,C18,s6,s4,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C18_s6_w569B98965-493E-4581-90D4-05BB9290EB95.npy,JAK inhibitor
P015093,C18,s8,s5,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C18_s8_w5DF910687-D989-4A60-B595-3DF2987F043C.npy,JAK inhibitor
P015093,C22,s2,s1,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015093-U2OS-48h-P9-L2_C22_s2_w541EDDF72-4500-4051-B395-98EBD943759E.npy,histone lysine methyltransferase inhibitor
