plate,well,site,compound,batch_id,path,moa
P015093,M14,s5,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M14_s5_w67A42444A-E57A-4479-A463-279B9D316623.npy,mTOR inhibitor
P015093,M18,s1,CBK293875,BJ1898868,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s1_w6CA81262D-57EB-47FD-8FF6-99F596838011.npy,JAK inhibitor
P015093,M18,s2,CBK293875,BJ1898868,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s2_w61139277E-DB39-4586-AD95-9FBED16B36C7.npy,JAK inhibitor
P015093,M18,s3,CBK293875,BJ1898868,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s3_w621DF2C9C-71A6-465A-BEF5-62755DFB9AA1.npy,JAK inhibitor
P015093,M18,s4,CBK293875,BJ1898868,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s4_w6AE49BA2C-042A-43C7-88A1-0AACA63D0FBC.npy,JAK inhibitor
P015093,M18,s5,CBK293875,BJ1898868,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_M18_s5_w667C61D63-5062-4919-966B-7571C65CABFB.npy,JAK inhibitor
P015093,M20,s1,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s1_w60EEFC04B-5FCA-456D-98AC-F733B547261A.npy,JAK inhibitor
P015093,M20,s2,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s2_w6254E39C5-2CC4-4BE5-974A-A044F541F1C4.npy,JAK inhibitor
P015093,M20,s3,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s3_w6885DA518-9139-4F3D-80B8-87D16F0278C4.npy,JAK inhibitor
P015093,M20,s4,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s4_w6A74B8C8D-9870-4AD8-B3A1-F884E31310D6.npy,JAK inhibitor
P015093,M20,s5,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M20_s5_w603B094A2-9DF7-4AA1-A263-9C245FB3E542.npy,JAK inhibitor
P015093,M22,s1,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M22_s1_w6DD6B8CB1-1B5D-405B-A4F0-A41D3C5351D8.npy,histone lysine methyltransferase inhibitor
P015093,M22,s2,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M22_s2_w6372A7CAB-7EAE-4518-8742-6C311EA3122D.npy,histone lysine methyltransferase inhibitor
P015093,M22,s3,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M22_s3_w6234E9C78-3A6A-4073-A4A1-6BB33BDE9655.npy,histone lysine methyltransferase inhibitor
P015093,M22,s4,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M22_s4_w6C4829970-C69B-47EB-A638-F26C86B3036C.npy,histone lysine methyltransferase inhibitor
P015093,M22,s5,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M22_s5_w607DE612F-F97A-411D-AE65-B6FCC2CE57A4.npy,histone lysine methyltransferase inhibitor
P015093,M23,s1,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M23_s1_w65824C5C0-589D-4A43-B7C1-C678C3E2A2A9.npy,histone lysine methyltransferase inhibitor
P015093,M23,s2,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M23_s2_w623DC6880-F126-4E71-B77A-85A944C1F7BF.npy,histone lysine methyltransferase inhibitor
P015093,M23,s3,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M23_s3_w693C6BF2B-ABF0-46BB-954D-C0E25DF0BDCC.npy,histone lysine methyltransferase inhibitor
P015093,M23,s4,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M23_s4_w6380FFCA2-68E4-47E6-9500-B2BE0084BBAD.npy,histone lysine methyltransferase inhibitor
P015093,M23,s5,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_M23_s5_w634EA029C-4E99-432B-BE4E-259357651D05.npy,histone lysine methyltransferase inhibitor
P015093,N05,s1,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N05_s1_w6B30C2A4F-AFB4-4E71-9374-C03541D50D6C.npy,histone lysine methyltransferase inhibitor
P015093,N05,s2,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N05_s2_w6B5987545-2E15-4AC0-9AFA-F209C117F020.npy,histone lysine methyltransferase inhibitor
P015093,N05,s3,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N05_s3_w6968682A0-74C2-474F-A319-6DB3934B30AB.npy,histone lysine methyltransferase inhibitor
P015093,N05,s4,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N05_s4_w6D6FDCECF-FFC9-41E9-B56F-2C268F873F53.npy,histone lysine methyltransferase inhibitor
P015093,N05,s5,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_N05_s5_w62F439841-ED7D-4B60-992B-61ECCBF7422A.npy,histone lysine methyltransferase inhibitor
P015093,N19,s1,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N19_s1_w6DE9EC17E-5977-49C3-8A5E-0E3B5037D2F6.npy,mTOR inhibitor
P015093,N19,s2,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N19_s2_w68A81A41B-0EF6-4376-A23D-A0E7124E0C69.npy,mTOR inhibitor
P015093,N19,s3,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N19_s3_w69056FBF3-3C65-47FF-AB2F-C02FE1B87339.npy,mTOR inhibitor
P015093,N19,s4,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N19_s4_w647BFAD23-9821-4FD5-B6B7-FB03EE4ABCA4.npy,mTOR inhibitor
P015093,N19,s5,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N19_s5_w672570AB4-63FA-4608-8A6B-C5922425DE1D.npy,mTOR inhibitor
P015093,N20,s1,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N20_s1_w612C581C9-898C-4F4C-84A5-DA7C43A78D7E.npy,histone lysine methyltransferase inhibitor
P015093,N20,s2,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N20_s2_w643595DF4-5603-44A3-A2BE-CA6FE91E3816.npy,histone lysine methyltransferase inhibitor
P015093,N20,s3,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N20_s3_w6AF0EA78A-9F6F-419D-9FBD-D7BBA6D1AB0A.npy,histone lysine methyltransferase inhibitor
P015093,N20,s4,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N20_s4_w68D4C1FBD-E78A-4E3C-8A9D-99DCBA8DE55D.npy,histone lysine methyltransferase inhibitor
P015093,N20,s5,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_N20_s5_w6632A9D8D-1C33-4376-8EC9-D7751B1B4EDD.npy,histone lysine methyltransferase inhibitor
P015093,O05,s1,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O05_s1_w6ECC04B46-D64E-4266-8931-A4AE8B8548D9.npy,histone lysine methyltransferase inhibitor
P015093,O05,s2,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O05_s2_w65AA372EA-1FF0-486D-8953-453793A4B329.npy,histone lysine methyltransferase inhibitor
P015093,O05,s3,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O05_s3_w614E3975A-6322-4788-B00B-74BF6D91BA16.npy,histone lysine methyltransferase inhibitor
P015093,O05,s4,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O05_s4_w61FCFF906-2DE1-46B5-B353-C8FFE9075AAD.npy,histone lysine methyltransferase inhibitor
P015093,O05,s5,CBK303978,BJ1898896,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O05_s5_w601DF6E5E-C53B-4037-9F1E-46FD0C1FC77F.npy,histone lysine methyltransferase inhibitor
P015093,O09,s1,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O09_s1_w625CA0474-CE59-4F60-AE6D-B21B3F03CEC2.npy,histone lysine methyltransferase inhibitor
P015093,O09,s2,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O09_s2_w69B4FD6D7-FAA9-4CF9-A585-75C3051F165A.npy,histone lysine methyltransferase inhibitor
P015093,O09,s3,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O09_s3_w68D2C35AE-5047-4BE0-9252-DA75B50A8D76.npy,histone lysine methyltransferase inhibitor
P015093,O09,s4,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O09_s4_w6F3B4CDAF-198D-48D8-8912-646E1CCF795B.npy,histone lysine methyltransferase inhibitor
P015093,O09,s5,CBK309484,BJ1898875,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O09_s5_w67166A08B-DD1C-4C92-B649-C4FF6A08EA73.npy,histone lysine methyltransferase inhibitor
P015093,O14,s1,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O14_s1_w6A525D285-DD9A-4D46-9F29-F072A64E08B7.npy,histone lysine methyltransferase inhibitor
P015093,O14,s2,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O14_s2_w68793262F-1B07-4FB5-8134-0ECED00BF2E6.npy,histone lysine methyltransferase inhibitor
P015093,O14,s3,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O14_s3_w6EE8AF977-A675-40BA-BC39-E48633F600E8.npy,histone lysine methyltransferase inhibitor
P015093,O14,s4,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O14_s4_w6FC6A3C95-36B7-403D-965D-03374D2BBCEC.npy,histone lysine methyltransferase inhibitor
P015093,O14,s5,CBK303977,BJ1898859,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O14_s5_w6E02E01D9-CD95-4E63-A907-A808A602DDD0.npy,histone lysine methyltransferase inhibitor
P015093,O15,s1,CBK290852,BJ1898681,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O15_s1_w6448580E4-4280-4AB7-980D-11A793FCD2D5.npy,JAK inhibitor
P015093,O15,s2,CBK290852,BJ1898681,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O15_s2_w628DB2757-B4B6-444B-B5C5-713DD0F6953D.npy,JAK inhibitor
P015093,O15,s3,CBK290852,BJ1898681,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O15_s3_w61DC53A5A-AE4C-42C6-9C20-CDBCF4B37F7B.npy,JAK inhibitor
P015093,O15,s4,CBK290852,BJ1898681,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O15_s4_w65A1C8074-84E1-4DF6-A89D-9C909674F073.npy,JAK inhibitor
P015093,O15,s5,CBK290852,BJ1898681,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O15_s5_w66371B099-FCDD-4303-B4AD-357232AF114D.npy,JAK inhibitor
P015093,O17,s1,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O17_s1_w671B0F87E-B77F-4C85-A9F9-05E06FE3E9AC.npy,histone lysine methyltransferase inhibitor
P015093,O17,s2,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O17_s2_w6CE875E8E-DFB2-4591-9CA3-F0B91015F8BD.npy,histone lysine methyltransferase inhibitor
P015093,O17,s3,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O17_s3_w604A15324-5B46-4FE7-95B3-DAE72138C252.npy,histone lysine methyltransferase inhibitor
P015093,O17,s4,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O17_s4_w63B05146C-E21B-4706-8FF7-81EB54E26C59.npy,histone lysine methyltransferase inhibitor
P015093,O17,s5,CBK309003,BJ1897472,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_O17_s5_w670FE33B8-7060-4DFA-8B52-24AC75A486A2.npy,histone lysine methyltransferase inhibitor
P015093,O21,s1,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O21_s1_w6D2F4290A-D8EF-4FB6-9AE3-E12361D02C10.npy,JAK inhibitor
P015093,O21,s2,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O21_s2_w690AA337D-4D04-4C45-873C-C7EDD3BD28EF.npy,JAK inhibitor
P015093,O21,s3,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O21_s3_w69B446BE2-818B-43BC-A092-51805F1F3679.npy,JAK inhibitor
P015093,O21,s4,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O21_s4_w6C4A6CE7F-B77E-424C-BB68-DB5011C5CE43.npy,JAK inhibitor
P015093,O21,s5,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O21_s5_w6AA003F57-0F84-4A25-94E6-846B739B143A.npy,JAK inhibitor
P015093,O23,s1,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O23_s1_w69D241951-7225-45B7-8A80-0C449C7E84E5.npy,histone lysine methyltransferase inhibitor
P015093,O23,s2,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O23_s2_w675332668-68EE-4EA5-8210-BE0F1012AC9A.npy,histone lysine methyltransferase inhibitor
P015093,O23,s3,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O23_s3_w6F33E9987-2934-4BC9-8DE8-C44C292F0ED3.npy,histone lysine methyltransferase inhibitor
P015093,O23,s4,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O23_s4_w6E324FAF6-EFCB-4A58-BDF0-81ADD189DCFA.npy,histone lysine methyltransferase inhibitor
P015093,O23,s5,CBK291016,BJ1896206,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_O23_s5_w6AF3B49F0-08FA-496A-A31B-988476DA51A9.npy,histone lysine methyltransferase inhibitor
P015094,B08,s1,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s1_w6315835FA-B329-455D-8C56-DA283F793412.npy,PARP inhibitor
P015094,B08,s2,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s2_w6BA80F1F4-F81B-4C2E-A231-8785AFEF9232.npy,PARP inhibitor
P015094,B08,s3,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s3_w6CA6F44D0-21E7-46F5-A1DB-38A9A630B272.npy,PARP inhibitor
P015094,B08,s4,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s4_w6C3E533CE-052F-47DD-835D-C86259B4AC37.npy,PARP inhibitor
P015094,B08,s5,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B08_s5_w6E587B461-9DA3-4926-B351-5EC596EC4B69.npy,PARP inhibitor
P015094,B14,s1,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s1_w6DDEC358A-002C-42CC-B354-1A19B83B65BF.npy,PARP inhibitor
P015094,B14,s2,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s2_w6C900EAAC-5A14-44A2-8EAC-9A46B4F966AD.npy,PARP inhibitor
P015094,B14,s3,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s3_w6A32E1AD1-C712-4B53-B1E0-4E313D24B4E8.npy,PARP inhibitor
P015094,B14,s4,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s4_w6E4D0D802-7CDC-45B7-BE38-B72983680B1B.npy,PARP inhibitor
P015094,B14,s5,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B14_s5_w6F0EC012F-57C1-469C-88BA-C93A068F4F40.npy,PARP inhibitor
P015094,B23,s1,CBK308321,BJ1898982,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s1_w6746CBA2E-92B9-46BE-8653-9ACD1EE50048.npy,PARP inhibitor
P015094,B23,s2,CBK308321,BJ1898982,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s2_w6211997A3-61D0-4C2C-8669-2A612AC5449C.npy,PARP inhibitor
P015094,B23,s3,CBK308321,BJ1898982,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s3_w636E3F7CE-1415-435C-932A-0C4043EF9817.npy,PARP inhibitor
P015094,B23,s4,CBK308321,BJ1898982,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s4_w6F2A34FD0-1FCE-457D-A583-2A944BAE479A.npy,PARP inhibitor
P015094,B23,s5,CBK308321,BJ1898982,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B23_s5_w6CD9D25AB-46F9-490A-B515-480026AC9E26.npy,PARP inhibitor
P015094,C12,s1,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C12_s1_w6F1B450A0-33A7-44C0-AA82-A34056EBD935.npy,phosphodiesterase inhibitor
P015094,C12,s2,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C12_s2_w6BA10693A-4E2E-40C4-A792-5FB32DEA4262.npy,phosphodiesterase inhibitor
P015094,C12,s3,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C12_s3_w6F9EF7630-60B6-4EF4-A8B1-D3DBFE226970.npy,phosphodiesterase inhibitor
P015094,C12,s4,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C12_s4_w63C6F38C5-6587-464F-BF8F-1B2733CD6DA5.npy,phosphodiesterase inhibitor
P015094,C12,s5,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C12_s5_w6097A5AB6-3658-47BC-AE92-23413D49DC7F.npy,phosphodiesterase inhibitor
P015094,C14,s1,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s1_w67861B18D-85C0-414F-A9BB-892C8FEDBE9B.npy,PARP inhibitor
P015094,C14,s2,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s2_w6D2A73F23-2C0F-4A37-BBE8-3933B88E1A06.npy,PARP inhibitor
P015094,C14,s3,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s3_w64F421BB7-DEC1-4EAD-AA12-9070CAF0F646.npy,PARP inhibitor
P015094,C14,s4,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s4_w66A66274F-9B67-4CB4-BEDA-70609E9ED2D5.npy,PARP inhibitor
P015094,C14,s5,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C14_s5_w69C5B43B1-EAD4-4BF8-B594-70C621B4ABCB.npy,PARP inhibitor
P015094,C15,s1,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C15_s1_w68BAB8516-E2FB-4EE2-88CD-974D7A851CC8.npy,mTOR inhibitor
P015094,C15,s2,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C15_s2_w6D9603308-D310-40C4-AE09-1440E3FFEE28.npy,mTOR inhibitor
P015094,C15,s3,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C15_s3_w6540B2180-296E-44B3-84B8-F252CA1CA208.npy,mTOR inhibitor
P015094,C15,s4,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C15_s4_w683C63B60-209F-4FE4-B5AF-9EF967387639.npy,mTOR inhibitor
P015094,C15,s5,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C15_s5_w60C07E20D-9B31-48FD-B0B0-2DD9218F0F78.npy,mTOR inhibitor
P015094,C19,s1,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C19_s1_w63A6D2DDF-9C4F-47CC-A1F0-465639333333.npy,phosphodiesterase inhibitor
P015094,C19,s2,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C19_s2_w61F79F4D4-5DF5-4102-B13C-A10014DB9FAC.npy,phosphodiesterase inhibitor
P015094,C19,s3,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_C19_s3_w64DB642BA-B34C-4D9D-93D0-5D11D0AD2C0A.npy,phosphodiesterase inhibitor
