plate,well,site,bf_site,compound,batch_id,path,moa
P015091,H03,s4,s2,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H03_s4_w541C1255B-828C-4525-B63C-1ED3E85E09D8.npy,HDAC inhibitor
P015091,H03,s5,s3,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H03_s5_w573374D6D-9AC7-4B78-B2BC-79B11CAE1CA8.npy,HDAC inhibitor
P015091,H03,s6,s4,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H03_s6_w55006AE04-162B-4924-97AC-D874C3D25B28.npy,HDAC inhibitor
P015091,H03,s8,s5,CBK290945,BJ1899033,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H03_s8_w5B7DF84D5-94E7-467B-BF52-EB5733BD30EE.npy,HDAC inhibitor
P015091,H07,s2,s1,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s2_w5A7D9A0BB-37DA-42E1-90ED-F709464CD950.npy,glucocorticoid receptor agonist
P015091,H07,s4,s2,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s4_w5CEC09C8E-1D5C-492A-8D41-95425346331D.npy,glucocorticoid receptor agonist
P015091,H07,s5,s3,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s5_w530BC0E3C-83F5-4EA4-95DB-477D55985133.npy,glucocorticoid receptor agonist
P015091,H07,s6,s4,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s6_w5CE01D222-5518-40BF-8688-80988DA7B7DB.npy,glucocorticoid receptor agonist
P015091,H07,s8,s5,CBK307909,BJ1895506,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H07_s8_w5DE3E0CA8-83D8-4E42-A465-543E89AB7AD5.npy,glucocorticoid receptor agonist
P015091,H08,s2,s1,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s2_w599AAE55D-5219-415C-BD23-45853081BD0F.npy,glucocorticoid receptor agonist
P015091,H08,s4,s2,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s4_w514F31AD4-B54E-4D01-AD00-4B18DF378F38.npy,glucocorticoid receptor agonist
P015091,H08,s5,s3,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s5_w50F50D410-1390-49EA-9A98-51967F2CDA74.npy,glucocorticoid receptor agonist
P015091,H08,s6,s4,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s6_w5E03EA98A-55DF-4ED3-9361-3743A706158D.npy,glucocorticoid receptor agonist
P015091,H08,s8,s5,CBK307906,BJ1895502,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H08_s8_w5FC441AFF-55C2-4DD9-A99D-9BA7A43997A6.npy,glucocorticoid receptor agonist
P015091,H12,s2,s1,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H12_s2_w561FC52C2-947C-44CD-A01E-039EB0807DEB.npy,HDAC inhibitor
P015091,H12,s4,s2,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H12_s4_w5926CF37C-86F0-4B47-9372-AE81B17D978F.npy,HDAC inhibitor
P015091,H12,s5,s3,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H12_s5_w5F63518F7-136A-4AFF-835A-B4C4F168CEF8.npy,HDAC inhibitor
P015091,H12,s6,s4,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H12_s6_w5748D8AE1-D9F4-4144-A330-8FC9ACF71339.npy,HDAC inhibitor
P015091,H12,s8,s5,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H12_s8_w59941C3FE-F40A-4792-A132-4BBAFEA81555.npy,HDAC inhibitor
P015091,H19,s2,s1,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H19_s2_w546F8054D-008D-4936-AE40-5DAD968F8728.npy,HDAC inhibitor
P015091,H19,s4,s2,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H19_s4_w50450912A-5F33-4F1D-BFE5-963EE00E445E.npy,HDAC inhibitor
P015091,H19,s5,s3,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H19_s5_w59DADBC4F-5C17-47B3-BC91-963E8A194BEC.npy,HDAC inhibitor
P015091,H19,s6,s4,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H19_s6_w5FEEC46C6-358D-4768-BB75-6F65E8338A3A.npy,HDAC inhibitor
P015091,H19,s8,s5,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H19_s8_w5D9089565-37F2-4EE7-A7E7-3242E5B96C2B.npy,HDAC inhibitor
P015091,H21,s2,s1,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H21_s2_w504977378-2790-47C5-9D76-CC1457A298FC.npy,HDAC inhibitor
P015091,H21,s4,s2,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H21_s4_w5DFA389EC-44FB-42A5-9BE2-EE874A1983F5.npy,HDAC inhibitor
P015091,H21,s5,s3,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H21_s5_w5F33618C0-CCE0-4D98-9A44-882F37519468.npy,HDAC inhibitor
P015091,H21,s6,s4,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H21_s6_w543C45108-8B6B-4E2A-A662-87EEEFA784A4.npy,HDAC inhibitor
P015091,H21,s8,s5,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H21_s8_w5E2CC5920-0693-4D27-8723-7077CE177364.npy,HDAC inhibitor
P015091,H23,s2,s1,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s2_w5D9AF835F-3E24-4025-BA38-A8647A1601DF.npy,glucocorticoid receptor agonist
P015091,H23,s4,s2,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s4_w5B81F3928-C919-492B-A5FA-3172F012666F.npy,glucocorticoid receptor agonist
P015091,H23,s5,s3,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s5_w5A0B25A74-72CE-4573-8084-A7FF620E8F17.npy,glucocorticoid receptor agonist
P015091,H23,s6,s4,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s6_w5A078D2E7-25ED-4A68-9781-7AD46DA12671.npy,glucocorticoid receptor agonist
P015091,H23,s8,s5,CBK290601,BJ1895508,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_H23_s8_w53B64066B-9DCB-4047-A61D-BD449C50FC91.npy,glucocorticoid receptor agonist
P015091,I03,s2,s1,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I03_s2_w5E589DEED-86C6-4AF0-ACCA-98F8E8DB6A56.npy,HSP inhibitor
P015091,I03,s4,s2,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I03_s4_w50D3CE89A-34DF-4D98-98DF-663744BCF6A4.npy,HSP inhibitor
P015091,I03,s5,s3,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I03_s5_w510D7F77B-9535-419B-9DFE-C1CC09D7F453.npy,HSP inhibitor
P015091,I03,s6,s4,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I03_s6_w50FC5C59F-28E8-4E9B-9DEC-A649BF7D2486.npy,HSP inhibitor
P015091,I03,s8,s5,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I03_s8_w58EBE5EB2-C8D4-4727-B0F4-EFC3B4BBEF86.npy,HSP inhibitor
P015091,I05,s2,s1,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I05_s2_w5A6CBFA58-8EBE-44D6-BB98-EEF9DD0FF28C.npy,HSP inhibitor
P015091,I05,s4,s2,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I05_s4_w5262A1E97-0C5A-49EC-A29D-72DC9E4A8011.npy,HSP inhibitor
P015091,I05,s5,s3,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I05_s5_w56305BE31-E370-4D80-8866-1C342C8BB39C.npy,HSP inhibitor
P015091,I05,s6,s4,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I05_s6_w5B317883B-2258-43CB-AED7-19445F77F589.npy,HSP inhibitor
P015091,I05,s8,s5,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I05_s8_w5DAE420F3-1727-4AED-BB77-9F402718E9C3.npy,HSP inhibitor
P015091,I06,s2,s1,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I06_s2_w5312B0F9D-C128-4C6B-9B78-4216CE2B6B16.npy,HSP inhibitor
P015091,I06,s4,s2,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I06_s4_w589884740-3294-4CEF-980A-D1B1738404DD.npy,HSP inhibitor
P015091,I06,s5,s3,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I06_s5_w58BDB50AB-B9D1-44D8-9831-7002880187B5.npy,HSP inhibitor
P015091,I06,s6,s4,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I06_s6_w543D5E435-A4FD-49E7-9936-D87517154782.npy,HSP inhibitor
P015091,I06,s8,s5,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I06_s8_w5F44DCF2E-B8A1-471D-9E9C-39B809F31271.npy,HSP inhibitor
P015091,I07,s2,s1,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I07_s2_w57AA7D697-2DB5-4F3D-9750-490A105278D8.npy,HDAC inhibitor
P015091,I07,s4,s2,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I07_s4_w55BBF5DA1-36AF-452E-83C7-DC75F6DC96A7.npy,HDAC inhibitor
P015091,I07,s5,s3,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I07_s5_w572F261FD-DA94-4B60-9493-B80A5C1F8FF4.npy,HDAC inhibitor
P015091,I07,s6,s4,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I07_s6_w57B1614BA-8982-469E-986C-F04821E9E949.npy,HDAC inhibitor
P015091,I07,s8,s5,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I07_s8_w57C186A99-4955-48C5-9B25-C83E99D51895.npy,HDAC inhibitor
P015091,I10,s2,s1,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I10_s2_w5B22ED7F5-6C78-4D19-8874-A87F33A7287D.npy,HDAC inhibitor
P015091,I10,s4,s2,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I10_s4_w5E0B387B3-A201-4ACE-85FB-8EA9A0332C4B.npy,HDAC inhibitor
P015091,I10,s5,s3,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I10_s5_w5D1ED20A0-9548-43A7-964E-4A2DE993C48C.npy,HDAC inhibitor
P015091,I10,s6,s4,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I10_s6_w55B25015B-B8A4-4D62-B902-2988AF7DBC9C.npy,HDAC inhibitor
P015091,I10,s8,s5,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I10_s8_w5DCCBCBFE-4E97-49F5-B2D9-DAB71B819012.npy,HDAC inhibitor
P015091,I12,s2,s1,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I12_s2_w57031C518-32EB-44F7-AE7C-47660222607E.npy,HSP inhibitor
P015091,I12,s4,s2,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I12_s4_w58EC88BA6-6B6A-4B40-8BDC-AB3EF6BDC67A.npy,HSP inhibitor
P015091,I12,s5,s3,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I12_s5_w5D5FE6F7C-37D5-4CF1-AD83-2400176F095B.npy,HSP inhibitor
P015091,I12,s6,s4,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I12_s6_w52CB0AC03-67B9-4E34-8F2A-A670C6E1BD53.npy,HSP inhibitor
P015091,I12,s8,s5,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I12_s8_w5DDCAB749-18A1-49B7-9437-78DE422F50EC.npy,HSP inhibitor
P015091,I21,s2,s1,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I21_s2_w539ABD403-7CAC-4C28-96F0-5B2FD5E36224.npy,HSP inhibitor
P015091,I21,s4,s2,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I21_s4_w57485178B-3201-4D74-8C1B-FAB9231502EC.npy,HSP inhibitor
P015091,I21,s5,s3,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I21_s5_w53BB4398A-B161-45C2-AB07-CF4202E62709.npy,HSP inhibitor
P015091,I21,s6,s4,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I21_s6_w5DB3A8B65-D1E5-498C-8423-930F78D16E33.npy,HSP inhibitor
P015091,I21,s8,s5,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_I21_s8_w568A8A2FF-F7EA-4D5B-BEAE-2B62043D866A.npy,HSP inhibitor
P015091,J02,s2,s1,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J02_s2_w5DECCDAC2-B45A-4C4E-B872-F45EBBFD52D1.npy,HSP inhibitor
P015091,J02,s4,s2,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J02_s4_w5D73F1A4C-5251-4EB7-A985-822CF779DF26.npy,HSP inhibitor
P015091,J02,s5,s3,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J02_s5_w5957BBCB5-B318-4088-BBEE-F57126910445.npy,HSP inhibitor
P015091,J02,s6,s4,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J02_s6_w5CE956769-0E8F-44DD-9A21-1F39D67DEC1A.npy,HSP inhibitor
P015091,J02,s8,s5,CBK309488,BJ1898892,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J02_s8_w5467EC79D-6615-4FB2-A916-43F0574998FB.npy,HSP inhibitor
P015091,J06,s2,s1,CBK290573,BJ1898295,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J06_s2_w58037158D-861A-4CF2-A159-DBFA85D94128.npy,HDAC inhibitor
P015091,J06,s4,s2,CBK290573,BJ1898295,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J06_s4_w5BE10A733-AEFF-4D0B-B05B-9DFD314522E5.npy,HDAC inhibitor
P015091,J06,s5,s3,CBK290573,BJ1898295,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J06_s5_w565203AFD-83F7-4DBF-96FB-41ACA1E3D71B.npy,HDAC inhibitor
P015091,J06,s6,s4,CBK290573,BJ1898295,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J06_s6_w5F95D0B93-C720-4B26-AB35-8430E6A6FB60.npy,HDAC inhibitor
P015091,J06,s8,s5,CBK290573,BJ1898295,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J06_s8_w55C0322CC-A679-4A64-AA7C-1AC6FF9611DD.npy,HDAC inhibitor
P015091,J08,s2,s1,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J08_s2_w5E40951E3-2D94-4505-AF48-C206035E167B.npy,HSP inhibitor
P015091,J08,s4,s2,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J08_s4_w5B7A2E217-79BC-4310-9BB5-11B166D9E72D.npy,HSP inhibitor
P015091,J08,s5,s3,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J08_s5_w5BBDD27D3-AE9C-477D-939A-66293B7631E2.npy,HSP inhibitor
P015091,J08,s6,s4,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J08_s6_w53D56987C-F7C4-433C-B409-35FC9EA92914.npy,HSP inhibitor
P015091,J08,s8,s5,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J08_s8_w590C528E5-4D9F-4F74-9303-C6D5C559F165.npy,HSP inhibitor
P015091,J09,s2,s1,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J09_s2_w5E28F8D3A-74B1-40EA-8792-E34B330B7075.npy,glucocorticoid receptor agonist
P015091,J09,s4,s2,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J09_s4_w52E67E604-C688-422C-AA12-5D9143F1C7D3.npy,glucocorticoid receptor agonist
P015091,J09,s5,s3,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J09_s5_w50371B608-5170-4CFA-B7C2-FA727DD685DE.npy,glucocorticoid receptor agonist
P015091,J09,s6,s4,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J09_s6_w5C6F5F13C-1B4E-45C9-9D6B-8317D3CD6BED.npy,glucocorticoid receptor agonist
P015091,J09,s8,s5,CBK200569,BJ1898009,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J09_s8_w5908A306C-11FB-4C36-AEC0-E9A522E918C8.npy,glucocorticoid receptor agonist
P015091,J11,s2,s1,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J11_s2_w55403E434-3B02-4094-A972-4DF7E6C5D2BF.npy,HSP inhibitor
P015091,J11,s4,s2,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J11_s4_w5CF9FD6D9-3E61-4B72-8F86-7B053F213380.npy,HSP inhibitor
P015091,J11,s5,s3,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J11_s5_w52DAC2294-C7F9-432F-908C-D0A2EE2BD805.npy,HSP inhibitor
P015091,J11,s6,s4,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J11_s6_w56D532DF3-B4EF-497D-B9BC-7621AA0F0B71.npy,HSP inhibitor
P015091,J11,s8,s5,CBK308657,BJ1897019,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J11_s8_w5E42DFE51-CC7B-415D-9036-02B2FAA73197.npy,HSP inhibitor
P015091,J17,s2,s1,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J17_s2_w5DD48B349-59F7-45D5-8B75-524E5D2C4773.npy,HSP inhibitor
P015091,J17,s4,s2,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J17_s4_w5DFA0FA45-315B-4A9E-8BB1-F8D25201CD0B.npy,HSP inhibitor
P015091,J17,s5,s3,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J17_s5_w53D9F9B1D-5F3C-4BA0-9054-D4808359234F.npy,HSP inhibitor
P015091,J17,s6,s4,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J17_s6_w5CB671F6C-1B69-4A8B-B64D-16C5234E0E28.npy,HSP inhibitor
P015091,J17,s8,s5,CBK290810,BJ1898613,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J17_s8_w516E2C803-F726-4124-9AF5-FCFDCEF00394.npy,HSP inhibitor
P015091,J18,s2,s1,CBK200914,BJ1898001,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J18_s2_w560ADB195-7F25-41E4-97FB-7DDFD6E84C08.npy,glucocorticoid receptor agonist
P015091,J18,s4,s2,CBK200914,BJ1898001,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J18_s4_w59FF25426-A7F9-4B2D-992C-30150DBEF25E.npy,glucocorticoid receptor agonist
P015091,J18,s5,s3,CBK200914,BJ1898001,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J18_s5_w5D4B2BF59-378A-4530-A2CB-5AB45D9E6FB0.npy,glucocorticoid receptor agonist
P015091,J18,s6,s4,CBK200914,BJ1898001,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J18_s6_w51A340915-88D2-405C-BDB6-6C5EEB18E751.npy,glucocorticoid receptor agonist
P015091,J18,s8,s5,CBK200914,BJ1898001,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J18_s8_w5E72185FE-BB4E-4EDA-BE5C-88B0B72E491B.npy,glucocorticoid receptor agonist
P015091,J23,s2,s1,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J23_s2_w55B940D46-2AE5-4236-B7BE-3D225BEE681F.npy,JAK inhibitor
P015091,J23,s4,s2,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J23_s4_w5024CB7BE-36E5-4D96-8EF0-5CC0167C4509.npy,JAK inhibitor
P015091,J23,s5,s3,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J23_s5_w5B73E09A2-3EAF-4348-962B-74BB1CABEB2E.npy,JAK inhibitor
P015091,J23,s6,s4,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015091-U2OS-48h-P8-L2_J23_s6_w5BAC04B84-AD7A-4DE6-A172-997ABA8EDA5C.npy,JAK inhibitor
