plate,well,site,compound,batch_id,path,moa
P015092,O17,s3,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O17_s3_w64572C797-AB85-4656-B25D-96639FBE84C7.npy,JAK inhibitor
P015092,O17,s4,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O17_s4_w630ECC566-9EE4-4550-A77E-8C15A2122794.npy,JAK inhibitor
P015092,O17,s5,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O17_s5_w6D7B2094D-005A-4A74-A296-F6A209A32686.npy,JAK inhibitor
P015092,O20,s1,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s1_w6263CFB73-60B7-462D-9A80-2E2B81780FFB.npy,JAK inhibitor
P015092,O20,s2,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s2_w6985B8AB1-D379-4187-9BCE-3E284CADD8A9.npy,JAK inhibitor
P015092,O20,s3,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s3_w62A6F3804-7BFD-432B-AFEF-1B1A44CCCA57.npy,JAK inhibitor
P015092,O20,s4,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s4_w65EA52B06-2E67-48D9-8430-2B526DE8513E.npy,JAK inhibitor
P015092,O20,s5,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_O20_s5_w6F12CA76B-6E51-470F-8CA3-AA9DCAA623AD.npy,JAK inhibitor
P015093,B06,s1,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B06_s1_w635E9EDB1-1CE2-4D84-960B-A8E5B0CE1389.npy,mTOR inhibitor
P015093,B06,s2,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B06_s2_w6F680A5E9-F042-4B0A-9F30-6CB2314CF466.npy,mTOR inhibitor
P015093,B06,s3,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B06_s3_w6A70574E5-7B48-4795-90CB-32972ED1DADE.npy,mTOR inhibitor
P015093,B06,s4,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B06_s4_w62A91F16A-7825-42F3-AAE5-A442A3AF1DAD.npy,mTOR inhibitor
P015093,B06,s5,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B06_s5_w6B47FE363-349D-461E-BC8C-27BD6D231484.npy,mTOR inhibitor
P015093,B08,s1,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B08_s1_w61093DC50-FC7C-49D2-A5F7-C7EAA8E84ED1.npy,JAK inhibitor
P015093,B08,s2,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B08_s2_w60CEFCC89-2754-402F-894B-7A75AEC20741.npy,JAK inhibitor
P015093,B08,s3,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B08_s3_w6FE981FD0-3DC3-447F-8108-6570B27A08EE.npy,JAK inhibitor
P015093,B08,s4,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B08_s4_w6C6B89C34-6F15-49F2-9C43-A139A139B23D.npy,JAK inhibitor
P015093,B08,s5,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B08_s5_w66E10DE8A-3FF6-423D-9F1E-B63C98D88348.npy,JAK inhibitor
P015093,B17,s1,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B17_s1_w6AFF720F9-1DC9-4FF4-A995-76607F47922D.npy,mTOR inhibitor
P015093,B17,s2,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B17_s2_w67555B5AA-5F57-4249-A10B-F7DBFA6040DB.npy,mTOR inhibitor
P015093,B17,s3,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B17_s3_w69249E654-A1F8-42E4-83A0-F3813F31E96F.npy,mTOR inhibitor
P015093,B17,s4,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B17_s4_w6C877676A-A789-47AF-99E7-68D67B921733.npy,mTOR inhibitor
P015093,B17,s5,CBK278068,BJ1898684,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B17_s5_w6DDB97579-4595-4DB3-AC34-113BF61F552F.npy,mTOR inhibitor
P015093,B19,s1,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B19_s1_w6B40DB44A-0318-479C-8441-B466DB70A921.npy,JAK inhibitor
P015093,B19,s2,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B19_s2_w637382758-A874-446A-8665-0580BC7CF11A.npy,JAK inhibitor
P015093,B19,s3,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B19_s3_w6A9CD2F7C-CB19-493D-9192-0049782B11B1.npy,JAK inhibitor
P015093,B19,s4,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B19_s4_w673226419-F11E-4A56-935E-EB972A7C5411.npy,JAK inhibitor
P015093,B19,s5,CBK308126,BJ1896277,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B19_s5_w672A1A50E-203F-4C1E-90FB-9C7723384432.npy,JAK inhibitor
P015093,B23,s1,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s1_w6A531DBDC-6621-4490-8604-09022AD4D27A.npy,JAK inhibitor
P015093,B23,s2,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s2_w6F5C03405-89A2-4749-9B13-766377E38CA2.npy,JAK inhibitor
P015093,B23,s3,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s3_w642DFEE23-2076-4AD7-8265-15C278D0755F.npy,JAK inhibitor
P015093,B23,s4,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s4_w690048CA2-3D72-48F0-95B6-0807AD9EBE50.npy,JAK inhibitor
P015093,B23,s5,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_B23_s5_w6E6ADBB5D-BF02-40E2-8E50-922E1BFF9F2B.npy,JAK inhibitor
P015093,C04,s1,CBK301269,BJ1897260,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C04_s1_w640A88A4A-BEAE-4C4F-AC31-EA0CAD6850CF.npy,histone lysine methyltransferase inhibitor
P015093,C04,s2,CBK301269,BJ1897260,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C04_s2_w65B994099-1B27-40EB-990B-10D9095AB797.npy,histone lysine methyltransferase inhibitor
P015093,C04,s3,CBK301269,BJ1897260,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C04_s3_w605D5C84C-F974-4819-AD1A-833AE98F0D37.npy,histone lysine methyltransferase inhibitor
P015093,C04,s4,CBK301269,BJ1897260,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C04_s4_w648870F51-AB5D-4DE6-9046-32CE2D8B806E.npy,histone lysine methyltransferase inhibitor
P015093,C04,s5,CBK301269,BJ1897260,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C04_s5_w6C5489420-E9C3-441A-90B4-EB4288D7A829.npy,histone lysine methyltransferase inhibitor
P015093,C07,s1,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s1_w6BF2CD301-6B46-4E51-8E62-57F18FFB9741.npy,JAK inhibitor
P015093,C07,s2,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s2_w6A93BA5F3-242E-4602-9C3D-1352B37CD364.npy,JAK inhibitor
P015093,C07,s3,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s3_w68436AED7-BEE3-4224-80DF-365C220D2B7C.npy,JAK inhibitor
P015093,C07,s4,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s4_w64D6D2710-A47A-4A3B-B921-6F458A8F706A.npy,JAK inhibitor
P015093,C07,s5,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C07_s5_w61535D812-81AE-4C92-A1B4-B361CE985BAB.npy,JAK inhibitor
P015093,C10,s1,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C10_s1_w653DE84B9-DAB9-4111-B05F-3B201021D716.npy,JAK inhibitor
P015093,C10,s2,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C10_s2_w6C33B8990-BA2D-46A3-BD16-2B8519016D1D.npy,JAK inhibitor
P015093,C10,s3,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C10_s3_w6864ADE0B-46A6-4F56-8791-CE0A3028122C.npy,JAK inhibitor
P015093,C10,s4,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C10_s4_w69686A02B-A611-4673-9C99-F0F2D2C5FC0C.npy,JAK inhibitor
P015093,C10,s5,CBK309133,BJ1897648,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C10_s5_w689334C4A-63E0-4928-89DF-3B473F38B269.npy,JAK inhibitor
P015093,C13,s1,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C13_s1_w6D5C1AAE1-C81D-404F-986F-8C7937F05924.npy,mTOR inhibitor
P015093,C13,s2,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C13_s2_w60E59DD24-16E2-4F82-93CB-39ED2DA11B14.npy,mTOR inhibitor
P015093,C13,s3,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C13_s3_w6CDE0CF31-FDD5-45AE-A0E6-A45991A6128C.npy,mTOR inhibitor
P015093,C13,s4,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C13_s4_w65562809F-80D9-4468-97E9-40360EF3E2A3.npy,mTOR inhibitor
P015093,C13,s5,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_C13_s5_w620B0AB3C-EA13-474E-9A79-0E8BBC7DAC97.npy,mTOR inhibitor
P015093,C18,s1,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s1_w6F0F7BD02-9223-41B4-B6DC-1A5ACE5DA8F0.npy,JAK inhibitor
P015093,C18,s2,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s2_w691384E65-343F-4814-B7E3-19D4482B8261.npy,JAK inhibitor
P015093,C18,s3,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s3_w6B7BE94B5-C1B4-4691-9587-A7FE8EC2FA9A.npy,JAK inhibitor
P015093,C18,s4,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s4_w633CDCF6C-1B46-48B4-A597-E46DBFAB001C.npy,JAK inhibitor
P015093,C18,s5,CBK288327,BJ1898439,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C18_s5_w659975E8B-E89F-4218-96D6-AB8D78D2105E.npy,JAK inhibitor
P015093,C23,s1,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C23_s1_w6DBB93B67-731C-44C2-BE36-E1200072A95D.npy,mTOR inhibitor
P015093,C23,s2,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C23_s2_w6DF1A7307-5508-4985-A2C3-2F48704AB2C4.npy,mTOR inhibitor
P015093,C23,s3,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C23_s3_w60EB6FE6D-73EF-4744-A3FA-5D2CDF53398A.npy,mTOR inhibitor
P015093,C23,s4,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C23_s4_w6919F6B3C-A963-4667-945E-1950C7648EDF.npy,mTOR inhibitor
P015093,C23,s5,CBK277965,BJ1898582,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_C23_s5_w6882CB11E-3BC7-4EAE-B49B-8372554B062E.npy,mTOR inhibitor
P015093,D08,s1,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D08_s1_w66FB00311-7549-4D99-BA8B-A216E4D8A671.npy,mTOR inhibitor
P015093,D08,s2,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D08_s2_w66224A8AA-061A-411E-9FB0-32B7BFD3E3F4.npy,mTOR inhibitor
P015093,D08,s3,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D08_s3_w6FCF6FDE4-E8AE-4CCD-8DB1-F4FDC7942E8C.npy,mTOR inhibitor
P015093,D08,s4,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D08_s4_w6C72D9E2C-B832-4B6F-B234-295A5EAD0548.npy,mTOR inhibitor
P015093,D08,s5,CBK041801,BJ1897021,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D08_s5_w6F3C8A4DA-5736-4A59-8035-FDB8C3CD69E1.npy,mTOR inhibitor
P015093,D13,s1,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D13_s1_w6D7FC2782-687E-40C4-9EBC-9F66E60174D6.npy,histone lysine methyltransferase inhibitor
P015093,D13,s2,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D13_s2_w63236BB56-14FB-45B4-B2A8-21DF3A4E1C95.npy,histone lysine methyltransferase inhibitor
P015093,D13,s3,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D13_s3_w65275814C-B720-4A78-8A15-89280AFDF57C.npy,histone lysine methyltransferase inhibitor
P015093,D13,s4,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D13_s4_w6596B6F47-F534-4264-B138-2D8D5FEFEB6B.npy,histone lysine methyltransferase inhibitor
P015093,D13,s5,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_D13_s5_w675EF3C58-9426-48A1-AEA9-797CD5D2BCD1.npy,histone lysine methyltransferase inhibitor
P015093,D18,s1,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D18_s1_w6C2622C5E-D0A3-4B5D-B9B9-9903C47508A7.npy,JAK inhibitor
P015093,D18,s2,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D18_s2_w62F43E186-7E7B-4CF5-8E07-4478A8BF8537.npy,JAK inhibitor
P015093,D18,s3,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D18_s3_w6705C5416-FB8F-4951-84FF-649FCE568CDD.npy,JAK inhibitor
P015093,D18,s4,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D18_s4_w6993C005F-9A62-4F43-9FE7-6E1B09A1F250.npy,JAK inhibitor
P015093,D18,s5,CBK288351,BJ1898614,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D18_s5_w6012A150D-7CCC-4E69-8310-E58AAC01BD29.npy,JAK inhibitor
P015093,D20,s1,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D20_s1_w678BA21D3-87E5-4743-A5B8-3C8F79F52D3D.npy,JAK inhibitor
P015093,D20,s2,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D20_s2_w687FF9ECB-3A63-4246-A3A7-2ADD7F3E2F32.npy,JAK inhibitor
P015093,D20,s3,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D20_s3_w60BBBE73B-E309-4645-904A-B836D46B1B7A.npy,JAK inhibitor
P015093,D20,s4,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D20_s4_w67416EC4F-0A37-4B5B-B69B-D00F284E73B1.npy,JAK inhibitor
P015093,D20,s5,CBK303909,BJ1897122,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL-run2_D20_s5_w6863D32D8-79D4-41CA-9C4A-BB522F956FE4.npy,JAK inhibitor
P015093,E03,s1,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E03_s1_w677BE4EEE-7F50-4E2E-8D42-7A6F8E663C71.npy,histone lysine methyltransferase inhibitor
P015093,E03,s2,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E03_s2_w61C4E25E5-C2E2-4534-8430-0FC68F3BBC3E.npy,histone lysine methyltransferase inhibitor
P015093,E03,s3,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E03_s3_w64DDFADDD-8DAF-4E1C-8DE5-6F8A7370813A.npy,histone lysine methyltransferase inhibitor
P015093,E03,s4,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E03_s4_w6670B994A-5FBC-45B3-A305-9293166CB333.npy,histone lysine methyltransferase inhibitor
P015093,E03,s5,CBK308926,BJ1897368,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E03_s5_w6A47B6EFE-0F29-438F-856C-D46B8D3ED159.npy,histone lysine methyltransferase inhibitor
P015093,E08,s1,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E08_s1_w66802EE2D-B3DD-4395-99A8-A32F6710DDE9.npy,mTOR inhibitor
P015093,E08,s2,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E08_s2_w6BBC420C5-C701-4ED4-8EDF-1EFC422BF7BA.npy,mTOR inhibitor
P015093,E08,s3,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E08_s3_w65E70498A-6F58-4048-8F85-86468460E6B4.npy,mTOR inhibitor
P015093,E08,s4,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E08_s4_w671D62609-4011-4E19-B565-A4CB9DC9AE47.npy,mTOR inhibitor
P015093,E08,s5,CBK288329,BJ1898440,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E08_s5_w6F52DA510-A44A-48DB-BF21-4E073EEC0075.npy,mTOR inhibitor
P015093,E10,s1,CBK277956,BJ1898314,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E10_s1_w645323146-78C5-4CD2-BAA1-CDE1CF5E2F61.npy,mTOR inhibitor
P015093,E10,s2,CBK277956,BJ1898314,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E10_s2_w6CDB22BCC-735A-4E2A-A04E-E3471CF0A8C2.npy,mTOR inhibitor
P015093,E10,s3,CBK277956,BJ1898314,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E10_s3_w69612C4C4-5846-4B45-8EE3-13E8F381C10C.npy,mTOR inhibitor
P015093,E10,s4,CBK277956,BJ1898314,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E10_s4_w63F33C00A-7DF4-467E-B1E6-93A5E1796A04.npy,mTOR inhibitor
P015093,E10,s5,CBK277956,BJ1898314,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E10_s5_w6DF8670F2-7781-407D-BDDC-585DB5669C74.npy,mTOR inhibitor
P015093,E14,s1,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E14_s1_w6E1EFEAF4-FD86-42AE-8643-03C7FA025512.npy,histone lysine methyltransferase inhibitor
P015093,E14,s2,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E14_s2_w611A36289-4CE5-46E8-800B-95688A492998.npy,histone lysine methyltransferase inhibitor
P015093,E14,s3,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E14_s3_w60C2065DF-AAE7-4E50-AF3A-20A08A4480AB.npy,histone lysine methyltransferase inhibitor
P015093,E14,s4,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E14_s4_w62BBA88FE-F9C3-4BD7-9AEC-9F76F4BB81AD.npy,histone lysine methyltransferase inhibitor
P015093,E14,s5,CBK308802,BJ1897213,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E14_s5_w6F4E99F27-A046-4029-A0EA-EFFA746C8B5A.npy,histone lysine methyltransferase inhibitor
P015093,E15,s1,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E15_s1_w6DE63EE4A-12B4-4328-BE8A-EF0133D78F00.npy,JAK inhibitor
P015093,E15,s2,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E15_s2_w60F7D6F29-2BD8-46F7-A90C-6723B69DE7A4.npy,JAK inhibitor
P015093,E15,s3,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E15_s3_w611BB70B5-744F-492F-8F8D-4A2BA0B7890D.npy,JAK inhibitor
P015093,E15,s4,CBK290877,BJ1898713,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_E15_s4_w63064643C-1218-43CC-A47C-1453A6B9DF63.npy,JAK inhibitor
