plate,well,site,compound,batch_id,path,moa
P015091,F21,s2,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F21_s2_w63E54C534-F1AB-4DD2-AFCD-0C388A47D45A.npy,glucocorticoid receptor agonist
P015091,F21,s3,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F21_s3_w653052695-AF6A-4507-AEE3-C4E03E0C66CB.npy,glucocorticoid receptor agonist
P015091,F21,s4,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F21_s4_w6E1135B46-6D20-4C3C-A0D0-8581C557D265.npy,glucocorticoid receptor agonist
P015091,F21,s5,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F21_s5_w6F40BF0F1-7171-48D3-8BF6-09E3C8FDC4EB.npy,glucocorticoid receptor agonist
P015091,F22,s1,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s1_w6B0A7F9DF-9854-4607-9419-B081014CF398.npy,HSP inhibitor
P015091,F22,s2,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s2_w61B00C889-2C60-4656-A4CC-FC5896438577.npy,HSP inhibitor
P015091,F22,s3,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s3_w6B54B1F35-0A9C-475D-B916-1D45A9B334F8.npy,HSP inhibitor
P015091,F22,s4,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s4_w633AF15ED-CC76-456D-9A56-8CD84DD40E28.npy,HSP inhibitor
P015091,F22,s5,CBK308232,BJ1896412,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F22_s5_w63E52756A-2A74-4D4A-A845-DB492DF84288.npy,HSP inhibitor
P015091,G04,s1,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s1_w60B0A1847-FE96-4B69-A1E3-F9D322FB46D7.npy,JAK inhibitor
P015091,G04,s2,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s2_w6F51B4E96-6A03-41F3-A05E-523DD5D37C66.npy,JAK inhibitor
P015091,G04,s3,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s3_w69FD22066-6AF5-41A8-B977-78173556B166.npy,JAK inhibitor
P015091,G04,s4,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s4_w6C7D186F0-E1CA-449F-B7B3-98E76CD4F675.npy,JAK inhibitor
P015091,G04,s5,CBK277968,BJ1898256,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G04_s5_w6A787D0EF-4D08-493E-94A5-0EF36BA80551.npy,JAK inhibitor
P015091,G11,s1,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s1_w663D6AAB6-FD8A-4E22-8DFF-26BB3DE19266.npy,JAK inhibitor
P015091,G11,s2,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s2_w61398A085-BC65-4C31-89D4-F6A793C3ADB4.npy,JAK inhibitor
P015091,G11,s3,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s3_w63FBD04C8-F7E3-459B-ACBF-94A374F7DC9E.npy,JAK inhibitor
P015091,G11,s4,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s4_w6BD2F5A39-8835-4865-8EE1-2014889F748D.npy,JAK inhibitor
P015091,G11,s5,CBK278050,BJ1897016,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G11_s5_w629AAF81B-CFB9-46F9-A9E1-7B8889F842F0.npy,JAK inhibitor
P015091,G14,s1,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s1_w60E7B12BC-80EA-4BA7-A2F3-716BE32F35D5.npy,JAK inhibitor
P015091,G14,s2,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s2_w67431D5EB-7C91-4830-B906-48F956F28781.npy,JAK inhibitor
P015091,G14,s3,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s3_w692618C3E-53EB-4643-9113-E597F6678B9B.npy,JAK inhibitor
P015091,G14,s4,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s4_w6BD709790-4226-4E49-89D6-B1D68DA8AD87.npy,JAK inhibitor
P015091,G14,s5,CBK278067,BJ1898441,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G14_s5_w69911CE89-52BC-4070-AB9A-89300A229992.npy,JAK inhibitor
P015091,G16,s1,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s1_w62D7F7102-E3BD-4FF9-8162-057275709D18.npy,HSP inhibitor
P015091,G16,s2,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s2_w62446BEBA-C8C8-4043-A20E-13F95E181211.npy,HSP inhibitor
P015091,G16,s3,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s3_w6A43468D9-3D03-452C-89BA-AF38E7FDDB2B.npy,HSP inhibitor
P015091,G16,s4,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s4_w6CF27D26B-BE1D-477F-A24E-8EB9187286E4.npy,HSP inhibitor
P015091,G16,s5,CBK308696,BJ1897076,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G16_s5_w677252F93-D51E-4D6E-A11B-17592A4B3334.npy,HSP inhibitor
P015091,G18,s1,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G18_s1_w6E78428CD-A5F2-4A37-BC92-C365E84663CB.npy,HDAC inhibitor
P015091,G18,s2,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G18_s2_w6B074A161-5069-42F3-A448-506A6FCD4C6E.npy,HDAC inhibitor
P015091,G18,s3,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G18_s3_w6EA25597E-BC4E-411E-A26B-1DDCB0B56AE2.npy,HDAC inhibitor
P015091,G18,s4,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G18_s4_w624C217C8-1A57-4111-8A51-940EEE16B5DC.npy,HDAC inhibitor
P015091,G18,s5,CBK289731,BJ1897357,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G18_s5_w6F7613DB8-75C2-4EB5-AD3C-D08B3B194E4F.npy,HDAC inhibitor
P015091,G21,s1,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G21_s1_w6670F784A-A8CC-4176-8814-7740A4AF2D11.npy,HSP inhibitor
P015091,G21,s2,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G21_s2_w6EF3C4A9E-5D4C-4C22-BD4F-9A26BA57CF68.npy,HSP inhibitor
P015091,G21,s3,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G21_s3_w656841D47-A360-43C5-8229-A9B78077F866.npy,HSP inhibitor
P015091,G21,s4,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G21_s4_w6C26EE4C2-A155-49D6-A48D-93734C1CDF03.npy,HSP inhibitor
P015091,G21,s5,CBK277935,BJ1898194,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G21_s5_w6A3CDE8B1-7BA7-4A96-BC9B-54ACE1437B6F.npy,HSP inhibitor
P015091,G23,s1,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s1_w68B86F4BC-ED20-4A07-91C5-8AF918C43EBC.npy,HSP inhibitor
P015091,G23,s2,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s2_w664BB052B-DFF8-44F1-A58F-6F22D513FE7E.npy,HSP inhibitor
P015091,G23,s3,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s3_w672F7EE83-EAAC-4389-8BF8-A25264232845.npy,HSP inhibitor
P015091,G23,s4,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s4_w613C15F3B-F780-486A-8DD6-8A4BDDA62C0E.npy,HSP inhibitor
P015091,G23,s5,CBK308923,BJ1897365,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G23_s5_w6A2578475-DC3C-4877-97D2-06DF335F5E6D.npy,HSP inhibitor
P015091,H10,s1,CBK200795,BJ1898085,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H10_s1_w6A7A0F679-3B0E-4BCD-8806-93F1F34B71C1.npy,glucocorticoid receptor agonist
P015091,H10,s2,CBK200795,BJ1898085,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H10_s2_w676CC70E5-A27F-4CB1-AECF-69A9184BBAAD.npy,glucocorticoid receptor agonist
P015091,H10,s3,CBK200795,BJ1898085,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H10_s3_w686380933-045C-4F11-9741-FC1748E00791.npy,glucocorticoid receptor agonist
P015091,H10,s4,CBK200795,BJ1898085,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H10_s4_w6F54EF930-C952-403B-B9D2-33FCC084CF3F.npy,glucocorticoid receptor agonist
P015091,H10,s5,CBK200795,BJ1898085,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H10_s5_w6B27AA121-FDDE-46C6-8968-C22513280BB1.npy,glucocorticoid receptor agonist
P015091,H12,s1,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s1_w62A06D4DE-153C-4FD1-B8F7-028D0FCED92E.npy,HDAC inhibitor
P015091,H12,s2,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s2_w685670C0C-6D47-4DC2-8951-DC3306AD08F5.npy,HDAC inhibitor
P015091,H12,s3,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s3_w6E9A9D029-8A8D-41E8-9C55-C0E7A882156C.npy,HDAC inhibitor
P015091,H12,s4,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s4_w6E6AC2A83-CBDF-476F-B134-AC31BB19B5C7.npy,HDAC inhibitor
P015091,H12,s5,CBK303971,BJ1897222,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H12_s5_w6AE7717BF-F547-480E-9F06-5E010D4288B9.npy,HDAC inhibitor
P015091,H13,s1,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H13_s1_w65365252B-285C-4BEE-A292-702C54067A37.npy,glucocorticoid receptor agonist
P015091,H13,s2,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H13_s2_w6489441C6-7369-44A8-A0B6-4D7ACC3A381B.npy,glucocorticoid receptor agonist
P015091,H13,s3,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H13_s3_w66C8E1EF6-623B-4355-ABEE-2A51C89649AC.npy,glucocorticoid receptor agonist
P015091,H13,s4,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H13_s4_w62BE56F15-D211-4C86-81A4-86D4F59B9632.npy,glucocorticoid receptor agonist
P015091,H13,s5,CBK200807,BJ1894468,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H13_s5_w621C1F912-E40F-4FBA-9E55-5E24129FC1B6.npy,glucocorticoid receptor agonist
P015091,H15,s1,CBK290481,BJ1898170,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H15_s1_w69F4C1248-325A-4A50-A676-20AB29C37E5B.npy,HDAC inhibitor
P015091,H15,s2,CBK290481,BJ1898170,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H15_s2_w62700DE06-9A18-4CBC-BD06-AB0F977D5A08.npy,HDAC inhibitor
P015091,H15,s3,CBK290481,BJ1898170,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H15_s3_w67DFA1678-D6F9-4712-996B-ABD67BA64F11.npy,HDAC inhibitor
P015091,H15,s4,CBK290481,BJ1898170,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H15_s4_w6BB932B96-5CA8-4454-981C-77FC1AC1123A.npy,HDAC inhibitor
P015091,H15,s5,CBK290481,BJ1898170,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H15_s5_w6FC330C3A-2C17-446B-A2B9-6DFDD84CF3AC.npy,HDAC inhibitor
P015091,H19,s1,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s1_w6B3DD8EC2-1ED2-431C-8C23-9021ACC56E2F.npy,HDAC inhibitor
P015091,H19,s2,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s2_w6920B13F1-6056-4242-B39F-409FEA5694AB.npy,HDAC inhibitor
P015091,H19,s3,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s3_w64E8B6C59-FC1F-48D7-B8EF-00C78AC49171.npy,HDAC inhibitor
P015091,H19,s4,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s4_w604375C36-21E0-4C8B-A3E3-2DEE7D603DFA.npy,HDAC inhibitor
P015091,H19,s5,CBK309523,BJ1898956,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s5_w6DCC57FD6-890C-4FBA-9107-1DD0ADBC94A8.npy,HDAC inhibitor
P015091,H21,s1,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H21_s1_w654B2C94F-74F1-473A-A6E8-AFFB904061B8.npy,HDAC inhibitor
P015091,H21,s2,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H21_s2_w6288F3925-B50D-4844-8898-91EECDAD8743.npy,HDAC inhibitor
P015091,H21,s3,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H21_s3_w62412EBAA-AD9C-4739-B270-66EC0212102A.npy,HDAC inhibitor
P015091,H21,s4,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H21_s4_w624A753D1-13BE-4598-8884-762DA8F45DF5.npy,HDAC inhibitor
P015091,H21,s5,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H21_s5_w6A56E3270-F846-4FE2-91A3-34F15F221F06.npy,HDAC inhibitor
P015091,H22,s1,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s1_w64DBD2ACC-396E-46BA-A6D3-BCBF13562A46.npy,HDAC inhibitor
P015091,H22,s2,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s2_w61AE79DAD-61E9-405C-8298-32C60D217C15.npy,HDAC inhibitor
P015091,H22,s3,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s3_w608776A43-2B3C-42BA-ACD8-03CA74479B33.npy,HDAC inhibitor
P015091,H22,s4,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s4_w6C645770D-051C-4678-A5F3-DBB415120105.npy,HDAC inhibitor
P015091,H22,s5,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H22_s5_w67AF137FC-9AFD-4FF8-8FED-47AB7454B716.npy,HDAC inhibitor
P015091,I03,s1,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s1_w67A3E0C1A-859E-49AB-966E-A11C77B3C5B1.npy,HSP inhibitor
P015091,I03,s2,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s2_w6570DC1E9-2EFF-4BBB-A44D-68D79B3EA54F.npy,HSP inhibitor
P015091,I03,s3,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s3_w62F45A32F-6ADE-40F5-8C6E-9A9F26F6F6A7.npy,HSP inhibitor
P015091,I03,s4,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s4_w6F3E2BD01-DC95-4098-BD62-C1B8AA3F1114.npy,HSP inhibitor
P015091,I03,s5,CBK307768,BJ1894471,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I03_s5_w654059DDD-C08E-47B9-A483-27F045C1F885.npy,HSP inhibitor
P015091,I07,s1,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I07_s1_w6AF2ADA39-0BC7-436C-AD4A-1A8DD9078F70.npy,HDAC inhibitor
P015091,I07,s2,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I07_s2_w6AAD4BA7B-8446-4907-ACBA-D2F31CE89B1D.npy,HDAC inhibitor
P015091,I07,s3,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I07_s3_w6AD03EF87-C59F-4D60-9583-3D895B676BF3.npy,HDAC inhibitor
P015091,I07,s4,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I07_s4_w6B1ABDF61-44DC-42EC-845B-2AC506B91D93.npy,HDAC inhibitor
P015091,I07,s5,CBK289740,BJ1898665,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I07_s5_w61BD010BB-B41F-4261-898A-5073EA3EBEA3.npy,HDAC inhibitor
P015091,I10,s1,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I10_s1_w66F0544D6-605D-4FB2-8FF7-5008E47FF91D.npy,HDAC inhibitor
P015091,I10,s2,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I10_s2_w60249719C-0AAA-4C88-B459-4E844177C887.npy,HDAC inhibitor
P015091,I10,s3,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I10_s3_w65EBED5C7-A0A7-441F-9B26-42005EBAD33E.npy,HDAC inhibitor
P015091,I10,s4,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I10_s4_w6E1B29657-EB71-46E3-99C8-E105AFC62552.npy,HDAC inhibitor
P015091,I10,s5,CBK291020,BJ1894443,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I10_s5_w6FB9C7E27-995B-4D86-816A-9269651BDE69.npy,HDAC inhibitor
P015091,I12,s1,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I12_s1_w60780BD00-9D2A-428F-9968-E85FEACB730B.npy,HSP inhibitor
P015091,I12,s2,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I12_s2_w6CB15664B-E956-47CD-94AA-D7B274B913FA.npy,HSP inhibitor
P015091,I12,s3,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I12_s3_w6D2152B57-510E-410E-AEA4-5460B6CB2EB3.npy,HSP inhibitor
P015091,I12,s4,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I12_s4_w620D31DAD-5FD4-4A9B-9845-491FCC29AE4C.npy,HSP inhibitor
P015091,I12,s5,CBK309545,BJ1898988,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I12_s5_w6DE9AF981-EAFB-4C06-899C-509860BB8546.npy,HSP inhibitor
P015091,I17,s1,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I17_s1_w6D728E7FF-8F03-4BD8-A90C-15BEC39CE462.npy,HDAC inhibitor
P015091,I17,s2,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I17_s2_w61CFC2B4D-8327-4630-955D-75ED2E940FEC.npy,HDAC inhibitor
P015091,I17,s3,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I17_s3_w64A16E22E-08B9-4ED0-A228-D1899028916A.npy,HDAC inhibitor
P015091,I17,s4,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I17_s4_w60FB10165-FC8A-4554-8BAE-D5CBB20CCCF7.npy,HDAC inhibitor
P015091,I17,s5,CBK291055,BJ1898419,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I17_s5_w6974F06CA-0B2D-4D33-B938-2DE236296A6A.npy,HDAC inhibitor
P015091,I21,s1,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I21_s1_w65210C9A1-854E-4CFB-B449-F7A011F67051.npy,HSP inhibitor
P015091,I21,s2,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I21_s2_w6F48F47E8-0004-4167-87D5-3D9197403BEC.npy,HSP inhibitor
P015091,I21,s3,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I21_s3_w66511594C-A69F-496F-BD83-C37F907C595A.npy,HSP inhibitor
P015091,I21,s4,CBK278047,BJ1896840,/scratch3-shared/phil/grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I21_s4_w6DAC9FC9D-5976-4422-B2DB-1D6CA8668E65.npy,HSP inhibitor
