plate,well,site,compound,path,moa
P015087,J09,s3,CBK041905,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J09_s3_w6E9330563-E7D9-44C8-BB51-72CF860728C3.npy,cyclooxygenase inhibitor
P015087,J09,s4,CBK041905,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J09_s4_w6F74A9313-CC78-48E0-8D30-2220F02A7697.npy,cyclooxygenase inhibitor
P015087,J09,s5,CBK041905,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J09_s5_w60DCD317A-052F-4F2C-ADC6-10EB758C5DFC.npy,cyclooxygenase inhibitor
P015087,J10,s1,CBK289778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J10_s1_w623005F26-4E75-4039-905A-D32DCCF38AB7.npy,DNA polymerase inhibitor
P015087,J10,s2,CBK289778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J10_s2_w6D5D6D3F5-02A0-4BFF-B4A6-82C2EBB70C02.npy,DNA polymerase inhibitor
P015087,J10,s3,CBK289778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J10_s3_w6E8B56D32-56A9-45CD-88B1-51B743E397D0.npy,DNA polymerase inhibitor
P015087,J10,s4,CBK289778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J10_s4_w614C2C47B-1461-40E7-827A-CD70CEED0685.npy,DNA polymerase inhibitor
P015087,J10,s5,CBK289778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J10_s5_w6FA9CC7AE-3422-4935-B9D9-5FA0956F10F8.npy,DNA polymerase inhibitor
P015087,J11,s1,CBK041778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J11_s1_w6B91F2DDB-9085-48D8-B299-1045BCF0DA38.npy,cyclooxygenase inhibitor
P015087,J11,s2,CBK041778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J11_s2_w625876399-A18F-4166-AF47-FB6534237D85.npy,cyclooxygenase inhibitor
P015087,J11,s3,CBK041778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J11_s3_w6FC98B8DB-195A-43FA-94C6-15D057D20CFA.npy,cyclooxygenase inhibitor
P015087,J11,s4,CBK041778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J11_s4_w6EEF5C5E2-7177-4CFE-8051-B849E147B73E.npy,cyclooxygenase inhibitor
P015087,J11,s5,CBK041778,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J11_s5_w63E60B3A1-0176-4069-841C-D66E34A2C7DB.npy,cyclooxygenase inhibitor
P015087,J13,s1,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J13_s1_w6B6377210-9CF3-4100-827A-65F4EFEE4D9C.npy,cyclooxygenase inhibitor
P015087,J13,s2,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J13_s2_w6307CE2F5-97D3-4216-99DC-9FE051A2A67B.npy,cyclooxygenase inhibitor
P015087,J13,s3,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J13_s3_w604A73A39-A1EA-4EB5-8A5B-2AC8584A1087.npy,cyclooxygenase inhibitor
P015087,J13,s4,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J13_s4_w643F7DC82-C413-4031-914A-E953425A85DB.npy,cyclooxygenase inhibitor
P015087,J13,s5,CBK024260,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J13_s5_w667AC0745-4F05-47F6-8D0D-E5B54019C47B.npy,cyclooxygenase inhibitor
P015087,J14,s1,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J14_s1_w67ED890D9-5F80-4F06-8180-D3F1C345AA76.npy,cyclooxygenase inhibitor
P015087,J14,s2,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J14_s2_w631688369-1B34-4764-BBE2-6BA5C5839AC6.npy,cyclooxygenase inhibitor
P015087,J14,s3,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J14_s3_w6A06B5547-36D9-4BDD-8518-0A3375546669.npy,cyclooxygenase inhibitor
P015087,J14,s4,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J14_s4_w668F24F13-EE42-4448-A99D-2A6EA7453265.npy,cyclooxygenase inhibitor
P015087,J14,s5,CBK041987,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J14_s5_w6A5EF6B2E-F184-4B71-93DC-4CD8FCA8D204.npy,cyclooxygenase inhibitor
P015087,J15,s1,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J15_s1_w6156AF196-DBBD-4B3C-9BBD-BF9A628A8558.npy,cyclooxygenase inhibitor
P015087,J15,s2,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J15_s2_w6AF50575B-67AA-4471-8249-515CE9E7BA0F.npy,cyclooxygenase inhibitor
P015087,J15,s3,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J15_s3_w6F6B2883E-586B-4DF9-87AD-581E678D62CC.npy,cyclooxygenase inhibitor
P015087,J15,s4,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J15_s4_w61AA52D7F-2510-4D7D-9750-468A99F0EDDE.npy,cyclooxygenase inhibitor
P015087,J15,s5,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J15_s5_w689B2FC5B-74C0-4F0E-99DD-9459982A91FF.npy,cyclooxygenase inhibitor
P015087,J17,s1,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J17_s1_w6AF735468-4B24-4345-9D61-9EEB909803DA.npy,cyclooxygenase inhibitor
P015087,J17,s2,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J17_s2_w6885D6854-DF71-45B0-B07F-28543FA6FA04.npy,cyclooxygenase inhibitor
P015087,J17,s3,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J17_s3_w6557543DD-4849-476B-AA7C-39E63B052F6D.npy,cyclooxygenase inhibitor
P015087,J17,s4,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J17_s4_w651603162-C110-4B2D-BD7C-25AE8CE47E3D.npy,cyclooxygenase inhibitor
P015087,J17,s5,CBK041555,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J17_s5_w62061A48F-F82F-40C7-90E5-DEA173985C6A.npy,cyclooxygenase inhibitor
P015087,J19,s1,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J19_s1_w682F1A95F-EEAA-4A19-ABE7-57258F3958AE.npy,CC chemokine receptor antagonist
P015087,J19,s2,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J19_s2_w6497B7BF6-0E90-4D51-BDE0-70C0E7405680.npy,CC chemokine receptor antagonist
P015087,J19,s3,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J19_s3_w6CE11AD7E-8F78-483C-92F4-B9AF94E708DC.npy,CC chemokine receptor antagonist
P015087,J19,s4,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J19_s4_w626387F25-C6BF-4ACE-8C63-F092F7EA233F.npy,CC chemokine receptor antagonist
P015087,J19,s5,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J19_s5_w6336F6E69-D7DB-40A8-959B-71A3F5B4A033.npy,CC chemokine receptor antagonist
P015087,J21,s1,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J21_s1_w6D7FAA2E6-5FEC-42CC-BE8E-A6411DE75199.npy,cyclooxygenase inhibitor
P015087,J21,s2,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J21_s2_w6EA148344-860C-46F5-BEAC-4A756C22E811.npy,cyclooxygenase inhibitor
P015087,J21,s3,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J21_s3_w6297AE2BD-6C38-41B3-A9AC-F6BAD105E56C.npy,cyclooxygenase inhibitor
P015087,J21,s4,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J21_s4_w6D5BD6B9A-23FD-43B3-AF0B-D4FB418187F2.npy,cyclooxygenase inhibitor
P015087,J21,s5,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J21_s5_w667471948-301C-44BA-863C-3036AEBB22D6.npy,cyclooxygenase inhibitor
P015087,J22,s1,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J22_s1_w692F32FD6-1085-4014-B673-16144D4FD579.npy,dmso
P015087,J22,s2,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J22_s2_w6723A3EFE-8111-412F-A276-30334A46993E.npy,dmso
P015087,J22,s3,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J22_s3_w671579D41-9BF2-475F-8E7B-B67D95F6AC8B.npy,dmso
P015087,J22,s4,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J22_s4_w631D85DA4-7A49-4202-AE38-1ED8456E68F7.npy,dmso
P015087,J22,s5,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J22_s5_w6EFE17FBA-ADD6-42F4-B5AD-FAB7A745B71C.npy,dmso
P015087,J23,s1,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J23_s1_w6571DB7C5-869B-4CFF-B99C-A4BD979DDD37.npy,cyclooxygenase inhibitor
P015087,J23,s2,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J23_s2_w6D9E75B8D-C213-45D7-9B89-B0C075D6B473.npy,cyclooxygenase inhibitor
P015087,J23,s3,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J23_s3_w68CBA958D-EBB1-410B-ACF6-8394791AEC95.npy,cyclooxygenase inhibitor
P015087,J23,s4,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J23_s4_w68570B612-685D-4411-8DFC-B6E9D7CE5281.npy,cyclooxygenase inhibitor
P015087,J23,s5,CBK012001,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_J23_s5_w65D4DDDAA-1D80-4E3E-9B9B-B3D5180F2F83.npy,cyclooxygenase inhibitor
P015087,K03,s1,CBK200564,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K03_s1_w655F8FFD2-A70B-4C16-B347-A1AAE2F8AE22.npy,cyclooxygenase inhibitor
P015087,K03,s2,CBK200564,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K03_s2_w65990B223-C9C9-4534-B3E0-4E71E1E84200.npy,cyclooxygenase inhibitor
P015087,K03,s3,CBK200564,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K03_s3_w60C85083F-2D4B-45F7-AFEC-73C3F08FE02B.npy,cyclooxygenase inhibitor
P015087,K03,s4,CBK200564,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K03_s4_w677A5DFCF-4208-430C-9B0A-1ADAA1371164.npy,cyclooxygenase inhibitor
P015087,K03,s5,CBK200564,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K03_s5_w6307FFD04-5C19-48A6-A86F-875B32C643F7.npy,cyclooxygenase inhibitor
P015087,K05,s1,CBK011667,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K05_s1_w653496FCA-A3F1-4168-80FC-5F775FEC36B4.npy,DNA polymerase inhibitor
P015087,K05,s2,CBK011667,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K05_s2_w6091434F4-58B6-4363-9979-681505CC0350.npy,DNA polymerase inhibitor
P015087,K05,s3,CBK011667,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K05_s3_w6487E457D-7988-49DA-90E3-864B6A52A373.npy,DNA polymerase inhibitor
P015087,K05,s4,CBK011667,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K05_s4_w6B61787FC-C123-45A5-A7BB-58AF6488DE8D.npy,DNA polymerase inhibitor
P015087,K05,s5,CBK011667,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K05_s5_w6BD79A398-40C5-47DC-85C3-8BBC9AB55844.npy,DNA polymerase inhibitor
P015087,K06,s1,CBK309167,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K06_s1_w65FA974F5-4419-4B1E-AA31-7B402003E9D9.npy,CC chemokine receptor antagonist
P015087,K06,s2,CBK309167,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K06_s2_w6A957AE93-37B9-4DB8-8D36-738199D4A6D8.npy,CC chemokine receptor antagonist
P015087,K06,s3,CBK309167,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K06_s3_w6BA18FE5B-EA50-45C8-956F-9051AF346CCD.npy,CC chemokine receptor antagonist
P015087,K06,s4,CBK309167,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K06_s4_w6734929B7-3CB2-49DA-BABD-7A756CA67FA7.npy,CC chemokine receptor antagonist
P015087,K06,s5,CBK309167,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K06_s5_w69D79AEAA-7ED7-4E3D-A1A5-E00AB0D60D46.npy,CC chemokine receptor antagonist
P015087,K07,s1,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K07_s1_w6E7D6E347-2BE8-4618-8679-89BD0D36FA2A.npy,cyclooxygenase inhibitor
P015087,K07,s2,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K07_s2_w66FB26D1B-E096-4D5E-AE84-3030F51F7B3F.npy,cyclooxygenase inhibitor
P015087,K07,s3,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K07_s3_w643759C3B-7099-4A7A-BC93-0D8E634B0E1C.npy,cyclooxygenase inhibitor
P015087,K07,s4,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K07_s4_w675E00E7D-BCC6-42CA-A232-B4F3F1B8314E.npy,cyclooxygenase inhibitor
P015087,K07,s5,CBK290208,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K07_s5_w67BC1EBEA-6CBC-4032-969D-B90A49E3099F.npy,cyclooxygenase inhibitor
P015087,K08,s1,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K08_s1_w62488526F-9092-4BDF-8B41-2B13DA9DAC99.npy,dmso
P015087,K08,s2,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K08_s2_w6E16BB6F2-7ABE-4A60-9E1A-C2F835C91028.npy,dmso
P015087,K08,s3,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K08_s3_w630B3430B-4227-4293-B585-A0EBFFD86443.npy,dmso
P015087,K08,s4,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K08_s4_w6EDB8CB53-BC60-418B-871E-1FE269C7D47C.npy,dmso
P015087,K08,s5,dmso,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K08_s5_w698226AE5-BDBD-4618-9A57-6CBC2E7881F9.npy,dmso
P015087,K09,s1,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K09_s1_w61F099FB6-D0DD-497B-AE1C-0BB89761462C.npy,cyclooxygenase inhibitor
P015087,K09,s2,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K09_s2_w63211E981-512B-4A06-999B-8EC3CBAEFC9A.npy,cyclooxygenase inhibitor
P015087,K09,s3,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K09_s3_w69D4248E1-29BE-45D4-AB94-4040AC840AA1.npy,cyclooxygenase inhibitor
P015087,K09,s4,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K09_s4_w6A25C36C0-27E6-461F-8B2B-E63905145BA3.npy,cyclooxygenase inhibitor
P015087,K09,s5,CBK011551,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K09_s5_w6D049DAA2-CAFA-465F-9881-9F647C0A2481.npy,cyclooxygenase inhibitor
P015087,K10,s1,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K10_s1_w64A083E81-9F6E-460C-8B9D-06E7FCDFD0FF.npy,CC chemokine receptor antagonist
P015087,K10,s2,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K10_s2_w63FD95F7E-B72C-4A90-9A89-D471CC899927.npy,CC chemokine receptor antagonist
P015087,K10,s3,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K10_s3_w62F7368C6-8DB8-4A7B-9029-654EA40AFA25.npy,CC chemokine receptor antagonist
P015087,K10,s4,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K10_s4_w6E1172443-E556-4A4E-8576-8437E6247721.npy,CC chemokine receptor antagonist
P015087,K10,s5,CBK309077,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K10_s5_w64FE0F759-EEA8-42EE-A777-5FC24820FBCD.npy,CC chemokine receptor antagonist
P015087,K12,s1,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K12_s1_w6B4C57046-DAD5-4BF1-85AF-1AB7BB35B923.npy,CC chemokine receptor antagonist
P015087,K12,s2,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K12_s2_w6C5B03A4B-2F06-4279-BDA9-F09DEA1AF053.npy,CC chemokine receptor antagonist
P015087,K12,s3,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K12_s3_w6CE46EAC2-1905-4DAA-88C1-6947BA87AECD.npy,CC chemokine receptor antagonist
P015087,K12,s4,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K12_s4_w6EC21E5A4-651B-4A3B-A398-E0A7F5C77939.npy,CC chemokine receptor antagonist
P015087,K12,s5,CBK308788,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K12_s5_w6C32E1781-DF91-4BEA-8FC1-93A767B51A01.npy,CC chemokine receptor antagonist
P015087,K13,s1,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K13_s1_w6630AA512-A924-4822-83F9-397241969765.npy,cyclooxygenase inhibitor
P015087,K13,s2,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K13_s2_w6EE91045E-D5D4-408D-AEC6-4F22F886DB3F.npy,cyclooxygenase inhibitor
P015087,K13,s3,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K13_s3_w69948BED2-A5AC-4866-A45F-9E08C4061DF0.npy,cyclooxygenase inhibitor
P015087,K13,s4,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K13_s4_w6CC6609DA-0560-4760-A90E-40693EB50406.npy,cyclooxygenase inhibitor
P015087,K13,s5,CBK041512,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K13_s5_w6CDE1C74E-9649-4397-BA95-55F613195D7E.npy,cyclooxygenase inhibitor
P015087,K14,s1,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K14_s1_w68EF05442-5D92-46FE-8749-0D457CAD72C1.npy,DNA polymerase inhibitor
P015087,K14,s2,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K14_s2_w6EF6E21C5-ED52-483A-86FB-E87A205B67AD.npy,DNA polymerase inhibitor
P015087,K14,s3,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K14_s3_w62312408C-AF28-46D0-AD45-590CA7D968CD.npy,DNA polymerase inhibitor
P015087,K14,s4,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K14_s4_w6E3892655-74E6-4972-93D3-955978558802.npy,DNA polymerase inhibitor
P015087,K14,s5,CBK308623,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K14_s5_w6393D96A9-C816-4183-B09A-B904E393E454.npy,DNA polymerase inhibitor
P015087,K15,s1,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K15_s1_w6F5A3D60C-490C-4B93-B2C2-DEB6058324D5.npy,CC chemokine receptor antagonist
P015087,K15,s2,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K15_s2_w64066134C-6A4A-4AB3-BDA3-44CD3EAFF480.npy,CC chemokine receptor antagonist
P015087,K15,s3,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K15_s3_w6ED1DFE48-3B98-433F-9D44-66D59F5F9A87.npy,CC chemokine receptor antagonist
P015087,K15,s4,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K15_s4_w69675A679-31D2-4167-BDCF-3113F5AB9F33.npy,CC chemokine receptor antagonist
P015087,K15,s5,CBK308929,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K15_s5_w6C7C4B31E-234D-4581-A91B-6898F08AFF8E.npy,CC chemokine receptor antagonist
P015087,K16,s1,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K16_s1_w69DEDCEAF-718D-487D-A850-A70E3875CB6A.npy,CC chemokine receptor antagonist
P015087,K16,s2,CBK309151,/scratch2-shared/phil/downstream_moas_numpy_data/bf/specs935-v1-FA-P015087-U2OS-48h-P6-L2-TL_K16_s2_w605A083F2-2BAC-467F-BD64-7503F7F832DA.npy,CC chemokine receptor antagonist
