plate,well,site,bf_site,compound,path,moa
P015095,C03,s8,s5,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C03_s8_w5CBFD8ED2-D877-40EC-867F-E2A6F643D7AE.npy,PARP inhibitor
P015095,C12,s2,s1,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C12_s2_w5A04D3968-49C9-449C-83B4-5AB5ADF8B77C.npy,PARP inhibitor
P015095,C12,s4,s2,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C12_s4_w54118CB62-F833-4A2F-A029-AEF6CC64A18E.npy,PARP inhibitor
P015095,C12,s5,s3,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C12_s5_w5CE99CE3B-33A8-4239-9AB2-1913455562CB.npy,PARP inhibitor
P015095,C12,s6,s4,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C12_s6_w5BD572841-FA4E-4840-B9EB-F01AE8399D4A.npy,PARP inhibitor
P015095,C12,s8,s5,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C12_s8_w5DFB4062D-16BD-4343-9C1D-EEF0ACE0AF48.npy,PARP inhibitor
P015095,C14,s2,s1,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C14_s2_w5CD8E0A1B-18FD-4949-98E9-1132448FC594.npy,PARP inhibitor
P015095,C14,s4,s2,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C14_s4_w5B8D23873-2A83-4A75-B55B-967077E9BA03.npy,PARP inhibitor
P015095,C14,s5,s3,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C14_s5_w5CBE94217-C9A9-4A0C-8A2C-82D02AF87CED.npy,PARP inhibitor
P015095,C14,s6,s4,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C14_s6_w555D46140-AE5B-47AB-AEB1-A62CFDA76455.npy,PARP inhibitor
P015095,C14,s8,s5,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C14_s8_w53CD90867-A14D-44CD-881C-4DF477A01344.npy,PARP inhibitor
P015095,C20,s2,s1,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C20_s2_w5F0123A24-C275-4D2B-A842-C181424E2ECF.npy,PARP inhibitor
P015095,C20,s4,s2,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C20_s4_w5359DC7FA-F718-43DA-89E8-586444941AF6.npy,PARP inhibitor
P015095,C20,s5,s3,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C20_s5_w5447C0AEA-C0B0-4A05-A7C6-7D5638BEE348.npy,PARP inhibitor
P015095,C20,s6,s4,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C20_s6_w504016739-CC1F-48E4-A2CD-B88C0C7BAAA2.npy,PARP inhibitor
P015095,C20,s8,s5,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C20_s8_w5AF83EB57-79CB-4EEB-851A-C37A0AEC6E36.npy,PARP inhibitor
P015095,C22,s2,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C22_s2_w576118D01-C8FA-4CB1-8FDB-DC04A0436C13.npy,PARP inhibitor
P015095,C22,s4,s2,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C22_s4_w590EDD961-7BB2-43E7-8AC1-63463F1FED80.npy,PARP inhibitor
P015095,C22,s5,s3,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C22_s5_w52B586D78-0266-40EC-94BD-971DB8167E6F.npy,PARP inhibitor
P015095,C22,s6,s4,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C22_s6_w5372C97B0-BF50-4FA3-8D35-65FEA2DF2F1C.npy,PARP inhibitor
P015095,C22,s8,s5,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C22_s8_w5E18B53C3-E191-4F92-8903-401BE0CC23C3.npy,PARP inhibitor
P015095,C23,s2,s1,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C23_s2_w5AF412C58-3BBB-4874-A103-B210B3A9F1AD.npy,PARP inhibitor
P015095,C23,s4,s2,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C23_s4_w59CFF7305-539E-4EBE-86C6-DD44121D2A2E.npy,PARP inhibitor
P015095,C23,s5,s3,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C23_s5_w550F2DFC7-0F36-4233-AA74-531987C811CB.npy,PARP inhibitor
P015095,C23,s6,s4,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C23_s6_w5ABFFF4E8-D1BC-49AB-B6F5-B41D505F59BC.npy,PARP inhibitor
P015095,C23,s8,s5,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_C23_s8_w51D84BCCB-0E6F-4647-B423-BFA91A384ABB.npy,PARP inhibitor
P015095,D03,s2,s1,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D03_s2_w564B5582C-D77F-4AF9-BA1D-B0DEB14860DE.npy,PARP inhibitor
P015095,D03,s4,s2,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D03_s4_w51C42F304-E8A9-4859-9517-7B9D83FB3A11.npy,PARP inhibitor
P015095,D03,s5,s3,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D03_s5_w578783CF4-2C05-499D-A45C-89E29BEA7863.npy,PARP inhibitor
P015095,D03,s6,s4,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D03_s6_w5AC736F67-BE3B-4243-81EA-3BFCA9A678D6.npy,PARP inhibitor
P015095,D03,s8,s5,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D03_s8_w59668297B-E0BE-49EE-AEB0-529B8741956C.npy,PARP inhibitor
P015095,D04,s2,s1,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D04_s2_w5AF5110EC-B004-4910-89DB-9E022D20FE70.npy,PARP inhibitor
P015095,D04,s4,s2,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D04_s4_w5D2360AD6-2A56-4877-A4C7-739E0D4554B9.npy,PARP inhibitor
P015095,D04,s5,s3,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D04_s5_w5FF728FD0-379D-4F1C-8EDE-FBA7A742D6DF.npy,PARP inhibitor
P015095,D04,s6,s4,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D04_s6_w52DC9A17B-68AA-49DD-83E6-7FF0E369F696.npy,PARP inhibitor
P015095,D04,s8,s5,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D04_s8_w53E742557-2A01-4B31-812A-133E176DDDE0.npy,PARP inhibitor
P015095,D10,s2,s1,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D10_s2_w5771E4EA8-903B-4682-A2AF-A91FA5C1A5A0.npy,PARP inhibitor
P015095,D10,s4,s2,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D10_s4_w5981BC1E7-154D-47D3-95E4-993E04B6FC95.npy,PARP inhibitor
P015095,D10,s5,s3,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D10_s5_w5AA6139C1-07D7-46A6-ADF8-624B00787AFC.npy,PARP inhibitor
P015095,D10,s6,s4,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D10_s6_w529F5165B-9917-4D99-B8BF-6C24F6AB5071.npy,PARP inhibitor
P015095,D10,s8,s5,CBK308846,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D10_s8_w52486B397-9F77-4ED8-B815-29B087469BBC.npy,PARP inhibitor
P015095,D20,s2,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D20_s2_w5AFD9DB9C-4BA4-4B68-B178-05CF088E7995.npy,PARP inhibitor
P015095,D20,s4,s2,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D20_s4_w5EFFEE504-5A10-4BCD-9865-59146CB76E49.npy,PARP inhibitor
P015095,D20,s5,s3,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D20_s5_w5F907CD91-6D5F-4AAF-953A-BE27C9E3F6F9.npy,PARP inhibitor
P015095,D20,s6,s4,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D20_s6_w5B5BF03A9-2069-468C-8896-FFE304A33724.npy,PARP inhibitor
P015095,D20,s8,s5,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_D20_s8_w508652723-5600-4331-811C-35E8AA4CD7F9.npy,PARP inhibitor
P015095,E17,s2,s1,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_E17_s2_w544BC85B9-FFA4-429E-A975-FB5E745BA472.npy,PARP inhibitor
P015095,E17,s4,s2,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_E17_s4_w59DC56735-C09A-4994-B432-67C3EB07CC9F.npy,PARP inhibitor
P015095,E17,s5,s3,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_E17_s5_w52698CCDD-9845-4820-9695-0BE3811DCE00.npy,PARP inhibitor
P015095,E17,s6,s4,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_E17_s6_w551DD2F92-73FC-4D2E-8DC1-ED01DA136F79.npy,PARP inhibitor
P015095,E17,s8,s5,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_E17_s8_w5BFC9F080-8392-4DED-8DAD-E498FC64E666.npy,PARP inhibitor
P015095,F03,s2,s1,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F03_s2_w5A8BABEB7-C875-4B23-90AC-8F8EE4CB08B6.npy,PARP inhibitor
P015095,F03,s4,s2,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F03_s4_w5DECB4446-F401-4727-8F0B-A0697B03D4B3.npy,PARP inhibitor
P015095,F03,s5,s3,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F03_s5_w500A642A2-9B57-44C1-BD10-131CF887EF50.npy,PARP inhibitor
P015095,F03,s6,s4,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F03_s6_w5AD9A3E12-C6D9-45E4-A702-7A1E3F612F16.npy,PARP inhibitor
P015095,F03,s8,s5,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F03_s8_w56BAA4139-AE2D-4F07-B8B2-E52F8E69CAE0.npy,PARP inhibitor
P015095,F11,s2,s1,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F11_s2_w5F3501AF2-DB27-4BC1-8E34-E37D907CB4E1.npy,PARP inhibitor
P015095,F11,s4,s2,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F11_s4_w50E6E9413-8E22-4421-8C16-961DCA751C83.npy,PARP inhibitor
P015095,F11,s5,s3,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F11_s5_w518F3316B-A9CC-43DD-A324-08C5FC22A809.npy,PARP inhibitor
P015095,F11,s6,s4,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F11_s6_w52513B1E3-28A4-45D3-B51B-77BB6D45D1BE.npy,PARP inhibitor
P015095,F11,s8,s5,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F11_s8_w5E33CA738-A2CB-4781-8E7F-0DE6770C5771.npy,PARP inhibitor
P015095,F15,s2,s1,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F15_s2_w59558F3EE-20D9-4D3C-A2A6-620CE602B3E9.npy,PARP inhibitor
P015095,F15,s4,s2,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F15_s4_w5BE02EBD4-6B3A-482F-A0B8-8D821ABB8CC4.npy,PARP inhibitor
P015095,F15,s5,s3,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F15_s5_w59DE6184E-F0D7-406E-9B0A-DDA4AB12D62E.npy,PARP inhibitor
P015095,F15,s6,s4,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F15_s6_w589D84E97-1592-4612-81ED-FADD0992080D.npy,PARP inhibitor
P015095,F15,s8,s5,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F15_s8_w59BCB181E-F115-4B90-A29B-CCB4684E6E12.npy,PARP inhibitor
P015095,F23,s2,s1,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F23_s2_w5F52196A2-1DC2-4EFD-8260-D34E6E0DF559.npy,PARP inhibitor
P015095,F23,s4,s2,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F23_s4_w555FCAEA3-3EC8-4C47-9131-E1F72E219CAB.npy,PARP inhibitor
P015095,F23,s5,s3,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F23_s5_w5F2BAB305-499A-411B-B893-2B6123C48CDB.npy,PARP inhibitor
P015095,F23,s6,s4,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F23_s6_w5A1768B4E-6177-4CDE-B213-8B62C7D59471.npy,PARP inhibitor
P015095,F23,s8,s5,CBK290993,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_F23_s8_w55C9B485E-234C-4271-8454-D6D8CB663B65.npy,PARP inhibitor
P015095,G02,s2,s1,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G02_s2_w546EC9A94-3942-4E73-BE94-E3D325617537.npy,PARP inhibitor
P015095,G02,s4,s2,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G02_s4_w5C449CA51-C05A-4143-9F88-CACC058F0359.npy,PARP inhibitor
P015095,G02,s5,s3,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G02_s5_w5AEEA876A-001A-45F1-8AB7-C0C25EED400E.npy,PARP inhibitor
P015095,G02,s6,s4,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G02_s6_w59D07498C-D3AA-4B00-99C9-2E9BBFFDDCA4.npy,PARP inhibitor
P015095,G02,s8,s5,CBK278729,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G02_s8_w54D113CA9-80D9-4131-B6DA-B930FAEB1055.npy,PARP inhibitor
P015095,G03,s2,s1,CBK309255,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G03_s2_w5330E09CD-E7D4-4059-845C-6A1FEB5FF807.npy,PARP inhibitor
P015095,G03,s4,s2,CBK309255,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G03_s4_w5DE8CE3ED-E2A6-441E-A418-A136B9DB74F6.npy,PARP inhibitor
P015095,G03,s5,s3,CBK309255,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G03_s5_w5F2CDB4A5-F57C-4BA2-AA2B-EC1BD3337BE4.npy,PARP inhibitor
P015095,G03,s6,s4,CBK309255,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G03_s6_w555A40136-DF6E-4DE2-9C16-F70730B23677.npy,PARP inhibitor
P015095,G03,s8,s5,CBK309255,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G03_s8_w51DCB92D1-11E0-4485-A9B0-13B6B8824C16.npy,PARP inhibitor
P015095,G10,s2,s1,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s2_w52CA69185-F1ED-406A-96A9-939284EF0ABB.npy,PARP inhibitor
P015095,G10,s4,s2,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s4_w5BA79D4C0-CEFF-4A94-8287-84F4CDE20952.npy,PARP inhibitor
P015095,G10,s5,s3,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s5_w56E204ADB-28F1-4620-BD73-0F122BA53CCD.npy,PARP inhibitor
P015095,G10,s6,s4,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s6_w54364D9DA-1F90-44FC-AFBD-AB25D3CF0A26.npy,PARP inhibitor
P015095,G10,s8,s5,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s8_w587C06666-4112-4F60-BBEE-C2770F3823FE.npy,PARP inhibitor
P015095,H04,s2,s1,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s2_w5156A272F-58A9-40F7-988F-DF7BA3C8FADC.npy,PARP inhibitor
P015095,H04,s4,s2,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s4_w5DA3217D2-32AA-4887-AB33-7C46C0116368.npy,PARP inhibitor
P015095,H04,s5,s3,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s5_w5964A4F63-3D4A-4BB2-9554-CA9482C001D7.npy,PARP inhibitor
P015095,H04,s6,s4,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s6_w56908A54F-3D63-40C9-BA91-78A189A7ADF2.npy,PARP inhibitor
P015095,H04,s8,s5,CBK277950,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s8_w551FDB349-9FDA-4EC1-BE14-090EC01F9172.npy,PARP inhibitor
P015095,H14,s2,s1,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H14_s2_w5D4C8246F-D95A-4B20-B64C-306635239ACF.npy,PARP inhibitor
P015095,H14,s4,s2,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H14_s4_w52A645BEE-AA09-4C02-A49C-DCFCF9A9408F.npy,PARP inhibitor
P015095,H14,s5,s3,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H14_s5_w539A29FBC-847C-49D3-AB13-67529E834D0B.npy,PARP inhibitor
P015095,H14,s6,s4,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H14_s6_w5F92812F1-45C9-469C-91B7-1315A962680B.npy,PARP inhibitor
P015095,H14,s8,s5,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H14_s8_w58EE32C38-1085-4497-8B19-74BDEDC0CE5D.npy,PARP inhibitor
P015095,H15,s2,s1,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s2_w5530547E4-6758-46B0-A87B-69F2B3D58C0F.npy,PARP inhibitor
P015095,H15,s4,s2,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s4_w579906287-6E24-4075-802F-549BEB356C43.npy,PARP inhibitor
P015095,H15,s5,s3,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s5_w5BE781A64-F35D-4F60-80E8-F244C6A78571.npy,PARP inhibitor
P015095,H15,s6,s4,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s6_w5BB252245-BB0A-4765-A4CD-B8818A6DBD4E.npy,PARP inhibitor
P015095,H15,s8,s5,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s8_w5FE993D18-4EA3-46C0-A6D7-368BB60BFECC.npy,PARP inhibitor
P015095,H17,s2,s1,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H17_s2_w54B0B3B54-D56B-4CAE-8C6E-E6AB3D56BA3E.npy,PARP inhibitor
P015095,H17,s4,s2,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H17_s4_w5D1C36B4C-76E7-4EE1-92E4-3DB8C53A0CFE.npy,PARP inhibitor
P015095,H17,s5,s3,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H17_s5_w5E020D12E-F8A9-47F8-9EE9-00BBA84D7D6E.npy,PARP inhibitor
P015095,H17,s6,s4,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H17_s6_w5F45EF7F1-0B27-4E66-9998-360203D62487.npy,PARP inhibitor
P015095,H17,s8,s5,CBK289987,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H17_s8_w568CF01FA-F52B-4BC1-BD95-20CA14174AF7.npy,PARP inhibitor
P015095,H20,s2,s1,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H20_s2_w5D15EDB11-546A-479B-AA1E-2DE227C94709.npy,PARP inhibitor
P015095,H20,s4,s2,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H20_s4_w50FF4AFF9-BC6B-472B-8944-7A4CD58D9139.npy,PARP inhibitor
P015095,H20,s5,s3,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H20_s5_w54D504D59-6C46-46DF-99D4-B85C545C5D3D.npy,PARP inhibitor
P015095,H20,s6,s4,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H20_s6_w51DCA7DB5-EB97-44CF-8F14-FDF25A0F52E4.npy,PARP inhibitor
P015095,H20,s8,s5,CBK289918H,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H20_s8_w5B37D8A1D-7B94-4651-98D2-EBD502103760.npy,PARP inhibitor
P015095,I10,s2,s1,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s2_w5171CD3EB-7C82-40C5-9D97-87F546E13B96.npy,PARP inhibitor
P015095,I10,s4,s2,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s4_w5C70A79E4-465A-40C8-92ED-909260D2AEA2.npy,PARP inhibitor
