plate,well,site,bf_site,compound,batch_id,path,moa
P015095,G10,s2,s1,CBK290351,BJ1896184,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s2_w52CA69185-F1ED-406A-96A9-939284EF0ABB.npy,PARP inhibitor
P015095,G10,s4,s2,CBK290351,BJ1896184,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s4_w5BA79D4C0-CEFF-4A94-8287-84F4CDE20952.npy,PARP inhibitor
P015095,G10,s5,s3,CBK290351,BJ1896184,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s5_w56E204ADB-28F1-4620-BD73-0F122BA53CCD.npy,PARP inhibitor
P015095,G10,s6,s4,CBK290351,BJ1896184,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s6_w54364D9DA-1F90-44FC-AFBD-AB25D3CF0A26.npy,PARP inhibitor
P015095,G10,s8,s5,CBK290351,BJ1896184,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G10_s8_w587C06666-4112-4F60-BBEE-C2770F3823FE.npy,PARP inhibitor
P015095,G11,s2,s1,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G11_s2_w5002BAA4A-8500-4DD3-B9F6-A0C97A5FA3AD.npy,PARP inhibitor
P015095,G11,s4,s2,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G11_s4_w5C5D5E55B-A56B-4BD2-B0CB-11FDD299C9AA.npy,PARP inhibitor
P015095,G11,s5,s3,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G11_s5_w54DE7F244-94F5-41EC-8A38-578BB2E478DB.npy,PARP inhibitor
P015095,G11,s6,s4,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G11_s6_w5D47AE974-F68A-43D0-A735-C6E4E91B361F.npy,PARP inhibitor
P015095,G11,s8,s5,CBK290352,BJ1896185,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G11_s8_w59C87160D-E34C-489C-B94B-8C87A9E024D2.npy,PARP inhibitor
P015095,G12,s2,s1,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G12_s2_w510DFED7A-89B2-4F6B-993A-5C92DEF1265D.npy,mTOR inhibitor
P015095,G12,s4,s2,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G12_s4_w5E66BF802-7C65-40C7-8CA5-183F17E8330D.npy,mTOR inhibitor
P015095,G12,s5,s3,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G12_s5_w5C5491A50-C863-4616-8798-617C0CF687DF.npy,mTOR inhibitor
P015095,G12,s6,s4,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G12_s6_w5EA43A786-08B7-4872-A6FD-131899AD7494.npy,mTOR inhibitor
P015095,G12,s8,s5,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G12_s8_w516BE23FB-914F-4790-AD44-B243B70168F7.npy,mTOR inhibitor
P015095,G14,s2,s1,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G14_s2_w5F4B64148-A1AF-4517-BAA5-184B1B00B5F8.npy,mTOR inhibitor
P015095,G14,s4,s2,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G14_s4_w57459D705-7CA4-45ED-866E-9FA29DC78EEF.npy,mTOR inhibitor
P015095,G14,s5,s3,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G14_s5_w5D24E6FE6-C9A9-4B10-BDEB-97FC2D6307F2.npy,mTOR inhibitor
P015095,G14,s6,s4,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G14_s6_w53E3833EF-DC9F-46A6-994C-82A9B0E32872.npy,mTOR inhibitor
P015095,G14,s8,s5,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G14_s8_w52C5130AB-6ADE-4DDC-B0A0-58482E041D33.npy,mTOR inhibitor
P015095,G18,s2,s1,CBK288341,BJ1898598,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G18_s2_w54A40B5A9-11E6-49F0-BEAF-7CB5B1769057.npy,mTOR inhibitor
P015095,G18,s4,s2,CBK288341,BJ1898598,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G18_s4_w507C8B62C-6DCB-4CD2-98A2-A7BF34DA310D.npy,mTOR inhibitor
P015095,G18,s5,s3,CBK288341,BJ1898598,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G18_s5_w52B6EC92F-FF6C-4385-8673-B9C67D970BC3.npy,mTOR inhibitor
P015095,G18,s6,s4,CBK288341,BJ1898598,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G18_s6_w5F5D5E368-72AB-49C7-8421-1343A2FBC96B.npy,mTOR inhibitor
P015095,G18,s8,s5,CBK288341,BJ1898598,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_G18_s8_w5907C21D3-782E-4746-A8CF-3865020F9BE3.npy,mTOR inhibitor
P015095,H03,s2,s1,CBK277926,BJ1898135,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H03_s2_w51A33EED3-D399-42F1-A2B2-6E6E18B07314.npy,PARP inhibitor
P015095,H03,s4,s2,CBK277926,BJ1898135,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H03_s4_w55D952D9D-FF8F-46F9-BD61-E3FE4FE27650.npy,PARP inhibitor
P015095,H03,s5,s3,CBK277926,BJ1898135,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H03_s5_w5D235CBB4-5A2F-43B0-8F98-9CFEAFD49726.npy,PARP inhibitor
P015095,H03,s6,s4,CBK277926,BJ1898135,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H03_s6_w5CA00ED36-F5A6-4B1B-B6E5-F61B1A3CFD3F.npy,PARP inhibitor
P015095,H03,s8,s5,CBK277926,BJ1898135,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H03_s8_w5D42E768B-CE87-4B66-BAB2-E4E935A26467.npy,PARP inhibitor
P015095,H04,s2,s1,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s2_w5156A272F-58A9-40F7-988F-DF7BA3C8FADC.npy,PARP inhibitor
P015095,H04,s4,s2,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s4_w5DA3217D2-32AA-4887-AB33-7C46C0116368.npy,PARP inhibitor
P015095,H04,s5,s3,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s5_w5964A4F63-3D4A-4BB2-9554-CA9482C001D7.npy,PARP inhibitor
P015095,H04,s6,s4,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s6_w56908A54F-3D63-40C9-BA91-78A189A7ADF2.npy,PARP inhibitor
P015095,H04,s8,s5,CBK277950,BJ1898171,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H04_s8_w551FDB349-9FDA-4EC1-BE14-090EC01F9172.npy,PARP inhibitor
P015095,H08,s2,s1,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H08_s2_w5DC2A92EB-19D4-432F-BE82-7229006B41F7.npy,mTOR inhibitor
P015095,H08,s4,s2,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H08_s4_w525B1CDE6-D20E-43F3-9FEC-1983B15A07B5.npy,mTOR inhibitor
P015095,H08,s5,s3,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H08_s5_w5B43A463D-64FB-404B-8DB8-9A73F4A8AA00.npy,mTOR inhibitor
P015095,H08,s6,s4,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H08_s6_w5C2FB85AE-7BC2-4F14-A9BB-0EB4DFEF3F17.npy,mTOR inhibitor
P015095,H08,s8,s5,CBK293903,BJ1896718,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H08_s8_w5CA63D2E9-49AE-4A9A-9185-8CEF112BB9A0.npy,mTOR inhibitor
P015095,H11,s2,s1,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H11_s2_w5870952B9-272E-4E71-B26F-F57CDF731CCA.npy,mTOR inhibitor
P015095,H11,s4,s2,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H11_s4_w5A48BEDFE-C083-4E2A-BA7E-42AF0120FAA7.npy,mTOR inhibitor
P015095,H11,s5,s3,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H11_s5_w5DD705927-F7DF-4A4B-B770-2848499D35BF.npy,mTOR inhibitor
P015095,H11,s6,s4,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H11_s6_w51C249D6B-1155-4E21-A404-EFE2D59B4749.npy,mTOR inhibitor
P015095,H11,s8,s5,CBK288346,BJ1898617,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H11_s8_w5CD88E097-2785-4B51-B28F-F66B140F2021.npy,mTOR inhibitor
P015095,H13,s2,s1,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H13_s2_w53D0A2A42-12BB-45C9-97D3-D005B9886EE8.npy,mTOR inhibitor
P015095,H13,s4,s2,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H13_s4_w55ADDB890-9291-4188-B822-A4A55F96B492.npy,mTOR inhibitor
P015095,H13,s5,s3,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H13_s5_w566162C09-3543-43C5-9612-EEB45C3CA472.npy,mTOR inhibitor
P015095,H13,s6,s4,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H13_s6_w5584B4E9D-6230-4787-9025-35EDA2962845.npy,mTOR inhibitor
P015095,H13,s8,s5,CBK290860,BJ1898694,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H13_s8_w5EC937C99-F50C-4D6D-9E8E-99C556602662.npy,mTOR inhibitor
P015095,H15,s2,s1,CBK278031,BJ1897054,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s2_w5530547E4-6758-46B0-A87B-69F2B3D58C0F.npy,PARP inhibitor
P015095,H15,s4,s2,CBK278031,BJ1897054,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s4_w579906287-6E24-4075-802F-549BEB356C43.npy,PARP inhibitor
P015095,H15,s5,s3,CBK278031,BJ1897054,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s5_w5BE781A64-F35D-4F60-80E8-F244C6A78571.npy,PARP inhibitor
P015095,H15,s6,s4,CBK278031,BJ1897054,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s6_w5BB252245-BB0A-4765-A4CD-B8818A6DBD4E.npy,PARP inhibitor
P015095,H15,s8,s5,CBK278031,BJ1897054,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H15_s8_w5FE993D18-4EA3-46C0-A6D7-368BB60BFECC.npy,PARP inhibitor
P015095,H22,s2,s1,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H22_s2_w5477EBC4D-A4DE-4559-8270-B5C2DFB400AF.npy,mTOR inhibitor
P015095,H22,s4,s2,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H22_s4_w544436653-1BBB-405D-905C-2A7D81056341.npy,mTOR inhibitor
P015095,H22,s5,s3,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H22_s5_w55CBBEEE9-29E1-4601-A96C-6550633D0B5C.npy,mTOR inhibitor
P015095,H22,s6,s4,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H22_s6_w5F5896427-A8A0-41A8-979D-93DC84996B69.npy,mTOR inhibitor
P015095,H22,s8,s5,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_H22_s8_w555A4F737-6190-4495-9B36-FDF8FAC356B8.npy,mTOR inhibitor
P015095,I10,s2,s1,CBK308811,BJ1897229,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s2_w5171CD3EB-7C82-40C5-9D97-87F546E13B96.npy,PARP inhibitor
P015095,I10,s4,s2,CBK308811,BJ1897229,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s4_w5C70A79E4-465A-40C8-92ED-909260D2AEA2.npy,PARP inhibitor
P015095,I10,s5,s3,CBK308811,BJ1897229,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s5_w565D36E04-8645-444B-A357-BB11D2CE4CE1.npy,PARP inhibitor
P015095,I10,s6,s4,CBK308811,BJ1897229,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s6_w588DCAF52-4A27-4EA2-B1B0-DEBF01800892.npy,PARP inhibitor
P015095,I10,s8,s5,CBK308811,BJ1897229,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I10_s8_w5FDE59774-92E7-48EC-8D97-8A385D9FDB99.npy,PARP inhibitor
P015095,I13,s2,s1,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I13_s2_w5FA179912-EA83-41E7-B2B6-100B7ECDC9A4.npy,mTOR inhibitor
P015095,I13,s4,s2,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I13_s4_w53D11CA0D-FB84-4DE8-A7B3-7C5B7B97A650.npy,mTOR inhibitor
P015095,I13,s5,s3,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I13_s5_w5A357E28E-DAB4-4B16-BDE2-FFFFDB60C47A.npy,mTOR inhibitor
P015095,I13,s6,s4,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I13_s6_w5D6C81E30-EE91-419E-9901-4787B8DEDB2E.npy,mTOR inhibitor
P015095,I13,s8,s5,CBK309480,BJ1898867,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I13_s8_w55BBE8D61-14E4-4DE2-A473-67A4772D5A84.npy,mTOR inhibitor
P015095,I17,s2,s1,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I17_s2_w5407C20E1-51C9-4A4C-AE77-8269994D424C.npy,phosphodiesterase inhibitor
P015095,I17,s4,s2,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I17_s4_w52BEED8B1-81E0-40A4-8503-7DEDE0F59B25.npy,phosphodiesterase inhibitor
P015095,I17,s5,s3,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I17_s5_w55447AC5E-01D6-483D-95FD-2DAABF6A82CE.npy,phosphodiesterase inhibitor
P015095,I17,s6,s4,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I17_s6_w5C51F463F-BEDC-41AC-AA24-7CD43BAECEC3.npy,phosphodiesterase inhibitor
P015095,I17,s8,s5,CBK019243,BJ1896367,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I17_s8_w571DC07D0-80A9-4B00-B833-3DE1FDF1FA4D.npy,phosphodiesterase inhibitor
P015095,I19,s2,s1,CBK291028,BJ1897303,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I19_s2_w5513CFD0A-1D86-4E8C-9BDE-E15E6C54FE61.npy,mTOR inhibitor
P015095,I19,s4,s2,CBK291028,BJ1897303,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I19_s4_w549F5BD25-4CCA-4525-B74C-5C744E7408AB.npy,mTOR inhibitor
P015095,I19,s5,s3,CBK291028,BJ1897303,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I19_s5_w5FB909D6E-A3F5-450E-A1E6-CADE148A8E8D.npy,mTOR inhibitor
P015095,I19,s6,s4,CBK291028,BJ1897303,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I19_s6_w5F2759B03-0534-490C-965A-C55B14C6876E.npy,mTOR inhibitor
P015095,I19,s8,s5,CBK291028,BJ1897303,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I19_s8_w5D16B1BC0-D138-447E-B4C4-589D08F1D4A9.npy,mTOR inhibitor
P015095,I23,s2,s1,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I23_s2_w576BB6E8E-9B4F-4FF8-A4B9-F102C80AD7A4.npy,PARP inhibitor
P015095,I23,s4,s2,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I23_s4_w5BF644AB9-36A9-4705-878A-E7ACF4E32013.npy,PARP inhibitor
P015095,I23,s5,s3,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I23_s5_w5647ECF77-46D8-43D5-9594-504154D9BA4E.npy,PARP inhibitor
P015095,I23,s6,s4,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I23_s6_w57B993D66-1B1D-4400-9487-7FD583B7EA5F.npy,PARP inhibitor
P015095,I23,s8,s5,CBK309483,BJ1898872,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_I23_s8_w55817A73B-0651-4EC8-8796-DB1F3BA8EFF0.npy,PARP inhibitor
P015095,J04,s2,s1,CBK041658,BJ1895118,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J04_s2_w5E2E272AB-D963-46D5-9CD4-46C4D050D824.npy,phosphodiesterase inhibitor
P015095,J04,s4,s2,CBK041658,BJ1895118,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J04_s4_w5BC8C7CB8-29AC-49D6-8A6A-3C97698529B0.npy,phosphodiesterase inhibitor
P015095,J04,s5,s3,CBK041658,BJ1895118,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J04_s5_w5AAEC4A0D-E0B1-4613-8DB8-2C54CC06E72C.npy,phosphodiesterase inhibitor
P015095,J04,s6,s4,CBK041658,BJ1895118,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J04_s6_w56991D80F-06C7-4D98-B351-EDEF0DFB50C0.npy,phosphodiesterase inhibitor
P015095,J04,s8,s5,CBK041658,BJ1895118,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J04_s8_w5B3BBA88D-BAD0-4D6A-8BF7-E758F6FFA9AD.npy,phosphodiesterase inhibitor
P015095,J05,s2,s1,CBK277970,BJ1898166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J05_s2_w51B5BCC20-80C6-4F04-B56F-474A639641D5.npy,PARP inhibitor
P015095,J05,s4,s2,CBK277970,BJ1898166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J05_s4_w577C82A24-887C-429A-8114-F77ABC93262A.npy,PARP inhibitor
P015095,J05,s5,s3,CBK277970,BJ1898166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J05_s5_w56EA5B9A3-561B-4268-847C-2D5004782E8E.npy,PARP inhibitor
P015095,J05,s6,s4,CBK277970,BJ1898166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J05_s6_w5CE6BE97F-01CE-4527-A2DF-9515846C76D7.npy,PARP inhibitor
P015095,J05,s8,s5,CBK277970,BJ1898166,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J05_s8_w5C6020F3F-A927-402F-AB87-B0D8975E3B2C.npy,PARP inhibitor
P015095,J08,s2,s1,CBK013934,BJ1899103,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J08_s2_w5FE790A19-E144-4D34-98C2-3E0020C154D9.npy,phosphodiesterase inhibitor
P015095,J08,s4,s2,CBK013934,BJ1899103,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J08_s4_w5138BAA84-D0F1-479C-AFB9-976A0E5F02F9.npy,phosphodiesterase inhibitor
P015095,J08,s5,s3,CBK013934,BJ1899103,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J08_s5_w5815A2D9E-A5F6-4FD7-9A80-C05F6671B75C.npy,phosphodiesterase inhibitor
P015095,J08,s6,s4,CBK013934,BJ1899103,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J08_s6_w5BFD4BF0F-6A50-4F26-ADF4-D8FD0809B10A.npy,phosphodiesterase inhibitor
P015095,J08,s8,s5,CBK013934,BJ1899103,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J08_s8_w59F67D516-1C1C-4D19-88E4-E31248B20032.npy,phosphodiesterase inhibitor
P015095,J09,s2,s1,CBK290993,BJ1898864,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J09_s2_w534FA379B-192E-4D94-8C79-833CFAF06573.npy,PARP inhibitor
P015095,J09,s4,s2,CBK290993,BJ1898864,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J09_s4_w5D0B9292A-5E31-47A1-B51A-59EBE82384EE.npy,PARP inhibitor
P015095,J09,s5,s3,CBK290993,BJ1898864,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J09_s5_w56D6D4CC2-E687-4032-8D7D-89C913E504A6.npy,PARP inhibitor
P015095,J09,s6,s4,CBK290993,BJ1898864,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J09_s6_w5102AE704-257C-4C7E-B372-A5C4C5176926.npy,PARP inhibitor
P015095,J09,s8,s5,CBK290993,BJ1898864,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J09_s8_w582BAAD2E-9ADD-4A41-A714-7D1F8FB3E8B7.npy,PARP inhibitor
P015095,J10,s2,s1,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J10_s2_w512A4BA07-4702-4478-944D-5F864F617A8F.npy,phosphodiesterase inhibitor
P015095,J10,s4,s2,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J10_s4_w58A010F8D-7261-4816-B5FE-D49CDEE149BF.npy,phosphodiesterase inhibitor
P015095,J10,s5,s3,CBK011603,BJ1895493,/scratch3-shared/phil/grit_based_numpy_data/fl/specs935-v1-FA-P015095-U2OS-48h-P10-L2_J10_s5_w5016F1BBF-0006-4033-B08D-3042F0A7780C.npy,phosphodiesterase inhibitor
