plate,well,compound,batch_id,moa,grit_mean,grit_std,count_nuclei_mean,count_nuclei_std
P015090,N11,CBK309522,BJ1898952,HSP inhibitor,4.950985240852088,0.6536017715495392,42.408163265306115,15.385217969622305
P015090,N13,CBK278556G,BJ1897506,HSP inhibitor,1.2559783243709777,0.4415699097467708,128.66666666666666,56.55700695281701
P015090,N14,CBK278047,BJ1896840,HSP inhibitor,2.0607741868222798,0.5269858909633529,120.30232558139537,62.10150480644416
P015090,N15,CBK288302,BJ1898438,HDAC inhibitor,0.37352559620977177,0.3207678790526394,142.64,53.871638822183186
P015090,N17,CBK290573,BJ1898295,HDAC inhibitor,3.4219445526769667,0.7707097481506818,20.62962962962963,3.701851388657262
P015090,N21,CBK303971,BJ1897222,HDAC inhibitor,3.921049523563217,0.3472829465266284,50.0,18.47134202461955
P015090,O03,CBK041242,BJ1894432,JAK inhibitor,0.6093624425709402,0.4106346410619463,106.82222222222221,50.167124733638104
P015090,O05,CBK277934,BJ1898193,HSP inhibitor,3.922606233839681,0.9027068390305256,28.722222222222218,10.135118890305874
P015090,O06,CBK290945,BJ1899033,HDAC inhibitor,4.1971400981806735,0.3191756238486762,46.84782608695652,22.922058654205994
P015090,O07,CBK290760,BJ1898594,HSP inhibitor,4.352096225031944,0.477894697678088,30.574468085106385,12.727485971999245
P015090,O09,CBK277957,BJ1898165,HDAC inhibitor,4.398419579670433,1.1842886373088155,25.33333333333333,8.547445438808706
P015090,O10,CBK278050,BJ1897016,JAK inhibitor,1.0939618707095424,0.4468866611606767,118.3409090909091,48.64295316053076
P015090,O13,CBK307768,BJ1894471,HSP inhibitor,3.5057067949644316,0.5567142208115111,87.9375,35.67906964367621
P015090,O15,CBK290753,BJ1898593,HSP inhibitor,4.531010213092081,0.6137546513969603,38.80392156862745,15.063890079050813
P015090,O18,CBK290181,BJ1895873,HSP inhibitor,3.9698383325075604,0.8124232626284293,95.85416666666669,35.806209840201845
P015090,O21,CBK290799,BJ1898202,HSP inhibitor,4.096662662346701,0.8462217767543371,32.645833333333336,12.312404371951065
P015090,O22,CBK277939,BJ1896390,HSP inhibitor,4.288341396170199,0.4719839791410051,31.35294117647059,11.092021509917416
P015090,O23,CBK289756,BJ1895912,HDAC inhibitor,4.165053521422848,0.6576159195125446,32.0,15.337120744366352
P015091,B02,CBK261295,BJ1895872,HDAC inhibitor,4.524768624275135,0.4793826537911271,28.54166666666667,8.61736955056556
P015091,B03,CBK277934,BJ1898193,HSP inhibitor,3.922606233839681,0.9027068390305256,28.722222222222218,10.135118890305874
P015091,B04,CBK277973,BJ1897020,HSP inhibitor,4.558690473808191,0.5268216853164774,24.84848484848485,6.250606031224152
P015091,B05,CBK308430,BJ1896654,HDAC inhibitor,3.2305285855342025,0.6220851515063234,111.11627906976744,41.448309347062526
P015091,B06,CBK290181,BJ1895873,HSP inhibitor,3.9698383325075604,0.8124232626284293,95.85416666666669,35.806209840201845
P015091,B09,CBK303971,BJ1897222,HDAC inhibitor,3.921049523563217,0.3472829465266284,50.0,18.47134202461955
P015091,B10,CBK278021,BJ1898628,HSP inhibitor,4.57679502513916,0.4905655587696581,32.04081632653061,13.046326404511776
P015091,B11,CBK041487,BJ1894394,HSP inhibitor,1.022679011223908,0.5198412234754086,134.69230769230768,60.52824278766311
P015091,B15,CBK289839,BJ1895954,HSP inhibitor,0.8718571739521035,0.4663491392067021,124.87234042553192,46.13760939759526
P015091,B16,CBK290573,BJ1898295,HDAC inhibitor,3.4219445526769667,0.7707097481506818,20.62962962962963,3.701851388657262
P015091,B17,CBK277939,BJ1896390,HSP inhibitor,4.288341396170199,0.4719839791410051,31.35294117647059,11.092021509917416
P015091,B18,CBK289740,BJ1898665,HDAC inhibitor,3.853208419535117,0.5005465675058011,23.34375,6.8373234482130405
P015091,B22,CBK277961,BJ1898688,HDAC inhibitor,3.5570758087274403,0.4595860251914786,70.08695652173913,25.117347778383962
P015091,B23,CBK289756,BJ1895912,HDAC inhibitor,4.165053521422848,0.6576159195125446,32.0,15.337120744366352
P015091,C03,CBK290613,BJ1898365,HDAC inhibitor,1.0222737306460616,0.4152439089313096,116.625,41.20350377582295
P015091,C05,CBK278039,BJ1897089,HDAC inhibitor,2.6215637796694917,0.7452346804742149,14.333333333333336,4.47213595499958
P015091,C06,CBK277961,BJ1898688,HDAC inhibitor,3.5570758087274403,0.4595860251914786,70.08695652173913,25.117347778383962
P015091,C07,CBK278021,BJ1898628,HSP inhibitor,4.57679502513916,0.4905655587696581,32.04081632653061,13.046326404511776
P015091,C08,CBK291020,BJ1894443,HDAC inhibitor,4.278454040206619,0.41197121826815203,49.52083333333334,20.01487700233104
P015091,C10,CBK289756,BJ1895912,HDAC inhibitor,4.165053521422848,0.6576159195125446,32.0,15.337120744366352
P015091,C14,CBK290945,BJ1899033,HDAC inhibitor,4.1971400981806735,0.3191756238486762,46.84782608695652,22.922058654205994
P015091,C15,CBK289737,BJ1896196,HDAC inhibitor,2.642915597599248,0.5797426115454504,124.57142857142857,48.115312877849334
P015091,C20,CBK308260,BJ1896444,HDAC inhibitor,1.9587589809726376,0.7407351078358178,135.11764705882354,59.23804421444839
P015091,C21,CBK290753,BJ1898593,HSP inhibitor,4.531010213092081,0.6137546513969603,38.80392156862745,15.063890079050813
P015091,C22,CBK261295,BJ1895872,HDAC inhibitor,4.524768624275135,0.4793826537911271,28.54166666666667,8.61736955056556
P015091,C23,CBK309064,BJ1897546,HDAC inhibitor,1.8142161121688265,0.7644142857008572,97.72916666666669,46.01883961260628
P015091,D02,CBK277939,BJ1896390,HSP inhibitor,4.288341396170199,0.4719839791410051,31.35294117647059,11.092021509917416
P015091,D03,CBK290547,BJ1898265,HDAC inhibitor,2.2492253602772347,0.5120575632494361,104.46808510638296,45.44076462529794
P015091,D04,CBK308232,BJ1896412,HSP inhibitor,4.09428536970131,0.6554124236031703,31.9,11.567459636799235
P015091,D06,CBK290479,BJ1898167,HDAC inhibitor,4.2442289814634595,0.5928525242020518,23.703703703703702,6.927175108639522
P015091,D09,CBK277973,BJ1897020,HSP inhibitor,4.558690473808191,0.5268216853164774,24.84848484848485,6.250606031224152
P015091,D10,CBK309064,BJ1897546,HDAC inhibitor,1.8142161121688265,0.7644142857008572,97.72916666666669,46.01883961260628
P015091,D11,CBK289731,BJ1897357,HDAC inhibitor,4.589058256331184,0.8592682362471179,27.86666666666667,7.985907127163335
P015091,D12,CBK308430,BJ1896654,HDAC inhibitor,3.2305285855342025,0.6220851515063234,111.11627906976744,41.448309347062526
P015091,D15,CBK278556G,BJ1897506,HSP inhibitor,1.2559783243709777,0.4415699097467708,128.66666666666666,56.55700695281701
P015091,D16,CBK290285,BJ1895983,HSP inhibitor,1.413954496743261,0.4841798467192743,126.64,52.489750214218205
P015091,D17,CBK308137,BJ1896291,HDAC inhibitor,2.8169369350851117,0.4634050725496617,107.81395348837208,44.61008631088325
P015091,D18,CBK290837,BJ1897360,HDAC inhibitor,2.5394778372258693,1.4307642029871095,23.25,6.860862086606067
P015091,D19,CBK291055,BJ1898419,HDAC inhibitor,4.6256047239918585,1.0323445794849808,27.55,7.458481572573673
P015091,D20,CBK290799,BJ1898202,HSP inhibitor,4.096662662346701,0.8462217767543371,32.645833333333336,12.312404371951065
P015091,D22,CBK308266,BJ1896451,HDAC inhibitor,4.390032934794236,1.0067780667529884,25.363636363636363,7.474053241814102
P015091,E04,CBK290479,BJ1898167,HDAC inhibitor,4.2442289814634595,0.5928525242020518,23.703703703703702,6.927175108639522
P015091,E05,CBK290810,BJ1898613,HSP inhibitor,3.8538428375351184,0.5276490196995541,66.42,23.976255260705965
P015091,E08,CBK309522,BJ1898952,HSP inhibitor,4.950985240852088,0.6536017715495392,42.408163265306115,15.385217969622305
P015091,E09,CBK307768,BJ1894471,HSP inhibitor,3.5057067949644316,0.5567142208115111,87.9375,35.67906964367621
P015091,E10,CBK277968,BJ1898256,JAK inhibitor,1.7929186587968449,0.7391422389411898,118.22,51.39891605305088
P015091,E11,CBK278047,BJ1896840,HSP inhibitor,2.0607741868222798,0.5269858909633529,120.30232558139537,62.10150480644416
P015091,E13,CBK309488,BJ1898892,HSP inhibitor,4.265857364629875,0.6133365367130246,35.395833333333336,13.0787135539758
P015091,E15,CBK290945,BJ1899033,HDAC inhibitor,4.1971400981806735,0.3191756238486762,46.84782608695652,22.922058654205994
P015091,E16,CBK288302,BJ1898438,HDAC inhibitor,0.37352559620977177,0.3207678790526394,142.64,53.871638822183186
P015091,E18,CBK308260,BJ1896444,HDAC inhibitor,1.9587589809726376,0.7407351078358178,135.11764705882354,59.23804421444839
P015091,E19,CBK289839,BJ1895954,HSP inhibitor,0.8718571739521035,0.4663491392067021,124.87234042553192,46.13760939759526
P015091,E20,CBK290816,BJ1898372,HDAC inhibitor,2.0470249981377067,0.4609546443810529,96.6279069767442,37.4458486832678
P015091,E22,CBK290803,BJ1898200,HSP inhibitor,4.239427331797005,0.7093769044092801,30.39024390243902,11.390518093529565
P015091,E23,CBK041242,BJ1894432,JAK inhibitor,0.6093624425709402,0.4106346410619463,106.82222222222221,50.167124733638104
P015091,F02,CBK278016,BJ1898423,JAK inhibitor,4.068891207148786,0.4134148261691105,38.13725490196079,13.604439875045404
P015091,F04,CBK290799,BJ1898202,HSP inhibitor,4.096662662346701,0.8462217767543371,32.645833333333336,12.312404371951065
P015091,F05,CBK290181,BJ1895873,HSP inhibitor,3.9698383325075604,0.8124232626284293,95.85416666666669,35.806209840201845
P015091,F08,CBK303867,BJ1898620,HDAC inhibitor,4.3400712173030005,0.4016854700681481,28.36,8.255705098092267
P015091,F09,CBK308137,BJ1896291,HDAC inhibitor,2.8169369350851117,0.4634050725496617,107.81395348837208,44.61008631088325
P015091,F11,CBK303885,BJ1898934,HDAC inhibitor,2.8405190477412963,0.5730785808021076,66.83720930232558,29.851162721678058
P015091,F12,CBK278067,BJ1898441,JAK inhibitor,3.7071400189998216,0.4238842753457216,30.694444444444446,13.899269136889266
P015091,F14,CBK309523,BJ1898956,HDAC inhibitor,3.6097807479783897,0.4224241731227937,83.66666666666667,39.7151202962026
P015091,F16,CBK308482,BJ1896730,HDAC inhibitor,4.336051379686339,0.9141860729831358,27.65714285714286,8.67024274421988
P015091,F17,CBK290803,BJ1898200,HSP inhibitor,4.239427331797005,0.7093769044092801,30.39024390243902,11.390518093529565
P015091,F18,CBK290753,BJ1898593,HSP inhibitor,4.531010213092081,0.6137546513969603,38.80392156862745,15.063890079050813
P015091,F19,CBK289737,BJ1896196,HDAC inhibitor,2.642915597599248,0.5797426115454504,124.57142857142857,48.115312877849334
P015091,F22,CBK308232,BJ1896412,HSP inhibitor,4.09428536970131,0.6554124236031703,31.9,11.567459636799235
P015091,F23,CBK290837,BJ1897360,HDAC inhibitor,2.5394778372258693,1.4307642029871095,23.25,6.860862086606067
P015091,G04,CBK277968,BJ1898256,JAK inhibitor,1.7929186587968449,0.7391422389411898,118.22,51.39891605305088
P015091,G05,CBK041242,BJ1894432,JAK inhibitor,0.6093624425709402,0.4106346410619463,106.82222222222221,50.167124733638104
P015091,G06,CBK277968,BJ1898720,JAK inhibitor,1.340097123129104,0.6324614095032103,137.06,54.12510451514629
P015091,G10,CBK277939,BJ1896390,HSP inhibitor,4.288341396170199,0.4719839791410051,31.35294117647059,11.092021509917416
P015091,G11,CBK278050,BJ1897016,JAK inhibitor,1.0939618707095424,0.4468866611606767,118.3409090909091,48.64295316053076
P015091,G12,CBK041487,BJ1894394,HSP inhibitor,1.022679011223908,0.5198412234754086,134.69230769230768,60.52824278766311
P015091,G13,CBK278039,BJ1897089,HDAC inhibitor,2.6215637796694917,0.7452346804742149,14.333333333333336,4.47213595499958
P015091,G14,CBK278067,BJ1898441,JAK inhibitor,3.7071400189998216,0.4238842753457216,30.694444444444446,13.899269136889266
P015091,G16,CBK308696,BJ1897076,HSP inhibitor,4.439533360144603,0.4949558140989088,38.5,15.000314462112591
P015091,G18,CBK289731,BJ1897357,HDAC inhibitor,4.589058256331184,0.8592682362471179,27.86666666666667,7.985907127163335
P015091,G20,CBK309522,BJ1898952,HSP inhibitor,4.950985240852088,0.6536017715495392,42.408163265306115,15.385217969622305
P015091,G21,CBK277935,BJ1898194,HSP inhibitor,4.831162161143698,0.8406012527088725,32.0,15.533374207998538
P015091,G23,CBK308923,BJ1897365,HSP inhibitor,4.288259687474845,0.5034381134685905,33.28260869565217,16.294052143825382
P015091,H02,CBK289739,BJ1894401,HDAC inhibitor,0.8295925141054741,0.4174578060728236,122.97826086956522,42.57045878719958
P015091,H03,CBK290945,BJ1899033,HDAC inhibitor,4.1971400981806735,0.3191756238486762,46.84782608695652,22.922058654205994
P015091,H05,CBK290816,BJ1898372,HDAC inhibitor,2.0470249981377067,0.4609546443810529,96.6279069767442,37.4458486832678
P015091,H09,CBK303885,BJ1898934,HDAC inhibitor,2.8405190477412963,0.5730785808021076,66.83720930232558,29.851162721678058
P015091,H12,CBK303971,BJ1897222,HDAC inhibitor,3.921049523563217,0.3472829465266284,50.0,18.47134202461955
P015091,H15,CBK290481,BJ1898170,HDAC inhibitor,4.567895159178733,0.6601671044343956,27.566666666666666,6.6575512394383525
P015091,H17,CBK290837,BJ1897360,HDAC inhibitor,2.5394778372258693,1.4307642029871095,23.25,6.860862086606067
P015091,H19,CBK309523,BJ1898956,HDAC inhibitor,3.6097807479783897,0.4224241731227937,83.66666666666667,39.7151202962026
P015091,H21,CBK289740,BJ1898665,HDAC inhibitor,3.853208419535117,0.5005465675058011,23.34375,6.8373234482130405
P015091,H22,CBK291055,BJ1898419,HDAC inhibitor,4.6256047239918585,1.0323445794849808,27.55,7.458481572573673
P015091,I03,CBK307768,BJ1894471,HSP inhibitor,3.5057067949644316,0.5567142208115111,87.9375,35.67906964367621
P015091,I04,CBK290760,BJ1898594,HSP inhibitor,4.352096225031944,0.477894697678088,30.574468085106385,12.727485971999245
P015091,I05,CBK309488,BJ1898892,HSP inhibitor,4.265857364629875,0.6133365367130246,35.395833333333336,13.0787135539758
P015091,I06,CBK308657,BJ1897019,HSP inhibitor,4.215894097974135,0.4879355822634479,33.30232558139535,10.384362978194737
P015091,I07,CBK289740,BJ1898665,HDAC inhibitor,3.853208419535117,0.5005465675058011,23.34375,6.8373234482130405
P015091,I08,CBK309064,BJ1897546,HDAC inhibitor,1.8142161121688265,0.7644142857008572,97.72916666666669,46.01883961260628
P015091,I10,CBK291020,BJ1894443,HDAC inhibitor,4.278454040206619,0.41197121826815203,49.52083333333334,20.01487700233104
P015091,I11,CBK289739,BJ1894401,HDAC inhibitor,0.8295925141054741,0.4174578060728236,122.97826086956522,42.57045878719958
P015091,I12,CBK309545,BJ1898988,HSP inhibitor,4.027625406025134,0.846872207281064,47.511111111111106,16.683718549725796
P015091,I16,CBK278556G,BJ1897506,HSP inhibitor,1.2559783243709777,0.4415699097467708,128.66666666666666,56.55700695281701
P015091,I17,CBK291055,BJ1898419,HDAC inhibitor,4.6256047239918585,1.0323445794849808,27.55,7.458481572573673
P015091,I18,CBK290547,BJ1898265,HDAC inhibitor,2.2492253602772347,0.5120575632494361,104.46808510638296,45.44076462529794
P015091,I19,CBK309522,BJ1898952,HSP inhibitor,4.950985240852088,0.6536017715495392,42.408163265306115,15.385217969622305
P015091,I20,CBK308430,BJ1896654,HDAC inhibitor,3.2305285855342025,0.6220851515063234,111.11627906976744,41.448309347062526
P015091,I21,CBK278047,BJ1896840,HSP inhibitor,2.0607741868222798,0.5269858909633529,120.30232558139537,62.10150480644416
P015091,I22,CBK289731,BJ1897357,HDAC inhibitor,4.589058256331184,0.8592682362471179,27.86666666666667,7.985907127163335
P015091,J02,CBK309488,BJ1898892,HSP inhibitor,4.265857364629875,0.6133365367130246,35.395833333333336,13.0787135539758
P015091,J05,CBK277968,BJ1898720,JAK inhibitor,1.340097123129104,0.6324614095032103,137.06,54.12510451514629
P015091,J06,CBK290573,BJ1898295,HDAC inhibitor,3.4219445526769667,0.7707097481506818,20.62962962962963,3.701851388657262
P015091,J08,CBK309545,BJ1898988,HSP inhibitor,4.027625406025134,0.846872207281064,47.511111111111106,16.683718549725796
P015091,J11,CBK308657,BJ1897019,HSP inhibitor,4.215894097974135,0.4879355822634479,33.30232558139535,10.384362978194737
P015091,J13,CBK308696,BJ1897076,HSP inhibitor,4.439533360144603,0.4949558140989088,38.5,15.000314462112591
P015091,J14,CBK288302,BJ1898438,HDAC inhibitor,0.37352559620977177,0.3207678790526394,142.64,53.871638822183186
P015091,J17,CBK290810,BJ1898613,HSP inhibitor,3.8538428375351184,0.5276490196995541,66.42,23.976255260705965
P015091,J19,CBK201016,BJ1898152,HDAC inhibitor,4.604073606744062,0.6343597309533336,29.86666666666667,9.246558850443373
P015091,J23,CBK278050,BJ1897016,JAK inhibitor,1.0939618707095424,0.4468866611606767,118.3409090909091,48.64295316053076
P015091,K02,CBK290799,BJ1898202,HSP inhibitor,4.096662662346701,0.8462217767543371,32.645833333333336,12.312404371951065
P015091,K03,CBK290573,BJ1898295,HDAC inhibitor,3.4219445526769667,0.7707097481506818,20.62962962962963,3.701851388657262
P015091,K07,CBK309545,BJ1898988,HSP inhibitor,4.027625406025134,0.846872207281064,47.511111111111106,16.683718549725796
P015091,K08,CBK303971,BJ1897222,HDAC inhibitor,3.921049523563217,0.3472829465266284,50.0,18.47134202461955
P015091,K09,CBK290760,BJ1898594,HSP inhibitor,4.352096225031944,0.477894697678088,30.574468085106385,12.727485971999245
P015091,K10,CBK041242,BJ1894432,JAK inhibitor,0.6093624425709402,0.4106346410619463,106.82222222222221,50.167124733638104
P015091,K13,CBK278016,BJ1898423,JAK inhibitor,4.068891207148786,0.4134148261691105,38.13725490196079,13.604439875045404
P015091,K15,CBK277968,BJ1898720,JAK inhibitor,1.340097123129104,0.6324614095032103,137.06,54.12510451514629
P015091,K16,CBK308657,BJ1897019,HSP inhibitor,4.215894097974135,0.4879355822634479,33.30232558139535,10.384362978194737
P015091,K18,CBK308923,BJ1897365,HSP inhibitor,4.288259687474845,0.5034381134685905,33.28260869565217,16.294052143825382
P015091,K20,CBK290479,BJ1898167,HDAC inhibitor,4.2442289814634595,0.5928525242020518,23.703703703703702,6.927175108639522
P015091,K21,CBK201016,BJ1898152,HDAC inhibitor,4.604073606744062,0.6343597309533336,29.86666666666667,9.246558850443373
P015091,K22,CBK277935,BJ1898194,HSP inhibitor,4.831162161143698,0.8406012527088725,32.0,15.533374207998538
P015091,K23,CBK278021,BJ1898628,HSP inhibitor,4.57679502513916,0.4905655587696581,32.04081632653061,13.046326404511776
P015091,L02,CBK290803,BJ1898200,HSP inhibitor,4.239427331797005,0.7093769044092801,30.39024390243902,11.390518093529565
P015091,L04,CBK303885,BJ1898934,HDAC inhibitor,2.8405190477412963,0.5730785808021076,66.83720930232558,29.851162721678058
P015091,L07,CBK290810,BJ1898613,HSP inhibitor,3.8538428375351184,0.5276490196995541,66.42,23.976255260705965
P015091,L08,CBK277973,BJ1897020,HSP inhibitor,4.558690473808191,0.5268216853164774,24.84848484848485,6.250606031224152
P015091,L10,CBK309553,BJ1899005,HDAC inhibitor,3.83778839684846,0.7267571926692618,29.025,13.736508532617256
P015091,L11,CBK277957,BJ1898165,HDAC inhibitor,4.398419579670433,1.1842886373088155,25.33333333333333,8.547445438808706
P015091,L14,CBK290613,BJ1898365,HDAC inhibitor,1.0222737306460616,0.4152439089313096,116.625,41.20350377582295
P015091,L15,CBK288302,BJ1898438,HDAC inhibitor,0.37352559620977177,0.3207678790526394,142.64,53.871638822183186
P015091,L16,CBK277990,BJ1897023,HDAC inhibitor,4.0835801990075495,0.5623256663616965,23.83333333333333,6.714777382320106
P015091,L17,CBK308482,BJ1896730,HDAC inhibitor,4.336051379686339,0.9141860729831358,27.65714285714286,8.67024274421988
P015091,L18,CBK290816,BJ1898372,HDAC inhibitor,2.0470249981377067,0.4609546443810529,96.6279069767442,37.4458486832678
P015091,L19,CBK290285,BJ1895983,HSP inhibitor,1.413954496743261,0.4841798467192743,126.64,52.489750214218205
P015091,L20,CBK303867,BJ1898620,HDAC inhibitor,4.3400712173030005,0.4016854700681481,28.36,8.255705098092267
P015091,L22,CBK289739,BJ1894401,HDAC inhibitor,0.8295925141054741,0.4174578060728236,122.97826086956522,42.57045878719958
P015091,M02,CBK290181,BJ1895873,HSP inhibitor,3.9698383325075604,0.8124232626284293,95.85416666666669,35.806209840201845
P015091,M03,CBK277990,BJ1897023,HDAC inhibitor,4.0835801990075495,0.5623256663616965,23.83333333333333,6.714777382320106
P015091,M04,CBK278050,BJ1897016,JAK inhibitor,1.0939618707095424,0.4468866611606767,118.3409090909091,48.64295316053076
P015091,M05,CBK277934,BJ1898193,HSP inhibitor,3.922606233839681,0.9027068390305256,28.722222222222218,10.135118890305874
P015091,M07,CBK278016,BJ1898423,JAK inhibitor,4.068891207148786,0.4134148261691105,38.13725490196079,13.604439875045404
P015091,M10,CBK278067,BJ1898441,JAK inhibitor,3.7071400189998216,0.4238842753457216,30.694444444444446,13.899269136889266
P015091,M11,CBK289839,BJ1895954,HSP inhibitor,0.8718571739521035,0.4663491392067021,124.87234042553192,46.13760939759526
P015091,M13,CBK308232,BJ1896412,HSP inhibitor,4.09428536970131,0.6554124236031703,31.9,11.567459636799235
P015091,M14,CBK308696,BJ1897076,HSP inhibitor,4.439533360144603,0.4949558140989088,38.5,15.000314462112591
P015091,M15,CBK290753,BJ1898593,HSP inhibitor,4.531010213092081,0.6137546513969603,38.80392156862745,15.063890079050813
P015091,M17,CBK309523,BJ1898956,HDAC inhibitor,3.6097807479783897,0.4224241731227937,83.66666666666667,39.7151202962026
P015091,M19,CBK277968,BJ1898256,JAK inhibitor,1.7929186587968449,0.7391422389411898,118.22,51.39891605305088
P015091,M21,CBK308923,BJ1897365,HSP inhibitor,4.288259687474845,0.5034381134685905,33.28260869565217,16.294052143825382
P015091,M22,CBK307768,BJ1894471,HSP inhibitor,3.5057067949644316,0.5567142208115111,87.9375,35.67906964367621
P015091,M23,CBK303867,BJ1898620,HDAC inhibitor,4.3400712173030005,0.4016854700681481,28.36,8.255705098092267
P015091,N03,CBK261295,BJ1895872,HDAC inhibitor,4.524768624275135,0.4793826537911271,28.54166666666667,8.61736955056556
P015091,N04,CBK290481,BJ1898170,HDAC inhibitor,4.567895159178733,0.6601671044343956,27.566666666666666,6.6575512394383525
P015091,N06,CBK277957,BJ1898165,HDAC inhibitor,4.398419579670433,1.1842886373088155,25.33333333333333,8.547445438808706
P015091,N07,CBK308260,BJ1896444,HDAC inhibitor,1.9587589809726376,0.7407351078358178,135.11764705882354,59.23804421444839
P015091,N08,CBK308482,BJ1896730,HDAC inhibitor,4.336051379686339,0.9141860729831358,27.65714285714286,8.67024274421988
P015091,N09,CBK308266,BJ1896451,HDAC inhibitor,4.390032934794236,1.0067780667529884,25.363636363636363,7.474053241814102
P015091,N11,CBK290613,BJ1898365,HDAC inhibitor,1.0222737306460616,0.4152439089313096,116.625,41.20350377582295
P015091,N12,CBK278039,BJ1897089,HDAC inhibitor,2.6215637796694917,0.7452346804742149,14.333333333333336,4.47213595499958
P015091,N14,CBK290760,BJ1898594,HSP inhibitor,4.352096225031944,0.477894697678088,30.574468085106385,12.727485971999245
P015091,N17,CBK309553,BJ1899005,HDAC inhibitor,3.83778839684846,0.7267571926692618,29.025,13.736508532617256
P015091,N18,CBK308137,BJ1896291,HDAC inhibitor,2.8169369350851117,0.4634050725496617,107.81395348837208,44.61008631088325
P015091,N19,CBK291020,BJ1894443,HDAC inhibitor,4.278454040206619,0.41197121826815203,49.52083333333334,20.01487700233104
P015091,N20,CBK290285,BJ1895983,HSP inhibitor,1.413954496743261,0.4841798467192743,126.64,52.489750214218205
P015091,N21,CBK289756,BJ1895912,HDAC inhibitor,4.165053521422848,0.6576159195125446,32.0,15.337120744366352
P015091,O02,CBK309553,BJ1899005,HDAC inhibitor,3.83778839684846,0.7267571926692618,29.025,13.736508532617256
P015091,O04,CBK278556G,BJ1897506,HSP inhibitor,1.2559783243709777,0.4415699097467708,128.66666666666666,56.55700695281701
P015091,O05,CBK289737,BJ1896196,HDAC inhibitor,2.642915597599248,0.5797426115454504,124.57142857142857,48.115312877849334
P015091,O06,CBK277935,BJ1898194,HSP inhibitor,4.831162161143698,0.8406012527088725,32.0,15.533374207998538
P015091,O08,CBK277990,BJ1897023,HDAC inhibitor,4.0835801990075495,0.5623256663616965,23.83333333333333,6.714777382320106
P015091,O09,CBK201016,BJ1898152,HDAC inhibitor,4.604073606744062,0.6343597309533336,29.86666666666667,9.246558850443373
P015091,O12,CBK290481,BJ1898170,HDAC inhibitor,4.567895159178733,0.6601671044343956,27.566666666666666,6.6575512394383525
P015091,O15,CBK277957,BJ1898165,HDAC inhibitor,4.398419579670433,1.1842886373088155,25.33333333333333,8.547445438808706
P015091,O16,CBK278047,BJ1896840,HSP inhibitor,2.0607741868222798,0.5269858909633529,120.30232558139537,62.10150480644416
P015091,O18,CBK041487,BJ1894394,HSP inhibitor,1.022679011223908,0.5198412234754086,134.69230769230768,60.52824278766311
P015091,O20,CBK308266,BJ1896451,HDAC inhibitor,4.390032934794236,1.0067780667529884,25.363636363636363,7.474053241814102
P015091,O21,CBK277961,BJ1898688,HDAC inhibitor,3.5570758087274403,0.4595860251914786,70.08695652173913,25.117347778383962
P015091,O22,CBK277934,BJ1898193,HSP inhibitor,3.922606233839681,0.9027068390305256,28.722222222222218,10.135118890305874
P015091,O23,CBK290547,BJ1898265,HDAC inhibitor,2.2492253602772347,0.5120575632494361,104.46808510638296,45.44076462529794
P015092,B08,CBK293875,BJ1898868,JAK inhibitor,2.0560645637069292,0.7831309056709036,134.50980392156862,61.87935764017581
P015092,B20,CBK290608,BJ1898701,JAK inhibitor,2.623634894757897,0.6041483084273073,120.37735849056604,53.00479891738915
P015092,C06,CBK303909,BJ1897122,JAK inhibitor,2.5657745321528407,0.2583000824644284,111.83333333333331,44.475828162948716
P015092,C12,CBK290717,BJ1898545,JAK inhibitor,1.2375677116502015,0.4160082531667096,132.4814814814815,56.22251638540556
P015092,C21,CBK309133,BJ1897648,JAK inhibitor,3.8409692865918665,0.29539839928835104,41.886792452830186,21.166610478042365
P015092,D02,CBK288347,BJ1898619,JAK inhibitor,,,4.0,
P015092,D04,CBK288327,BJ1898439,JAK inhibitor,4.653965912665892,0.4280434373967265,36.66666666666666,14.852736232253823
P015092,D13,CBK309133,BJ1897648,JAK inhibitor,3.8409692865918665,0.29539839928835104,41.886792452830186,21.166610478042365
P015092,D18,CBK288351,BJ1898614,JAK inhibitor,5.108013002565422,0.4633537129243359,60.22222222222222,32.28859642535576
P015092,D20,CBK290717,BJ1898545,JAK inhibitor,1.2375677116502015,0.4160082531667096,132.4814814814815,56.22251638540556
P015092,E09,CBK309070,BJ1897553,JAK inhibitor,0.7818548399930346,0.3813691090774746,110.41509433962266,46.670874611583606
P015092,E21,CBK290608,BJ1898701,JAK inhibitor,2.623634894757897,0.6041483084273073,120.37735849056604,53.00479891738915
P015092,F05,CBK293908,BJ1897616,JAK inhibitor,2.450899967010801,0.41890917753469387,114.64814814814815,42.48958025761381
P015092,F06,CBK293875,BJ1898868,JAK inhibitor,2.0560645637069292,0.7831309056709036,134.50980392156862,61.87935764017581
P015092,F08,CBK309059,BJ1897540,JAK inhibitor,1.1243473674102265,0.5541052856646979,151.92156862745097,54.77073785782145
P015092,F12,CBK308126,BJ1896277,JAK inhibitor,4.7798521505798295,0.4129484330610252,74.27777777777777,26.86894585897123
P015092,F14,CBK290154,BJ1895822,JAK inhibitor,0.7151981839277489,0.4968525539796032,112.05660377358492,43.59402530267176
P015092,F19,CBK290717,BJ1898545,JAK inhibitor,1.2375677116502015,0.4160082531667096,132.4814814814815,56.22251638540556
