plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,D02,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D02_s1_w10553076B-330B-4D87-8535-58752894F03F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s1_w13AE59355-8803-4813-84F3-3E07B4136013.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K18,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K18_s3_w1C04F47D2-F0C9-4CA1-9ABC-7CBC9CB111C4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s5,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s5_w1589C7B8C-F492-4176-83B1-C0BAA0FC1B40.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F15,s1,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F15_s1_w1FAFB452D-A52A-47E5-9207-30E74A2810BD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C06,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C06_s2_w1EEE73544-6214-43B8-A0DA-41DD6B67CD9F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s2,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s2_w1F02E09C7-24AF-4679-9FF5-31D5CC11296C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D10,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D10_s5_w181C0FB8B-A50B-4C75-A837-D57D3267CFF8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C05,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C05_s5_w113CBC5AD-00DF-41B7-AE35-47DA61CCEDDF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s1,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s1_w1635C2000-C5CB-4FCF-B4BA-E99D17E0F70E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s5_w1994FADA9-3D04-443D-8E09-F62BF5BDDE3F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G18,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G18_s4_w14A139474-8FC1-4975-BDBB-F15A00BE6904.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D10,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D10_s1_w192C4DAB6-9283-4EA6-B14A-4E52F3ABAEE0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s2,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s2_w168CE4C74-D56E-4405-99D3-967752F39B25.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s1_w128C996BE-279E-4AC0-A148-9AA5E0BC3BB1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L03,s5,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L03_s5_w1D2DD5B0F-C2A2-4CE4-8022-F89EA0285537.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s1_w10E246443-57D4-444F-B5C2-9F1B90BEE20B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M02,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M02_s4_w1AC30128F-E6E7-479A-B7AE-CF808C5A08D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s3_w164A5D4F7-83BD-4F40-8108-2FE6C5288B54.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s1_w1B0CE8883-8487-4B8B-9533-33FD3C1F25EE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L14,s4,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L14_s4_w1C2D90323-D31A-48E0-859D-7B2F16E43626.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s4,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s4_w1FE1BC1F2-D0B3-43F6-8A70-FD4A23F9FC33.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C05,s2,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C05_s2_w1AE3180BF-FDFE-4FDA-B3CB-D549F56CCBCD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L05,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L05_s5_w167652431-7D02-4D34-931C-BD1D8F355EFF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M22,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M22_s2_w120DD02FD-9E03-406E-8393-494CEC0A9533.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s4_w14D833AAE-10F1-4BA1-82B6-1720A4AA8BFA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s2_w1CA4DAA91-2F6C-41E5-9684-90AFA89FC2C3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s3_w176C22CF5-A49A-43E6-923E-CB9F9166333D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O23,s5,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O23_s5_w170269309-04DE-4D6E-8554-F1B110B344F2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s5,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s5_w12E35EB85-B7F3-4A5F-9806-FCA3B6EF1337.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s2_w1DDE4DAAC-6BDE-4457-A432-51CBA89195B9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K11,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K11_s4_w1176BE12A-1495-4A2E-8545-B3D35A1F3395.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s1,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s1_w1DA706050-CA1C-4778-AB43-1120CB7B2213.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C22,s2,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C22_s2_w1C122A4BE-FA5E-46AA-919A-AC4E0EEDAF03.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s2_w1F97548A7-14D3-4B2F-A488-FB242A9131CA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s1_w136D1E6B9-7298-48D6-A6DD-75F85A297D95.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s2,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s2_w1A4EBEABE-4B2E-4440-91B8-13BDD1F92333.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G18,s3,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G18_s3_w131938B55-3EB3-4D7C-B268-706CCFF72F58.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s2_w198521932-0F08-43EF-B7D4-028CE7D90021.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s3,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s3_w161B17A2D-AC59-48B1-BB2D-D03796D7F8E0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s2_w1B3A55E20-BAB0-41CE-9BF6-EDC6F0170124.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O06,s5,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O06_s5_w15EAAB911-42B9-4D0F-B76B-215ADCEBC855.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G15,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G15_s1_w1275EA4FE-2447-4919-95F3-7540A30C7A18.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O16,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s4_w116E244F1-1662-42E2-96C3-8BE470F425D0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s1_w17EDF282A-3FE2-40B4-8139-028AC51903D1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D20,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D20_s1_w18C6B6288-CA0F-4D7F-A26C-7C4A936A6E70.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s5,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s5_w1B3F8B9F3-6F0B-45C2-ABD4-BE26DAB67E91.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s2_w19C395292-58EB-4519-8A38-585C59BE8CBF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s2_w116CFA820-461B-40A4-ADB8-9A1D5581B471.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O13,s1,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O13_s1_w169FDA954-5C5C-4D6C-A042-C7E632A50D4A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s3,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s3_w16B737076-976A-4A76-9CE4-92FE252DDFA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s2,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s2_w1EE1EB5F7-C109-4672-8DD4-0A938F61237F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s3,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s3_w15AF49F1E-CF7F-48AC-BC82-B27F6D5CA6F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s4_w157DD88B4-A093-4B9A-8973-AB1135CC18C1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F12,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F12_s3_w148635EA7-246D-44B8-9400-68A340CA3E9F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s1_w1315AE381-0512-4F15-8ABB-0BE3E1626C44.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I14,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I14_s4_w1C3B51A77-577B-475E-B724-37E934787DD9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s4_w1B8131E12-3B4E-43A0-B66D-9F4C7645EDC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s1,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s1_w1723250AC-91BA-4D11-8BC3-3790093EE2C5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s5_w13C6A2EDF-3BD0-4AD1-BAB4-EF110FCB5A91.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s4_w136EA9E74-8768-4CDB-9BC4-5E95769393BC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s4,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s4_w15750954D-34E8-4772-9260-5CCBB43F0885.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s1_w116B899FD-9D7C-44F1-AB3B-384697431297.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N18,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N18_s2_w1DCB3C61A-04AD-4550-9FCA-71434B734640.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s5_w12DFD2B8E-5188-4CDB-B5BD-035CAAC17228.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s4,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s4_w1A663D1A9-3C7A-4EBC-BFA3-DCB2C8DB9458.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B20,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B20_s1_w184A5C664-26BE-46FC-B0CF-0671243AE890.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L02,s2,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L02_s2_w162BD1C08-32D4-4D5B-A2DF-6259AF5BA796.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O10,s4,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O10_s4_w164D87CE8-AD9E-4C0B-9384-9A732EA6B9A3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J09,s1,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J09_s1_w158B065F8-EEBE-499E-84B6-12206D50F66A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s2,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s2_w1AAF640B4-EF6D-455B-9890-A320DA30A467.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s3,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s3_w14E2A1AC3-2EEB-4845-A091-B1E34930FB3C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s4_w15196C785-1E0C-423E-800B-18BDA8DE664A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s4,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s4_w14FA5F192-A14F-42B0-992A-8F85D9C42C47.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I11,s5,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I11_s5_w19127A2A2-B122-4E44-ABBF-C7778E1BC848.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s3_w1E09DC87C-7D2F-4158-9D11-F9D9E8E863E8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s2_w12C447176-E4EE-4290-8AFD-B4D65F57A37A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G03,s5,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G03_s5_w1BF329C7A-8B30-48BA-9E45-71B376BE8D6A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B08,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B08_s5_w1EA261157-BB01-47F2-B39D-53290724A079.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s2,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s2_w1F6FC4383-081A-4D9A-8CE0-3FA899F2C81F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s4,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s4_w193EAD2F0-9B00-4AB4-A2DE-0EA76E5407E0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D05,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D05_s1_w105901649-6507-4E0B-B72E-522C7BBBF865.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s4_w16395A657-3CB5-434B-8967-69DB8BC36796.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s2,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s2_w1D08410C2-225E-4164-B28A-1DE010457D0E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s5_w1A22B3370-4662-4217-89D3-51957945B221.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s1_w18B310B19-7BEB-42FE-A80F-C66DBF025D5D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s2_w1599CE81D-8D8B-4927-A6EC-006C3ED15E69.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G14,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G14_s2_w1C50DD937-EEE4-4409-A48C-9897EE2B5F0F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I18,s3,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I18_s3_w1D04BF989-46C8-4CDF-A173-996BBA1C059A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C07,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C07_s4_w1B377D967-9BDB-41C0-831A-3B417870CB6B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s5_w1213A549E-02F6-42F7-B00F-6A87B4D422ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F12,s1,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F12_s1_w196A5C589-5FDD-4345-B027-251CDE5BE65C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s3,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s3_w1F3F2C453-B7CB-4BE6-BE35-6D4CBB2B7532.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I04,s3,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I04_s3_w1ED4D84C9-EB61-4EEE-9CD5-7F87B640258C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B16,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B16_s1_w101DFF1C2-2670-479A-AD9E-47CF464E6522.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E16,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E16_s2_w1DB3FEAB8-934F-4690-BB3F-40C47D532FB4.npy,HDAC inhibitor
