plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,H08,s3,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H08_s3_w1BD8733BB-DA3F-4087-99F8-D33FB6DF912D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s4,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s4_w1C72ED4A7-8A1C-48CD-8345-F3AD4FD4E473.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O03,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O03_s5_w1B61F6374-EDD9-4AA6-B516-6058AD5502DB.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B02,s5,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B02_s5_w114617905-7B9A-43E6-BD14-31CF2237433F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K09,s5,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K09_s5_w179617B17-2A92-40FE-9FAE-ECD2156BECB7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K02,s5,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K02_s5_w1784D6C27-981B-44A9-82CB-102F1240D644.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s2_w17362FE11-6B83-440C-80A2-9C855F774849.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M13,s4,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M13_s4_w1CFD1FE39-BC02-4A30-B1D2-33398A99A248.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D18,s2,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D18_s2_w12D543DF4-C62A-4CB7-AF33-D0F0588400EA.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s2,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s2_w18AF2F858-7175-4BEB-A958-CECA769BB6E9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s4,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s4_w1C99AD578-59F0-445F-806B-9D5A94089831.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B05,s3,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B05_s3_w1A026945B-4C24-41D0-98EB-2B11EBBBDA64.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s2,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s2_w1134A15A6-B274-4AD0-9FF7-2856F57DEE4A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G03,s4,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G03_s4_w1CC59EC65-803A-4720-AE4E-0554E3D4B08A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B11,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B11_s3_w1685169B8-61CE-4574-BAF0-5AEA5A287FD2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J19,s3,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J19_s3_w134D7D81F-0CC9-40E4-B625-04D798BC156D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L22,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L22_s4_w16F2FD40B-AF58-4DB5-8115-C2CEDFA469CF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s1,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s1_w1CB1C77EA-8D29-4A64-B91B-B643B03BEED5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s3,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s3_w1B6520F96-7522-42A4-B4AA-E97FFBC45BAD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D02,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D02_s1_w10553076B-330B-4D87-8535-58752894F03F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s1_w16E0393AB-DADB-44A1-B35D-6F95C5838503.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s1_w13AE59355-8803-4813-84F3-3E07B4136013.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K18,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K18_s3_w1C04F47D2-F0C9-4CA1-9ABC-7CBC9CB111C4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s5,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s5_w1589C7B8C-F492-4176-83B1-C0BAA0FC1B40.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F15,s1,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F15_s1_w1FAFB452D-A52A-47E5-9207-30E74A2810BD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O05,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O05_s1_w1F80C5CA4-27FE-4D90-9687-98D63CD26B1C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N04,s5,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N04_s5_w140F7E6A4-5D95-4258-AB93-A79FC8246EF5.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E13,s5,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E13_s5_w1B8BBED71-16C4-48F5-909D-5B1F03F2C5BA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K20,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K20_s4_w12719E85D-DC29-458A-8680-568E04B236B5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C06,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C06_s2_w1EEE73544-6214-43B8-A0DA-41DD6B67CD9F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s2,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s2_w1F02E09C7-24AF-4679-9FF5-31D5CC11296C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O08,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O08_s5_w1E587FE8A-F179-413D-8921-8C4792B45728.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D10,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D10_s5_w181C0FB8B-A50B-4C75-A837-D57D3267CFF8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M19,s4,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M19_s4_w1854DF9E6-5802-40DD-8824-17BB9D20161B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F20,s2,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F20_s2_w12B10F6B6-0515-496B-9FC5-9A4FF0707E75.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s4,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s4_w1EC864792-9F50-47D2-888A-AB00B3B57D8F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G18,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G18_s4_w14A139474-8FC1-4975-BDBB-F15A00BE6904.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D10,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D10_s1_w192C4DAB6-9283-4EA6-B14A-4E52F3ABAEE0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L03,s5,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L03_s5_w1D2DD5B0F-C2A2-4CE4-8022-F89EA0285537.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s1,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s1_w10E246443-57D4-444F-B5C2-9F1B90BEE20B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M02,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M02_s4_w1AC30128F-E6E7-479A-B7AE-CF808C5A08D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s3_w164A5D4F7-83BD-4F40-8108-2FE6C5288B54.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s1_w1B0CE8883-8487-4B8B-9533-33FD3C1F25EE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J20,s2,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J20_s2_w163F4C016-1D0B-4319-9CC0-85C3C25D1220.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s4,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s4_w1FE1BC1F2-D0B3-43F6-8A70-FD4A23F9FC33.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J17,s2,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J17_s2_w1D6DFFB04-280A-44F5-A75C-ED783C742373.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M22,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M22_s2_w120DD02FD-9E03-406E-8393-494CEC0A9533.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s4_w14D833AAE-10F1-4BA1-82B6-1720A4AA8BFA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s2_w1CA4DAA91-2F6C-41E5-9684-90AFA89FC2C3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I05,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I05_s1_w14A67CC17-E2BF-4436-9F9F-3030891F1557.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D12,s4,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D12_s4_w1EA6AF555-1987-44E2-8542-C655D809F0D9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E06,s3,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E06_s3_w176C22CF5-A49A-43E6-923E-CB9F9166333D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O23,s5,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O23_s5_w170269309-04DE-4D6E-8554-F1B110B344F2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s3,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s3_w1EB61377D-9EC4-4340-A74D-887141E4F7E6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s2_w1D27A6EEC-3A0A-4B91-B64D-BC4722A8185A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I22,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I22_s4_w14356F838-A1EB-4CF7-B987-F74C18F5C156.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s2_w1DDE4DAAC-6BDE-4457-A432-51CBA89195B9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s4,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s4_w1F4925B89-04A8-44EE-AB69-3D8462896F3C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I23,s2,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I23_s2_w12B9DEE69-3945-41F7-925F-90032620B804.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B13,s2,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B13_s2_w1F97BEC02-C68B-477E-A2F7-A48F9B59140E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s5,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s5_w120661369-321F-423B-9300-38B42B569F21.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C22,s2,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C22_s2_w1C122A4BE-FA5E-46AA-919A-AC4E0EEDAF03.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s2_w1F97548A7-14D3-4B2F-A488-FB242A9131CA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s2_w1DCF85B8D-8E7E-4ACA-9A19-BB5B22AC275D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s1_w136D1E6B9-7298-48D6-A6DD-75F85A297D95.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s1_w12AA30133-B639-4080-9CE9-83C4EFC59228.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G18,s3,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G18_s3_w131938B55-3EB3-4D7C-B268-706CCFF72F58.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D18,s3,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D18_s3_w19BF43063-AB52-4287-AFB9-E65710E9A7F9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s3_w167BB63C9-1E61-4CA0-9FC6-E5E0A9C710EC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B07,s2,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B07_s2_w1DDEF843E-A60A-4992-94DE-98E2BEC1C96A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s1,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s1_w110195A88-628E-4364-9607-B5F7B78CC0F7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G15,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G15_s1_w1275EA4FE-2447-4919-95F3-7540A30C7A18.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O16,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s4_w116E244F1-1662-42E2-96C3-8BE470F425D0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s1_w17EDF282A-3FE2-40B4-8139-028AC51903D1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J14,s3,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J14_s3_w1D7CB439C-8772-4253-97B5-96EF6F02C68A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s5,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s5_w1B3F8B9F3-6F0B-45C2-ABD4-BE26DAB67E91.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s2_w19C395292-58EB-4519-8A38-585C59BE8CBF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O13,s1,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O13_s1_w169FDA954-5C5C-4D6C-A042-C7E632A50D4A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s3,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s3_w16B737076-976A-4A76-9CE4-92FE252DDFA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s2,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s2_w1EE1EB5F7-C109-4672-8DD4-0A938F61237F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K03,s2,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K03_s2_w11B50ADD8-0665-4A1D-93D6-C8AF6794B097.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s3,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s3_w15AF49F1E-CF7F-48AC-BC82-B27F6D5CA6F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s4_w157DD88B4-A093-4B9A-8973-AB1135CC18C1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F12,s3,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F12_s3_w148635EA7-246D-44B8-9400-68A340CA3E9F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s1_w1315AE381-0512-4F15-8ABB-0BE3E1626C44.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C03,s3,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C03_s3_w1D7B9A561-7633-4ADF-B635-7437ECB06148.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I14,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I14_s4_w1C3B51A77-577B-475E-B724-37E934787DD9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s4_w1B8131E12-3B4E-43A0-B66D-9F4C7645EDC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s3_w1CBE028F1-4E8E-46AD-9647-C4BA5F319F12.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s2_w1B6359152-38D6-4B83-B5AF-46D52E52D8E2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s4_w136EA9E74-8768-4CDB-9BC4-5E95769393BC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B07,s1,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B07_s1_w1418696B7-89FF-4C81-B030-F09CF749B250.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F02,s1,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F02_s1_w180D0CEA1-16CD-4048-A7C0-F6465E34B1FB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s1_w116B899FD-9D7C-44F1-AB3B-384697431297.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s4_w13266516A-44D5-4AF1-AB15-A847598D1836.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s5_w12DFD2B8E-5188-4CDB-B5BD-035CAAC17228.npy,PARP inhibitor
