plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,D02,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D02_s1_w10553076B-330B-4D87-8535-58752894F03F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s1_w16E0393AB-DADB-44A1-B35D-6F95C5838503.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K18,s3,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K18_s3_w1C04F47D2-F0C9-4CA1-9ABC-7CBC9CB111C4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s5,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s5_w1589C7B8C-F492-4176-83B1-C0BAA0FC1B40.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F15,s1,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F15_s1_w1FAFB452D-A52A-47E5-9207-30E74A2810BD.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N04,s5,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N04_s5_w140F7E6A4-5D95-4258-AB93-A79FC8246EF5.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O08,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O08_s5_w1E587FE8A-F179-413D-8921-8C4792B45728.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M19,s4,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M19_s4_w1854DF9E6-5802-40DD-8824-17BB9D20161B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C05,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C05_s5_w113CBC5AD-00DF-41B7-AE35-47DA61CCEDDF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F20,s2,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F20_s2_w12B10F6B6-0515-496B-9FC5-9A4FF0707E75.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s1,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s1_w1635C2000-C5CB-4FCF-B4BA-E99D17E0F70E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s5,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s5_w1994FADA9-3D04-443D-8E09-F62BF5BDDE3F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H06,s4,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H06_s4_w1EC864792-9F50-47D2-888A-AB00B3B57D8F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s2,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s2_w168CE4C74-D56E-4405-99D3-967752F39B25.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s1_w128C996BE-279E-4AC0-A148-9AA5E0BC3BB1.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M02,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M02_s4_w1AC30128F-E6E7-479A-B7AE-CF808C5A08D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J20,s2,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J20_s2_w163F4C016-1D0B-4319-9CC0-85C3C25D1220.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L14,s4,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L14_s4_w1C2D90323-D31A-48E0-859D-7B2F16E43626.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C05,s2,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C05_s2_w1AE3180BF-FDFE-4FDA-B3CB-D549F56CCBCD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J17,s2,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J17_s2_w1D6DFFB04-280A-44F5-A75C-ED783C742373.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I20,s3,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I20_s3_w16A00585E-D6F9-4E84-9F00-E240B0E675D4.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s2_w1CA4DAA91-2F6C-41E5-9684-90AFA89FC2C3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I05,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I05_s1_w14A67CC17-E2BF-4436-9F9F-3030891F1557.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s3,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s3_w1EB61377D-9EC4-4340-A74D-887141E4F7E6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s5,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s5_w12E35EB85-B7F3-4A5F-9806-FCA3B6EF1337.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s2_w1D27A6EEC-3A0A-4B91-B64D-BC4722A8185A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I22,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I22_s4_w14356F838-A1EB-4CF7-B987-F74C18F5C156.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s2,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s2_w1DDE4DAAC-6BDE-4457-A432-51CBA89195B9.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s4,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s4_w1F4925B89-04A8-44EE-AB69-3D8462896F3C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K11,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K11_s4_w1176BE12A-1495-4A2E-8545-B3D35A1F3395.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I23,s2,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I23_s2_w12B9DEE69-3945-41F7-925F-90032620B804.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B13,s2,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B13_s2_w1F97BEC02-C68B-477E-A2F7-A48F9B59140E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s5,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s5_w120661369-321F-423B-9300-38B42B569F21.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E09,s2,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E09_s2_w1F7377F3A-1EAF-4B5A-89C1-E69CCC0D3E16.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s1,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s1_w1DA706050-CA1C-4778-AB43-1120CB7B2213.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C22,s2,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C22_s2_w1C122A4BE-FA5E-46AA-919A-AC4E0EEDAF03.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s2,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s2_w1F97548A7-14D3-4B2F-A488-FB242A9131CA.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M06,s5,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M06_s5_w181CA5AD6-4551-4775-A90B-B388A802A227.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C04,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s2_w1DCF85B8D-8E7E-4ACA-9A19-BB5B22AC275D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s2,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s2_w1A4EBEABE-4B2E-4440-91B8-13BDD1F92333.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s2_w198521932-0F08-43EF-B7D4-028CE7D90021.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D18,s3,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D18_s3_w19BF43063-AB52-4287-AFB9-E65710E9A7F9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N12,s2,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N12_s2_w1B27E0FDA-5C4F-4BBD-BBC1-FD822B7C0E98.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s3_w167BB63C9-1E61-4CA0-9FC6-E5E0A9C710EC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s3,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s3_w161B17A2D-AC59-48B1-BB2D-D03796D7F8E0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D13,s3,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D13_s3_w18FC3FC43-BCD1-49AA-87D6-6805EA5B1267.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s2_w1B3A55E20-BAB0-41CE-9BF6-EDC6F0170124.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O06,s5,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O06_s5_w15EAAB911-42B9-4D0F-B76B-215ADCEBC855.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s1,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s1_w110195A88-628E-4364-9607-B5F7B78CC0F7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G15,s1,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G15_s1_w1275EA4FE-2447-4919-95F3-7540A30C7A18.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O16,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s4_w116E244F1-1662-42E2-96C3-8BE470F425D0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D03,s4,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D03_s4_w17787876A-0928-48B7-811E-1A678AB2DAA0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D20,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D20_s1_w18C6B6288-CA0F-4D7F-A26C-7C4A936A6E70.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s2_w19C395292-58EB-4519-8A38-585C59BE8CBF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s2_w116CFA820-461B-40A4-ADB8-9A1D5581B471.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K03,s2,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K03_s2_w11B50ADD8-0665-4A1D-93D6-C8AF6794B097.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B17,s3,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B17_s3_w15AF49F1E-CF7F-48AC-BC82-B27F6D5CA6F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H23,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H23_s1_w1315AE381-0512-4F15-8ABB-0BE3E1626C44.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C03,s3,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C03_s3_w1D7B9A561-7633-4ADF-B635-7437ECB06148.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I14,s4,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I14_s4_w1C3B51A77-577B-475E-B724-37E934787DD9.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s3_w1CBE028F1-4E8E-46AD-9647-C4BA5F319F12.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s2_w1B6359152-38D6-4B83-B5AF-46D52E52D8E2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D03,s5,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D03_s5_w1B08FBC05-BC1B-4651-BC7A-4491DE2E0AB3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N12,s3,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N12_s3_w13DF223CE-7812-45F5-BCFD-20C395E1556C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s4_w13266516A-44D5-4AF1-AB15-A847598D1836.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N18,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N18_s2_w1DCB3C61A-04AD-4550-9FCA-71434B734640.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I20,s1,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I20_s1_w1B1E34187-6F58-42A5-8CA9-BAC8D2E22396.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s5_w12DFD2B8E-5188-4CDB-B5BD-035CAAC17228.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L11,s3,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L11_s3_w1C03D2632-6D85-4D39-87DF-9623EE2F317D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s4,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s4_w1A663D1A9-3C7A-4EBC-BFA3-DCB2C8DB9458.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s2_w1B78640E0-E163-445D-8DAC-5E913DBF0D22.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E05,s2,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E05_s2_w115D1300D-235C-4818-9C49-35ED7C388AB7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J23,s2,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J23_s2_w1BB3565AF-7BFF-4161-9696-6598A5CE8A5A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C16,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C16_s1_w1D208AD7F-D39A-4B0D-A109-0B367E9FEE4B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O10,s4,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O10_s4_w164D87CE8-AD9E-4C0B-9384-9A732EA6B9A3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G06,s5,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G06_s5_w179CD687A-CA18-4A88-B0BC-4885D8A4F8D2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s2,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s2_w1AAF640B4-EF6D-455B-9890-A320DA30A467.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s3,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s3_w14E2A1AC3-2EEB-4845-A091-B1E34930FB3C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s4_w15196C785-1E0C-423E-800B-18BDA8DE664A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K09,s2,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K09_s2_w1464AB05C-435A-4BDF-BA6A-5DF68CDF52F5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s3_w1E09DC87C-7D2F-4158-9D11-F9D9E8E863E8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s2_w12C447176-E4EE-4290-8AFD-B4D65F57A37A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s2,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s2_w1F6FC4383-081A-4D9A-8CE0-3FA899F2C81F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s4,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s4_w193EAD2F0-9B00-4AB4-A2DE-0EA76E5407E0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s5_w1C05278AB-996B-4D94-BFDB-A3F5EF7087E6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K21,s4,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K21_s4_w1ECF2F5EA-A1CA-4EC0-B370-FC1465B21A23.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s2,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s2_w10EC93D4D-8F5C-480D-9371-F5A71A7C7E97.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s5_w1A22B3370-4662-4217-89D3-51957945B221.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s1_w18B310B19-7BEB-42FE-A80F-C66DBF025D5D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s4,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s4_w19EF9BD2B-4EE0-4746-845D-EBB3F18342C1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s2_w1599CE81D-8D8B-4927-A6EC-006C3ED15E69.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I18,s3,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I18_s3_w1D04BF989-46C8-4CDF-A173-996BBA1C059A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C07,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C07_s4_w1B377D967-9BDB-41C0-831A-3B417870CB6B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s5_w1213A549E-02F6-42F7-B00F-6A87B4D422ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M19,s3,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M19_s3_w131E9ED21-6870-4225-8713-B45C69FA209A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K22,s3,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K22_s3_w11F4F1083-6F7F-435D-9E32-9BB59965FEC0.npy,HDAC inhibitor
