plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,C04,s2,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C04_s2_w1DCF85B8D-8E7E-4ACA-9A19-BB5B22AC275D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s1,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s1_w136D1E6B9-7298-48D6-A6DD-75F85A297D95.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s1_w12AA30133-B639-4080-9CE9-83C4EFC59228.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G18,s3,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G18_s3_w131938B55-3EB3-4D7C-B268-706CCFF72F58.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s2_w198521932-0F08-43EF-B7D4-028CE7D90021.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s3_w167BB63C9-1E61-4CA0-9FC6-E5E0A9C710EC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D13,s3,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D13_s3_w18FC3FC43-BCD1-49AA-87D6-6805EA5B1267.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s2_w1B3A55E20-BAB0-41CE-9BF6-EDC6F0170124.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B07,s2,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B07_s2_w1DDEF843E-A60A-4992-94DE-98E2BEC1C96A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O06,s5,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O06_s5_w15EAAB911-42B9-4D0F-B76B-215ADCEBC855.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s1,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s1_w110195A88-628E-4364-9607-B5F7B78CC0F7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s1_w17EDF282A-3FE2-40B4-8139-028AC51903D1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J14,s3,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J14_s3_w1D7CB439C-8772-4253-97B5-96EF6F02C68A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G04,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G04_s2_w19C395292-58EB-4519-8A38-585C59BE8CBF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I15,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I15_s2_w116CFA820-461B-40A4-ADB8-9A1D5581B471.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O13,s1,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O13_s1_w169FDA954-5C5C-4D6C-A042-C7E632A50D4A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D04,s3,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D04_s3_w16B737076-976A-4A76-9CE4-92FE252DDFA7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s4,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s4_w157DD88B4-A093-4B9A-8973-AB1135CC18C1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O20,s4,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O20_s4_w1B8131E12-3B4E-43A0-B66D-9F4C7645EDC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s1,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s1_w1723250AC-91BA-4D11-8BC3-3790093EE2C5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s3_w1CBE028F1-4E8E-46AD-9647-C4BA5F319F12.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G11,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G11_s2_w1B6359152-38D6-4B83-B5AF-46D52E52D8E2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s5,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s5_w13C6A2EDF-3BD0-4AD1-BAB4-EF110FCB5A91.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s4_w136EA9E74-8768-4CDB-9BC4-5E95769393BC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B07,s1,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B07_s1_w1418696B7-89FF-4C81-B030-F09CF749B250.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F02,s1,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F02_s1_w180D0CEA1-16CD-4048-A7C0-F6465E34B1FB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I03,s4,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I03_s4_w15750954D-34E8-4772-9260-5CCBB43F0885.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s1_w116B899FD-9D7C-44F1-AB3B-384697431297.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s4,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s4_w13266516A-44D5-4AF1-AB15-A847598D1836.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s5_w12DFD2B8E-5188-4CDB-B5BD-035CAAC17228.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L11,s3,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L11_s3_w1C03D2632-6D85-4D39-87DF-9623EE2F317D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s4,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s4_w1A663D1A9-3C7A-4EBC-BFA3-DCB2C8DB9458.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E19,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E19_s2_w1B78640E0-E163-445D-8DAC-5E913DBF0D22.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E05,s2,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E05_s2_w115D1300D-235C-4818-9C49-35ED7C388AB7.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B20,s1,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B20_s1_w184A5C664-26BE-46FC-B0CF-0671243AE890.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L07,s5,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L07_s5_w177E0D4C5-E0ED-4EE5-9A93-B2DA77A4275A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L02,s2,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L02_s2_w162BD1C08-32D4-4D5B-A2DF-6259AF5BA796.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C16,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C16_s1_w1D208AD7F-D39A-4B0D-A109-0B367E9FEE4B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O10,s4,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O10_s4_w164D87CE8-AD9E-4C0B-9384-9A732EA6B9A3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s3,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s3_w19BE3233F-B7EC-498B-8ACE-CA21C89D720F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s3,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s3_w14E2A1AC3-2EEB-4845-A091-B1E34930FB3C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s4_w15196C785-1E0C-423E-800B-18BDA8DE664A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G20,s4,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G20_s4_w14FA5F192-A14F-42B0-992A-8F85D9C42C47.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K09,s2,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K09_s2_w1464AB05C-435A-4BDF-BA6A-5DF68CDF52F5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E12,s3,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E12_s3_w1E09DC87C-7D2F-4158-9D11-F9D9E8E863E8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s2_w12C447176-E4EE-4290-8AFD-B4D65F57A37A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G03,s5,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G03_s5_w1BF329C7A-8B30-48BA-9E45-71B376BE8D6A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B08,s5,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B08_s5_w1EA261157-BB01-47F2-B39D-53290724A079.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s5_w1C05278AB-996B-4D94-BFDB-A3F5EF7087E6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D05,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D05_s1_w105901649-6507-4E0B-B72E-522C7BBBF865.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s4,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s4_w16395A657-3CB5-434B-8967-69DB8BC36796.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s2,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s2_w10EC93D4D-8F5C-480D-9371-F5A71A7C7E97.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s5,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s5_w1A22B3370-4662-4217-89D3-51957945B221.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s1_w18B310B19-7BEB-42FE-A80F-C66DBF025D5D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D07,s4,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D07_s4_w19EF9BD2B-4EE0-4746-845D-EBB3F18342C1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M05,s2,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M05_s2_w1599CE81D-8D8B-4927-A6EC-006C3ED15E69.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G14,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G14_s2_w1C50DD937-EEE4-4409-A48C-9897EE2B5F0F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I18,s3,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I18_s3_w1D04BF989-46C8-4CDF-A173-996BBA1C059A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L06,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L06_s5_w1213A549E-02F6-42F7-B00F-6A87B4D422ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G08,s3,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G08_s3_w1F3F2C453-B7CB-4BE6-BE35-6D4CBB2B7532.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I04,s3,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I04_s3_w1ED4D84C9-EB61-4EEE-9CD5-7F87B640258C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B16,s1,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B16_s1_w101DFF1C2-2670-479A-AD9E-47CF464E6522.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E16,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E16_s2_w1DB3FEAB8-934F-4690-BB3F-40C47D532FB4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B14,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B14_s4_w1502EF864-1165-4969-B1A6-EA6EDAB06BA9.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B09,s1,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B09_s1_w130AA5F6A-D079-4EDC-ADDA-E8095B9D9068.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s2_w1A84F2938-1FF4-4003-AC99-405B44710055.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K02,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K02_s2_w1C50A2714-BC67-42A4-85A0-C5B73AD92AC1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N05,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N05_s3_w17F63EE5E-4100-40A4-8646-3EE041E1B785.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F14,s1,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F14_s1_w1B446F2B7-CABA-460E-9D32-9CCC3CB8FD6F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F20,s5,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F20_s5_w18071A7B6-691F-4B9D-B200-E83AE1DF37A0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J03,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J03_s5_w14D1909D6-857F-4524-BD01-285488B45034.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C11,s4,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C11_s4_w140E19588-43F8-4FAF-8A51-9EEEAB637C88.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M21,s3,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M21_s3_w168CF3A92-FD83-4B60-B5A9-BC092F84EFFC.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B15,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B15_s2_w1A3CF2991-69DE-4AC9-A625-FD4F527C4C92.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B20,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B20_s5_w135374557-5883-44BD-B723-F6768026CA18.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I23,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I23_s1_w145D70FC6-E6CC-4C61-B2A4-24F2BD6E050F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J15,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J15_s2_w146D941A2-8B05-49A9-BA3B-9810E035B943.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F02,s5,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F02_s5_w16F31AB36-E75C-4908-8563-36835D86F052.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s4_w10FDBF196-DE73-4F8C-8E99-05C476BC1FD5.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s1,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s1_w12020AF2B-AEAF-4362-815E-D8F024307884.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G14,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G14_s3_w1793EB1C2-4434-47BF-BD30-767D21B79383.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E14,s1,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E14_s1_w1E7B18513-54F1-4FBA-9124-89670F839415.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M10,s1,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M10_s1_w1CB751A44-F8E9-4925-92F0-73AF4E419234.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K05,s4,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K05_s4_w1E5B9DFE1-D4A9-4018-9BB4-10F0C1EBF21A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H21,s1,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H21_s1_w1011C59A7-3E22-4A2D-8C7A-515953ED5EFF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H08,s2,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H08_s2_w1AA4F48BC-5033-4F45-93F2-48FEC9EF847A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O10,s5,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O10_s5_w168A4F87F-0346-4DBA-95BB-9FB386EA24D7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C16,s3,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C16_s3_w1B935E2E0-0366-4FC0-9405-25290B4CEEA5.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s1_w1F3D0A8D9-AA09-4760-A49C-ED5E7761D9B0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O05,s2,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O05_s2_w106E9FAED-D75A-46A1-BB38-B03085841680.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K07,s2,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K07_s2_w12353791B-A961-49F3-8BBF-C51D08BAE2CC.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s1,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s1_w173B3B601-2CCE-4C3E-A31A-A65C2E5ACEE1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s5_w161641161-B4C5-42B9-8994-99009D2EEDD8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s2,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s2_w1C45E6D62-5DDC-4E54-A141-4C0138E7CB95.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J13,s4,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J13_s4_w1DEEA08C6-F844-47FF-8C34-52B65FFC97C3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s5,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s5_w140D70170-0D0F-43CD-8806-84FF48C71B86.npy,HDAC inhibitor
